#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
6.547322,9,15,0,7273
7.831277,9,15,0,7176
2.388316,11,15,0,8207
3.797236,11,15,0,7952
3.530577,11,16,0,7881
11.489759,13,15,0,8928
4.308104,11,16,0,7857
2.967339,5,21,0,5286
2.241639,4,23,0,4973
1.434887,4,24,0,4787
2.715151,4,8,0,4561
2.623667,5,8,0,5304
2.085473,6,8,0,5656
2.417009,7,8,0,6085
3.165756,7,3,0,5934
2.120344,8,3,0,6584
2.002771,8,3,0,6663
3.367550,9,3,0,7254
5.452698,10,3,0,7911
3.602814,11,3,0,8564
2.601628,11,4,0,8811
2.963322,13,3,0,9884
2.705435,13,4,0,10021
6.404304,14,4,0,10611
3.204318,15,4,0,11128
5.829460,13,7,0,11177
68.378254,11,9,0,9528
3.470032,11,9,0,9608
5.044638,11,10,0,9661
4.862591,9,13,0,8250
3.117533,8,15,0,7490
2.810500,8,16,0,7449
2.340951,9,16,0,7899
3.905471,9,17,0,7727
2.300186,10,17,0,8326
6.353540,11,17,0,8940
2.642958,11,18,0,8949
4.238147,12,18,0,9540
3.867116,12,19,0,9230
6.872561,11,20,0,8433
5.296978,12,20,0,8861
5.065384,10,23,0,7979
9.660697,10,24,0,8185
2.058649,11,24,0,8992
3.501385,12,24,0,9716
3.720321,12,18,0,9573
3.028165,12,19,0,9665
2.515051,13,19,0,10464
6.616671,11,22,0,9474
4.496402,10,24,0,9184
3.137650,9,26,0,9079
4.148779,8,24,0,8743
9.199008,6,26,0,7382
2.983362,5,18,0,6192
3.062721,6,18,0,6752
2.687869,7,18,0,7356
3.246190,8,18,0,7966
4.278845,9,18,0,8644
7.555520,10,18,0,9351
5.953296,11,18,0,9955
7.208016,11,8,0,9530
5.971969,12,8,0,10304
5.188058,13,8,0,11053
3.569301,14,8,0,11985
9.826872,15,8,0,12823
5.909829,16,8,0,13580
5.965563,17,8,0,14298
7.357136,16,7,0,13699
10.208694,17,7,0,14201
9.881959,15,6,0,13461
6.315012,13,9,0,12627
5.495809,14,9,0,13149
5.611491,14,10,0,13145
8.598631,14,11,0,12819
4.159255,14,12,0,13198
5.476006,12,15,0,10560
64.610298,16,12,0,14459
3.233206,14,15,0,11817
12.204484,16,14,0,14216
58.006610,17,14,0,15480
6.176477,16,16,0,12351
64.916267,17,16,0,12924
66.020921,16,17,0,12040
5.367618,19,16,0,14294
8.971702,19,17,0,13987
11.228345,20,17,0,14559
70.694638,19,18,0,14179
17.989435,17,21,0,12497
71.431682,20,19,0,14488
5.137024,18,22,0,12824
73.318608,15,26,0,11421
72.943638,13,29,0,10781
10.874544,14,29,0,10476
3.859105,13,31,0,9544
10.361298,14,31,0,9947
2.850853,14,32,0,9820
4.236128,12,35,0,8403
7.068134,11,37,0,8056
3.303369,10,39,0,7505
2.635967,11,39,0,7937
4.518973,10,30,0,7657
3.853319,11,30,0,8270
4.627729,11,31,0,8337
3.783112,11,32,0,8256
4.036657,12,32,0,8598
4.512861,11,34,0,8043
10.800690,10,36,0,7292
4.964498,11,36,0,7834
3.316060,11,37,0,8041
4.179925,11,38,0,8467
3.135175,11,28,0,8583
11.438661,7,22,0,6586
5.952786,6,24,0,5834
3.046339,5,17,0,5343
2.449165,5,13,0,5332
2.952661,37,52,0,23289
8.002960,32,51,0,21001
13.340928,37,40,0,23170
13.732268,35,45,0,22445
75.194912,37,39,0,23124
14.312149,35,36,0,22330
11.585164,35,36,0,22459
8.974872,37,46,0,24595
14.168499,36,41,0,23504
15.726163,37,49,0,24773
13.521837,35,64,0,24447
10.156866,29,69,0,21542
14.642978,25,74,0,19010
26.187311,34,94,0,26288
17.642939,35,93,0,27187
12.224970,27,93,0,23048
13.804113,30,98,0,25282
21.436734,30,99,0,25585
23.128553,32,100,0,28342
17.180653,41,114,0,33490
19.006035,41,112,0,33919
60.066181,48,121,0,37205
57.410913,51,122,0,39174
20.720468,54,135,0,41950
48.941470,49,117,0,38295
18.730322,46,131,0,36840
13.153929,54,119,0,42526
68.492837,48,113,0,39319
25.908037,45,81,0,35946
49.982634,44,64,0,32786
13.811658,44,40,0,31581
10.020002,44,24,0,31188
16.657843,45,20,0,31748
14.910387,47,29,0,34359
80.082375,45,29,0,33384
16.596799,43,38,0,34355
67.731858,37,40,0,31114
10.728995,37,44,0,31335
9.480855,39,74,0,31155
15.241611,31,83,0,23764
12.847362,33,82,0,24772
24.947281,40,78,0,30850
11.582352,42,51,0,30471
12.487428,35,53,0,26556
9.838163,40,50,0,32566
12.982957,49,27,0,37688
9.810849,47,30,0,35170
58.658954,44,34,0,34183
61.233607,44,37,0,33270
16.291568,43,38,0,32576
16.050577,43,40,0,32929
71.182470,42,61,0,32222
80.125501,43,61,0,32858
17.621379,44,64,0,34085
13.089183,43,64,0,33854
71.670538,43,65,0,33569
17.107395,36,73,0,31822
13.111709,37,73,0,32960
13.480123,41,70,0,34314
77.479710,43,69,0,36778
19.073822,32,71,0,30268
53.690517,34,75,0,31318
20.045183,51,71,0,41679
14.104698,42,91,0,37296
56.164597,40,95,0,32883
19.536532,42,91,0,34305
11.096464,41,93,0,33023
17.587258,44,62,0,35537
9.934945,44,65,0,35659
10.830956,52,57,0,39062
81.937030,53,57,0,40378
16.970164,48,64,0,40275
20.414998,51,62,0,41296
12.557095,51,63,0,41778
16.959557,47,45,0,37313
12.993411,42,50,0,33638
16.478511,42,53,0,31426
18.687483,42,54,0,31574
10.988175,41,55,0,30446
12.303102,42,55,0,31552
82.338219,41,58,0,29639
82.704326,36,64,0,27732
78.962146,36,67,0,27435
13.799554,32,48,0,23854
14.435539,30,48,0,21993
13.979592,27,58,0,18329
23.312683,29,57,0,19910
16.389870,28,77,0,19754
17.790061,27,79,0,19169
21.461410,27,80,0,19931
21.488995,26,64,0,18877
19.863387,22,53,0,16968
22.010329,18,54,0,14859
74.138061,20,57,0,16001
86.911765,21,57,0,17395
83.171481,19,49,0,15736
78.326324,19,50,0,16195
19.781793,14,56,0,12586
93.052971,16,55,0,13804
67.934434,19,53,0,14945
16.931179,16,57,0,13759
75.927976,17,57,0,14346
84.049960,14,58,0,12671
15.984611,15,58,0,13113
15.624948,17,57,0,14384
18.324781,17,58,0,14139
18.984312,17,58,0,13005
84.267950,19,61,0,14674
71.513310,19,58,0,13667
89.076977,20,58,0,14267
17.332921,20,57,0,13805
18.496959,21,57,0,14274
22.090611,22,57,0,14702
12.933896,23,57,0,15265
20.931891,22,58,0,14749
16.578006,22,59,0,14759
16.218637,23,59,0,15296
75.175495,24,59,0,15832
83.046016,28,57,0,18067
81.582437,25,53,0,16434
22.692267,25,45,0,16236
18.744012,26,45,0,17043
14.902841,21,33,0,14498
15.019881,19,34,0,14033
15.711949,17,36,0,14230
16.727886,14,31,0,12382
24.657314,11,35,0,11741
82.742024,7,31,0,8650
75.095800,4,18,0,5801
6.520530,4,17,0,5199
4.532077,5,17,0,5785
9.802598,6,17,0,6174
7.210447,7,17,0,6573
4.655326,7,12,0,6121
6.013623,7,4,0,5810
3.096190,8,4,0,6223
5.348089,9,4,0,6585
15.821943,10,4,0,6876
7.838855,10,4,0,6855
5.645916,11,4,0,7318
6.064680,12,4,0,7750
3.861320,10,6,0,7262
13.450910,11,6,0,7693
4.749764,11,7,0,7644
8.338822,11,8,0,7584
8.549366,12,8,0,8046
10.368767,12,8,0,8216
11.693280,13,8,0,8828
4.050944,14,8,0,9202
4.588311,15,8,0,9653
10.744086,14,10,0,9509
14.201796,15,10,0,9872
14.978118,11,14,0,8244
6.225871,12,14,0,8671
14.973710,13,14,0,9069
14.258421,14,14,0,9550
14.227622,13,16,0,9144
11.622172,13,17,0,9250
7.065453,13,18,0,9599
4.517584,13,19,0,9071
11.701759,10,19,0,7673
16.452349,8,22,0,6584
8.661141,10,21,0,7655
13.155742,10,22,0,7484
5.227965,8,25,0,6544
11.411715,8,24,0,6530
7.852674,9,26,0,6834
3.969046,10,26,0,7197
12.439086,11,24,0,7581
14.402037,11,27,0,7439
15.302011,10,26,0,7114
11.159355,10,27,0,7112
6.078163,9,29,0,6686
11.331652,10,29,0,7217
6.377934,11,29,0,7657
14.199005,11,12,0,7588
7.819421,11,12,0,7860
14.392115,12,12,0,8263
13.007262,13,24,0,8774
15.686870,12,14,0,8381
14.681593,13,13,0,8860
9.553427,13,14,0,8984
4.811124,14,15,0,9399
86.615534,14,15,0,9373
11.327494,14,17,0,9536
15.833831,15,17,0,9924
6.498382,15,18,0,9971
9.037372,14,19,0,9746
8.141328,13,22,0,9587
12.896172,14,22,0,10059
9.342460,14,22,0,10162
11.246192,14,23,0,10504
7.964710,14,24,0,9956
8.419386,14,24,0,9839
14.401734,12,19,0,8742
6.481555,11,21,0,8330
11.571996,13,20,0,9183
9.123645,7,27,0,7509
9.725281,7,18,0,6118
10.823498,8,18,0,6443
13.538106,8,19,0,6327
9.916316,9,19,0,6843
4.075435,10,19,0,7294
5.543748,11,19,0,7687
5.583330,12,19,0,8076
9.316374,10,20,0,7228
10.508128,11,20,0,7759
12.952146,12,20,0,8289
11.453033,12,21,0,8359
7.086231,13,21,0,8899
7.620940,12,23,0,8583
7.741822,13,23,0,9006
8.199365,12,19,0,8271
7.776713,10,22,0,7406
5.368759,11,19,0,7932
14.806157,12,19,0,8434
15.329487,10,24,0,7655
6.486994,10,21,0,7763
5.603034,12,20,0,8554
6.449117,11,16,0,7971
11.549404,10,18,0,7770
16.441796,11,18,0,8244
6.108441,11,17,0,8183
17.589505,11,18,0,8141
5.482715,12,18,0,8526
8.006559,11,20,0,8256
13.158088,11,21,0,7850
5.497990,10,22,0,7506
5.713864,11,22,0,8059
3.972844,12,22,0,8602
15.213663,11,24,0,8477
8.035557,13,23,0,9109
6.731007,14,23,0,9717
6.524969,15,23,0,10194
9.250422,15,24,0,10382
6.562249,15,25,0,9706
6.650965,16,25,0,10094
12.280271,16,26,0,10541
83.497253,18,25,0,11150
11.831424,19,25,0,11693
12.508608,18,26,0,11449
8.573771,18,27,0,11555
7.128255,15,21,0,10248
7.632197,17,24,0,11398
7.526024,17,21,0,11566
15.323461,20,29,0,13472
90.100985,16,24,0,11157
17.052485,18,23,0,12456
8.504476,18,24,0,12247
89.935958,19,24,0,12731
90.049709,17,27,0,11890
16.633938,18,27,0,12300
17.779390,19,27,0,12913
17.574111,19,28,0,13016
92.184750,17,31,0,12384
78.808664,16,28,0,11776
91.428043,15,26,0,10995
17.603923,15,27,0,10986
89.742904,14,29,0,10371
9.426780,12,29,0,9400
7.540180,13,29,0,9815
9.782894,14,29,0,10337
10.091719,15,29,0,11040
9.602975,15,30,0,11605
11.869725,16,30,0,12166
10.957919,15,32,0,11232
76.106973,13,23,0,9611
80.086310,13,23,0,9498
84.019649,14,23,0,9963
5.877152,15,23,0,10453
14.364887,16,23,0,10987
15.522054,14,26,0,10241
14.377329,15,26,0,10695
14.048452,15,27,0,10655
14.159739,16,27,0,11032
13.877902,17,27,0,11373
18.417230,18,27,0,11779
11.240814,14,32,0,10589
10.884552,14,32,0,9369
17.360213,14,27,0,9280
16.556739,12,30,0,9036
16.288492,12,30,0,8254
14.598175,10,30,0,7334
9.761410,10,31,0,7380
4.879756,11,31,0,7834
16.670523,13,30,0,8626
6.070542,13,31,0,8779
3.125534,14,31,0,9338
16.154390,15,31,0,9990
10.950666,16,31,0,10510
7.141543,15,32,0,10246
11.641388,16,32,0,10702
11.562789,17,32,0,11190
96.084248,16,29,0,10699
15.221914,17,29,0,11193
9.219493,16,31,0,10800
10.158385,15,29,0,10432
16.539924,15,30,0,10617
14.572229,17,29,0,11580
7.340753,16,31,0,11621
15.551322,18,30,0,12103
17.018180,17,32,0,11592
13.858643,14,36,0,11082
73.469594,13,24,0,9304
8.637854,12,25,0,8871
14.573238,12,26,0,8672
4.580126,12,27,0,8524
5.452264,10,26,0,7361
14.769560,11,26,0,7739
9.676102,12,26,0,7998
9.268466,10,28,0,6751
7.980559,10,29,0,6616
6.991946,11,29,0,6984
6.846430,11,30,0,7220
9.044786,13,29,0,7962
18.217765,11,28,0,7143
16.472268,12,28,0,7941
13.557680,12,28,0,8334
17.430485,12,24,0,8381
6.190469,11,24,0,8070
7.463872,11,17,0,8325
12.432376,11,18,0,8489
14.409267,9,20,0,7647
14.915010,11,19,0,8438
12.091536,11,20,0,8590
7.212574,11,20,0,8728
15.394711,11,20,0,8926
16.044081,12,20,0,9763
11.641877,13,20,0,10394
13.428600,14,20,0,11403
14.228827,15,20,0,12172
14.244743,14,17,0,11752
11.890482,13,14,0,11185
14.710948,13,15,0,11181
87.264896,12,13,0,10825
10.221515,13,13,0,11400
11.438465,12,14,0,11340
19.936655,28,30,0,23169
91.985488,33,26,0,26128
20.412501,37,22,0,26404
17.995438,37,21,0,26333
14.027164,38,21,0,26909
14.415629,38,22,0,26564
12.126429,37,24,0,27096
17.128446,34,18,0,25052
16.816798,33,21,0,24635
12.872082,35,20,0,25720
15.575260,32,20,0,23198
17.473193,33,27,0,23811
24.615545,31,30,0,23106
20.492490,33,54,0,25172
30.969535,29,63,0,24350
32.832490,25,66,0,21482
34.602855,22,70,0,19113
18.972349,21,67,0,18598
13.687334,17,48,0,15771
23.772300,16,50,0,15233
21.489267,1169055738,1235000848,1237144608,450865503
132.782970,1080317451,31203,31203,-1055693087
