#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.940094,0.584310,15.282860,1.309953,1.309953,54.518482
6.221736,0.485617,13.459463,1.263070,1.263070,48.544344
6.573900,0.609592,14.356360,0.880951,0.880951,43.523707
5.852475,0.471687,13.278223,1.191731,1.191731,40.136551
5.898634,0.434194,13.400015,1.018723,1.018723,39.919199
5.500998,0.453932,12.655758,1.066047,1.066047,37.690207
6.336563,0.440916,13.597037,1.299781,1.299781,38.760740
6.154060,0.383673,13.925065,1.426654,1.426654,39.917759
7.634525,0.543047,17.591687,1.561352,1.561352,49.521749
6.962150,0.431218,15.077341,1.473130,1.473130,48.327950
6.114149,0.462925,14.786102,1.338233,1.338233,45.427293
6.446035,0.516046,14.519812,1.598207,1.598207,47.489968
6.226453,0.489056,15.246558,1.694441,1.694441,51.914448
6.827251,0.405054,14.750448,2.205407,2.205407,53.969132
6.138528,0.399631,15.431832,2.080319,2.080319,53.848661
6.764695,0.335501,15.776236,2.194728,2.194728,62.331713
7.007003,0.310582,18.001007,2.213143,2.213143,72.964871
6.651003,0.268460,17.436745,3.067687,3.067687,78.797896
7.175953,0.258057,18.516238,2.295624,2.295624,77.938018
7.198525,0.273242,19.391556,2.085312,2.085312,78.827035
7.050932,0.306559,16.730608,2.692584,2.692584,75.206304
7.654947,0.386925,17.600362,2.621989,2.621989,94.121412
7.932147,0.323906,17.186128,8.776020,8.776020,109.842948
7.636498,0.400073,17.388361,4.418396,4.418396,120.190829
6.793940,0.375859,16.896000,1.906485,1.906485,67.319216
7.040988,0.461360,16.415243,1.752445,1.752445,71.596337
6.240791,0.570214,16.162798,1.344746,1.344746,74.532812
7.244593,1.095705,17.421612,6.472519,6.472519,134.912008
6.894379,0.713828,16.855521,3.109491,3.109491,138.726871
7.823683,0.716848,16.619385,5.690895,5.690895,114.703091
6.569118,0.591275,14.568657,1.950778,1.950778,77.758806
5.711531,0.583979,6.408960,0.948091,0.948091,24.413759
6.520815,0.627380,8.414006,0.817999,0.817999,36.001278
10.446056,0.605625,7.643772,0.846355,0.846355,32.987787
6.766867,0.620447,8.787441,0.588002,0.588002,29.841302
5.575543,0.505576,9.339703,0.553606,0.553606,28.670874
6.160415,0.491282,9.103015,0.507273,0.507273,27.666169
6.502890,0.595959,10.399302,0.668654,0.668654,32.069509
7.059253,0.578546,12.073310,0.591694,0.591694,35.527231
6.967735,0.531949,10.964171,0.614872,0.614872,34.381247
6.199716,0.541185,11.167993,0.730536,0.730536,35.247617
6.936808,0.616216,11.396170,0.743420,0.743420,35.430806
6.142664,0.618695,12.187907,0.793444,0.793444,38.870943
6.275309,0.470948,13.832258,0.745150,0.745150,40.481169
6.490923,0.549781,15.495357,0.951859,0.951859,44.869192
6.300238,0.498005,11.796883,0.808466,0.808466,40.828704
6.163115,0.467763,13.290192,0.993066,0.993066,42.243466
7.116871,0.572616,13.013610,2.401473,2.401473,41.294507
7.080632,0.540523,13.006458,1.324280,1.324280,42.381845
6.410205,0.461261,12.928295,0.901516,0.901516,40.476617
6.328937,0.526340,12.714445,1.100686,1.100686,41.575915
7.036484,0.682951,15.137427,1.503525,1.503525,51.335641
6.433497,0.532092,14.501473,1.126101,1.126101,45.316161
6.418409,0.622674,14.587139,1.307562,1.307562,45.238906
7.180698,0.486995,16.909854,1.647801,1.647801,52.927678
6.179856,0.410388,13.637033,1.350135,1.350135,39.740240
6.459116,0.467091,12.797686,1.585279,1.585279,44.926390
6.370497,0.479390,11.839644,1.405439,1.405439,39.009813
6.540581,0.513809,12.690727,1.886404,1.886404,41.351459
6.630482,0.481859,16.937737,1.812311,1.812311,53.591390
6.720688,0.537471,15.336074,2.234051,2.234051,51.655458
7.266513,0.733832,16.415067,2.154820,2.154820,62.970974
6.947428,0.624173,14.661509,1.545394,1.545394,48.184900
6.149328,0.527166,14.876374,1.990719,1.990719,50.215774
6.691002,0.433312,14.956661,1.934731,1.934731,50.657951
6.396617,0.577312,15.214904,2.121130,2.121130,52.288037
6.898071,0.677570,14.273691,1.774454,1.774454,46.772756
6.565543,0.628130,15.306292,2.352317,2.352317,48.541719
7.048873,0.549032,15.768247,2.322482,2.322482,51.263882
7.261247,0.540468,14.994806,1.964455,1.964455,49.054936
6.149394,0.419381,15.120467,2.821535,2.821535,54.553331
6.545626,0.597039,15.839871,3.020066,3.020066,62.188688
6.753912,0.523805,15.523370,2.135975,2.135975,56.589230
7.312736,0.447451,16.059233,2.505949,2.505949,62.031945
9.505545,0.690497,21.255147,3.093002,3.093002,84.756914
9.587272,0.545472,18.803151,2.762628,2.762628,73.833454
8.012503,0.508530,16.365142,3.197207,3.197207,73.789869
6.659348,0.477054,14.726885,2.842926,2.842926,60.550198
7.590047,0.590702,14.129835,2.411235,2.411235,55.432135
6.381984,0.561051,9.155937,1.042639,1.042639,36.384639
5.931642,0.507350,6.840917,0.655385,0.655385,25.673412
5.903253,0.524179,6.829400,0.483920,0.483920,23.554685
6.649813,0.412879,8.104548,0.477451,0.477451,26.206772
7.428525,0.477264,9.845079,0.524410,0.524410,33.333994
7.227336,0.475103,11.165393,0.900083,0.900083,37.797388
10.783669,0.433818,11.982751,0.628129,0.628129,40.167919
6.843616,0.565145,11.070456,1.061187,1.061187,37.720051
5.570732,0.462340,11.367186,0.637783,0.637783,36.675543
7.056674,0.603112,14.452540,1.085441,1.085441,48.346823
7.794924,0.763137,14.129449,0.804972,0.804972,49.695407
7.465811,0.945357,14.837977,0.688789,0.688789,49.470773
7.111801,0.768856,14.378545,1.101480,1.101480,55.043489
9.872898,0.652484,18.834622,1.267500,1.267500,70.581386
6.965719,0.622277,14.309323,1.298182,1.298182,60.032673
5.519523,0.517733,12.849903,0.954913,0.954913,47.564877
6.217680,0.601811,13.235792,1.096840,1.096840,49.935830
7.315797,0.864794,15.763055,2.415555,2.415555,65.727385
5.656514,0.558620,14.376661,1.349695,1.349695,64.151353
5.527680,0.490565,15.563378,1.173414,1.173414,56.652254
6.567861,0.520675,14.329160,0.978310,0.978310,59.321137
7.327372,0.743078,16.297858,1.473515,1.473515,66.084851
5.699474,0.476866,14.660969,1.172389,1.172389,80.691574
5.901919,0.483270,14.376836,1.915148,1.915148,54.899060
7.304358,0.546243,16.045505,1.339886,1.339886,54.342393
6.215896,0.615929,27.387834,2.973051,2.973051,93.945122
8.264749,0.771733,18.365591,4.357693,4.357693,138.341953
7.103155,0.585479,32.126521,7.643188,7.643188,150.202080
6.397190,0.536490,19.254654,8.296276,8.296276,104.787623
8.058623,0.781431,19.782107,8.851605,8.851605,111.344504
