#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
15.638084,16,36,0,9935
1.895600,13,30,0,8321
2.005572,13,31,0,8232
1.490894,13,32,0,8054
1.660315,14,32,0,8507
1.806265,15,32,0,8944
2.129984,16,32,0,9322
3.607850,16,33,0,9194
2.480409,16,33,0,9060
1.984154,17,33,0,9445
1.835717,18,33,0,9820
1.865072,19,33,0,10243
2.850440,20,33,0,10689
3.790060,21,33,0,11038
4.015900,21,34,0,11092
2.188618,22,34,0,11430
4.061267,23,34,0,11816
4.092164,23,35,0,12057
6.946760,24,35,0,12493
7.431695,26,34,0,13148
6.544716,26,35,0,13270
17.934122,27,35,0,13678
22.471909,23,32,0,12372
13.158434,25,36,0,13198
5.565711,19,30,0,11166
15.864716,24,33,0,13035
4.643971,18,22,0,10594
9.488172,21,35,0,12445
2.050648,20,31,0,11866
6.125420,19,23,0,11081
8.805285,19,24,0,10499
4.236692,20,24,0,10870
3.678654,21,24,0,11324
6.477224,22,24,0,11779
3.278552,23,24,0,12170
5.718695,24,24,0,12667
6.392655,25,24,0,13236
5.499488,26,24,0,13635
14.325588,26,25,0,13882
4.046493,26,26,0,13437
5.154816,28,25,0,14504
19.235674,28,26,0,13985
4.473063,28,27,0,14010
6.585731,29,27,0,14285
6.100441,30,27,0,14475
7.860317,31,27,0,14669
3.179306,32,27,0,14979
6.851978,33,27,0,15319
5.173848,34,27,0,15562
4.342301,34,28,0,15344
5.148097,34,29,0,15276
6.508056,37,27,0,16423
4.699283,35,30,0,15673
7.589000,32,29,0,14853
3.815897,34,28,0,15120
7.605035,25,24,0,12172
5.134298,25,25,0,11463
4.250034,17,33,0,8417
20.025241,23,28,0,11002
3.297550,23,29,0,10475
5.555125,18,33,0,8448
2.813073,19,33,0,8730
2.302303,20,33,0,9092
2.470758,21,33,0,9404
2.561949,22,33,0,9601
2.633926,23,33,0,9998
4.655098,24,33,0,10337
5.991369,25,33,0,10614
9.701668,26,33,0,10923
8.073977,27,33,0,11299
19.635420,28,33,0,11583
3.469185,29,33,0,11968
4.951275,30,33,0,12430
8.170759,29,34,0,12290
25.587052,30,34,0,12818
5.230136,29,35,0,12436
5.092611,32,34,0,13404
4.294229,33,34,0,13692
4.736433,34,34,0,14003
5.657791,34,35,0,14156
7.593701,34,35,0,13858
5.802906,35,35,0,14019
8.479572,35,36,0,14173
4.711930,36,36,0,14597
3.104593,35,37,0,14304
3.132776,38,36,0,15293
7.886730,39,36,0,15500
5.556841,41,35,0,15903
5.153861,39,37,0,15489
4.277142,40,37,0,15691
6.436546,40,38,0,15673
5.847122,42,37,0,16247
5.417666,41,26,0,15945
6.345246,42,26,0,16184
6.456521,33,28,0,13925
6.086002,42,25,0,16121
6.856016,42,25,0,16205
2.365139,40,28,0,15661
4.913430,42,27,0,15858
3.622594,31,34,0,13544
7.738999,30,34,0,12058
7.536576,31,34,0,12247
5.523220,40,29,0,15281
6.485605,33,34,0,12558
6.023154,23,41,0,9998
20.712955,30,35,0,11783
3.256611,31,35,0,12230
7.112578,26,41,0,11306
7.426625,31,37,0,13205
5.802439,26,43,0,11859
9.614896,32,38,0,14004
7.330060,25,46,0,12274
6.784343,21,51,0,11469
7.075987,26,47,0,12804
10.517452,19,54,0,9672
6.579174,22,52,0,11247
21.428559,22,54,0,10660
7.358155,23,54,0,11036
6.689364,24,54,0,11916
6.664677,27,52,0,12925
27.995911,25,55,0,12252
20.789492,24,56,0,10637
6.850598,25,56,0,10984
2.628139,25,57,0,10713
4.835636,27,56,0,11703
25.463838,27,57,0,11489
3.700833,28,57,0,11899
3.636641,29,57,0,12330
19.832762,30,57,0,12708
8.601073,31,57,0,13087
8.864791,32,57,0,13530
5.308876,33,57,0,13748
6.007306,34,57,0,14105
6.949194,35,57,0,14512
4.879158,36,57,0,14941
5.728911,37,57,0,15395
2.935194,38,57,0,15746
6.427708,39,57,0,16236
4.359171,40,57,0,16718
3.758176,41,57,0,17084
5.286068,42,57,0,17623
6.807066,43,57,0,18046
6.222278,44,57,0,18433
4.801536,45,57,0,19019
4.891708,46,57,0,19501
4.280780,47,57,0,19834
5.141312,48,57,0,20285
2.622244,49,57,0,20535
4.585434,50,57,0,20816
7.055889,51,57,0,21206
7.178530,52,57,0,21594
2.858821,53,57,0,21874
6.959475,54,57,0,22166
3.696263,55,57,0,22518
4.597094,56,57,0,22909
5.248396,57,57,0,23335
5.868563,58,57,0,23730
3.015648,59,57,0,24069
2.812291,60,57,0,24389
2.908683,61,57,0,24751
4.715295,62,57,0,25071
5.020113,63,57,0,25513
5.073439,64,57,0,25981
4.462988,65,57,0,26347
3.027807,66,57,0,26630
2.599642,67,57,0,26999
3.319479,68,57,0,27932
6.630523,69,57,0,27908
8.126932,70,57,0,28734
9.406392,71,57,0,25632
15.036980,72,57,0,25112
7.950119,72,58,0,22622
5.809603,73,58,0,22666
7.058353,73,59,0,23258
2.258487,73,60,0,23778
6.296502,76,58,0,24381
3.357173,76,59,0,24779
2.446342,77,59,0,25136
2.635532,77,60,0,22641
5.424440,76,62,0,22714
2.923599,75,64,0,23099
3.846436,78,62,0,23541
6.702097,75,66,0,23779
7.564823,71,71,0,23884
8.829911,69,71,0,23943
6.942235,73,71,0,24514
2.847607,61,81,0,23162
7.098727,63,82,0,24176
4.928673,59,84,0,23336
8.768984,45,97,0,21207
4.968537,36,104,0,16244
7.198256,43,99,0,18641
7.471005,37,105,0,16289
6.572953,38,105,0,16496
9.202211,49,96,0,19810
7.556269,43,103,0,18220
6.816869,57,91,0,23793
3.070298,53,99,0,24746
7.181310,52,99,0,24380
7.447012,60,94,0,25273
3.096365,48,104,0,23145
3.070309,55,98,0,23020
3.511231,59,95,0,23611
9.684657,74,82,0,27214
9.835786,86,74,0,28521
7.394816,66,91,0,26115
8.257380,68,93,0,26321
3.417575,51,105,0,18687
7.972547,56,101,0,18662
4.980870,54,104,0,17999
3.610141,66,93,0,22778
3.555090,75,90,0,24736
10.742609,57,104,0,18986
12.265605,65,104,0,25428
3.096657,69,94,0,23912
9.079699,81,88,0,26440
5.487319,75,90,0,25108
5.620197,66,100,0,24050
3.192050,58,104,0,21654
6.496971,68,95,0,22409
10.426673,68,102,0,22791
9.118641,79,96,0,24337
5.050316,64,102,0,21485
10.301220,59,107,0,18543
5.557417,60,101,0,18296
9.927335,58,101,0,17623
8.689769,62,101,0,20332
9.367278,70,101,0,19663
8.581891,65,107,0,20591
3.343873,72,101,0,21337
8.176914,73,107,0,24375
8.792500,68,97,0,19299
9.003022,81,95,0,24076
3.267793,69,107,0,19768
5.782530,72,105,0,20730
4.079854,72,97,0,20184
5.135102,79,108,0,21933
5.449994,75,105,0,20197
7.889194,66,104,0,16798
4.290104,59,112,0,15369
10.333147,59,113,0,15125
9.167449,70,103,0,17153
8.458794,72,101,0,17496
8.881922,3,1,0,3477
7.391071,4,1,0,3598
0.002703,5,1,0,3924
0.001303,6,1,0,4112
0.975087,7,1,0,4346
1.042275,8,1,0,4713
1.074616,9,1,0,5126
4.758405,10,1,0,5510
1.843871,11,1,0,5794
1.697030,12,1,0,6101
1.667046,13,1,0,6520
1.814841,14,1,0,6807
1.941054,15,1,0,6993
1.875907,16,1,0,7212
4.791310,17,1,0,7495
2.108565,18,1,0,7696
8.485142,19,1,0,8002
6.976074,20,1,0,8213
4.136327,21,1,0,8538
2.729948,22,1,0,8784
3.510276,23,1,0,9115
3.712775,24,1,0,9310
4.276176,25,1,0,9651
4.120064,26,1,0,9853
12.059110,27,1,0,10004
13.445601,28,1,0,10234
7.575245,29,1,0,10483
6.350815,30,1,0,10814
6.525360,31,1,0,11100
10.291406,32,1,0,11264
6.926233,33,1,0,11277
7.419059,34,1,0,11414
7.279687,35,1,0,11641
7.188941,36,1,0,11921
5.356871,37,1,0,12215
5.555679,38,1,0,12410
10.576563,39,1,0,12540
9.070731,40,1,0,12658
4.288236,41,1,0,12945
5.642420,42,1,0,13305
5.635266,43,1,0,13535
5.923029,44,1,0,13872
3.711081,45,1,0,14118
3.597744,46,1,0,14300
6.713725,47,1,0,14521
3.082327,48,1,0,14865
6.342282,49,1,0,15141
6.604979,50,1,0,15364
8.224746,51,1,0,15696
6.698559,52,1,0,15878
7.126030,53,1,0,14311
9.506421,54,1,0,14294
4.137977,55,1,0,14715
5.316259,56,1,0,15076
4.230786,57,1,0,15311
6.709002,58,1,0,15522
4.026138,59,1,0,15835
7.755924,60,1,0,16036
4.866457,61,1,0,16059
4.916992,62,1,0,16310
8.495791,63,1,0,15160
4.710585,64,1,0,15057
6.395434,65,1,0,15526
11.398417,66,1,0,15841
7.563521,67,1,0,16239
5.154709,68,1,0,14865
4.101848,69,1,0,14806
8.611246,70,1,0,13632
6.182860,71,1,0,13507
10.054906,72,1,0,13653
14.095651,73,1,0,14175
11.078346,74,1,0,14596
8.898271,75,1,0,14892
9.450186,76,1,0,15284
5.496980,77,1,0,15677
7.503367,78,1,0,16215
3.226724,79,1,0,16679
8.938461,80,1,0,16984
4.487827,81,1,0,17398
3.355706,82,1,0,16033
3.347346,83,1,0,16104
4.714296,84,1,0,16593
3.824376,85,1,0,17021
3.874467,86,1,0,15671
9.705772,87,1,0,15742
8.863923,88,1,0,16160
5.006674,89,1,0,16339
9.870330,90,1,0,16836
12.961993,89,3,0,17784
4.612271,91,2,0,17591
10.263017,89,4,0,16305
4.949788,87,7,0,16425
3.750728,88,7,0,16853
4.394139,90,6,0,17725
11.193562,94,3,0,17482
4.266481,91,7,0,16196
8.001425,93,6,0,16087
3.562124,84,16,0,15315
3.316646,89,12,0,15201
7.091183,86,16,0,16224
3.428985,89,14,0,15949
6.927493,88,16,0,16827
4.314943,86,19,0,16465
12.929294,81,25,0,15181
4.917567,83,24,0,15191
3.400422,79,29,0,14299
5.635071,79,30,0,14579
4.047143,76,34,0,14958
7.551362,78,33,0,15309
3.684365,74,38,0,16116
6.494518,77,36,0,15839
13.688430,70,44,0,16700
5.177007,75,40,0,16122
8.918213,72,44,0,17117
3.983332,74,43,0,16832
5.631368,74,44,0,17744
6.088759,71,48,0,17212
8.812758,66,54,0,17789
5.982477,65,56,0,17363
15.331463,59,63,0,15214
5.230006,60,63,0,14399
7.108768,62,62,0,14052
8.383821,66,59,0,14683
9.401334,65,61,0,14963
5.100916,68,59,0,15410
4.645169,66,62,0,14263
7.339994,68,61,0,14354
9.610216,66,64,0,13234
4.461327,69,62,0,13293
9.614353,66,66,0,12392
10.788432,69,64,0,12898
11.073221,71,63,0,13743
4.885726,64,71,0,14459
7.420274,65,71,0,15105
9.564262,61,76,0,15467
10.168043,63,75,0,16035
10.051583,62,77,0,16579
4.364817,67,73,0,16970
5.875479,73,68,0,17596
4.989000,70,72,0,18272
5.665044,69,74,0,16465
6.911892,72,72,0,16429
7.201251,71,74,0,16916
7.437459,69,77,0,15708
8.400116,69,78,0,15563
4.820828,72,76,0,15940
3.994882,74,75,0,16520
8.242670,75,75,0,16796
5.647543,71,80,0,17000
8.736048,66,86,0,15883
3.869516,64,89,0,15811
8.867429,63,91,0,15078
9.714848,65,90,0,15107
6.539343,62,94,0,15660
4.467667,60,97,0,15867
8.262048,59,99,0,16132
4.766830,66,93,0,16469
5.496905,52,108,0,16815
5.552423,57,104,0,17227
4.533195,57,105,0,15999
7.831470,48,115,0,15354
7.749997,50,114,0,14748
7.346680,46,119,0,15035
10.864023,53,113,0,15488
9.106286,59,108,0,15718
18.470751,59,109,0,15956
8.770658,58,111,0,16252
8.889966,61,109,0,16491
4.401086,54,117,0,16829
10.309655,47,119,0,14922
8.185609,51,122,0,17019
5.124854,50,124,0,16382
8.579286,50,115,0,15717
4.754768,51,114,0,15892
9.691973,52,114,0,16774
5.649053,52,111,0,16111
16.586539,57,122,0,17946
11.830600,61,119,0,16545
7.856550,55,120,0,14323
13.066581,56,118,0,13559
10.636349,57,124,0,12997
13.392101,55,117,0,12301
12.435828,57,120,0,12506
10.387635,56,122,0,12697
9.206575,54,122,0,11341
13.973328,55,113,0,11206
6.030277,56,102,0,11467
9.489030,60,95,0,11818
10.244768,63,93,0,11982
13.772002,56,99,0,11998
12.656240,60,96,0,12181
10.688013,3,1,0,2587
8.099748,4,1,0,2837
8.085538,5,1,0,3384
8.648016,6,1,0,3965
0.002866,7,1,0,4488
0.001726,8,1,0,5001
0.615478,9,1,0,5580
1.126280,10,1,0,5968
3.886299,11,1,0,6542
2.132730,12,1,0,7160
2.374204,13,1,0,7954
4.966159,14,1,0,8549
2.421373,15,1,0,9046
10.473289,16,1,0,9560
5.754596,17,1,0,10141
11.272681,18,1,0,10583
6.172579,19,1,0,11145
12.109982,20,1,0,11669
16.637076,21,1,0,12174
13.728359,22,1,0,12560
16.203764,23,1,0,13195
11.809158,23,1,0,13695
14.888402,21,4,0,13320
16.603789,21,5,0,13445
12.951267,22,5,0,13813
6.008130,20,8,0,13315
9.842126,20,9,0,12921
9.093964,20,10,0,12644
13.056181,20,11,0,12416
8.924174,21,11,0,12810
12.403911,22,11,0,13113
10.079918,22,12,0,12978
15.067670,23,12,0,13306
17.087159,23,13,0,13348
8.411570,24,13,0,13736
9.276857,24,14,0,13623
12.723255,21,18,0,11826
7.723845,20,20,0,11242
10.619414,21,20,0,11634
10.110684,22,20,0,11965
13.808857,22,21,0,11844
10.434154,18,21,0,9466
7.828237,19,21,0,9922
14.155320,18,21,0,9522
13.022667,19,21,0,10016
12.729085,18,22,0,9922
16.801686,18,21,0,10001
14.594939,19,21,0,10426
17.359975,20,21,0,11020
9.041865,19,22,0,10744
20.956426,20,22,0,11033
16.632440,19,22,0,10492
14.245317,19,23,0,10757
15.179456,21,24,0,11698
14.494097,18,19,0,9716
7.430240,18,20,0,9577
12.303980,20,19,0,10256
15.591770,16,20,0,8850
15.603353,19,22,0,9736
19.386792,11,27,0,5668
16.699726,11,28,0,5401
12.651313,12,28,0,5679
20.916671,8,29,0,4324
9.586159,8,29,0,4243
16.774851,7,23,0,3966
8.157384,7,24,0,4223
8.931274,8,24,0,4745
8.892680,9,20,0,5264
2.842265,10,20,0,5774
6.646265,11,20,0,6342
3.325722,12,20,0,6928
3.123277,12,25,0,7265
2.881803,13,21,0,7830
2.646508,14,21,0,8435
4.516444,16,20,0,9323
4.217585,16,21,0,9636
4.760793,16,22,0,9743
17.261370,16,23,0,9954
7.370727,17,23,0,10378
17.115745,18,23,0,10700
14.775242,15,9,0,10085
12.999838,17,10,0,10918
11.574101,15,11,0,10142
8.134109,12,15,0,8471
7.333556,7,19,0,5282
10.437996,10,17,0,6750
8.864335,9,19,0,6201
13.065940,9,20,0,6114
7.275703,11,19,0,6988
13.583811,11,20,0,7051
4.009050,12,20,0,7417
4.342485,13,20,0,7870
2.744115,14,20,0,8509
4.017757,14,20,0,8496
7.720522,15,20,0,8938
10.327926,16,20,0,9421
10.056414,16,21,0,9592
8.764740,14,21,0,8901
7.224571,16,23,0,10347
13.030820,15,21,0,9522
13.124639,15,18,0,9351
7.518609,15,19,0,9249
14.424259,16,19,0,9592
9.300882,17,19,0,9962
15.454257,17,20,0,10209
8.069525,18,20,0,10866
15.481907,19,20,0,11488
17.395256,20,20,0,12136
17.926759,21,20,0,12677
17.997674,22,20,0,13169
21.650751,23,20,0,13628
16.162607,23,21,0,13652
15.271465,23,22,0,14041
19.775528,24,22,0,14595
11.005403,21,26,0,13815
7.894492,23,25,0,15058
10.405819,24,25,0,15506
18.076673,22,18,0,14123
17.823639,23,18,0,14580
10.166299,1079676730,29187,-1063104922,0
9.017364,1331233703,415849568,-1923623379,68
6.362453,1079640749,29187,-1070229312,0
6.790815,657233076,32,-432260434,962569731
11.788966,1079881633,0,-1067429891,29188
