#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,10.632654,2.668406,0.000000,1.312947,1.886471,0.035401,16.700811
0.000000,0.000000,10.572974,2.655599,0.000000,0.953816,1.710576,0.039697,17.325237
0.000000,0.000000,11.767687,3.677608,0.000000,0.727817,1.486980,0.261950,19.075781
0.000000,0.000000,11.193626,3.515428,0.000000,1.169960,1.893872,0.031716,17.993417
0.000000,0.000000,10.994915,2.701450,0.000000,1.015185,1.717085,0.032337,17.663420
0.000000,0.000000,11.305229,2.767742,0.000000,0.753064,1.492069,0.283371,17.681334
0.000000,0.000000,11.113059,2.664162,0.000000,1.190060,1.829398,0.032527,17.243518
0.000000,0.000000,10.723753,2.633527,0.000000,0.834373,1.543683,0.032507,17.352376
0.000000,0.000000,10.557301,2.688697,0.000000,0.699299,1.497400,0.271815,16.469934
0.000000,0.000000,10.540616,2.691051,0.000000,1.143575,1.973849,0.046489,16.534034
0.000000,0.000000,11.313096,3.279772,0.000000,0.900624,1.624325,0.031802,18.664595
0.000000,0.000000,10.914207,2.690124,0.000000,0.709636,1.579099,0.284869,17.066466
0.000000,0.000000,10.706214,2.758048,0.000000,1.181161,2.032900,0.033005,16.874044
0.000000,0.000000,11.854131,2.879629,0.000000,0.977200,1.782450,0.032633,18.797253
0.000000,0.000000,11.382178,2.817595,0.000000,0.753036,1.657531,0.265228,17.892369
0.000000,0.000000,11.605267,2.748301,0.000000,1.104576,1.924433,0.032353,17.986280
0.000000,0.000000,13.134608,3.011163,0.000000,0.877642,1.680530,0.032013,20.360773
0.000000,0.000000,13.866943,3.576527,0.000000,0.714146,1.582926,0.277929,20.852715
0.000000,0.000000,12.676546,2.638364,0.000000,1.076803,2.108367,0.031190,18.677606
0.000000,0.000000,12.834051,2.709164,0.000000,0.900252,1.927922,0.035475,19.613031
0.000000,0.000000,12.900545,2.868625,0.000000,0.716564,2.131068,0.426232,19.450920
0.000000,0.000000,13.122195,2.748603,0.000000,0.994945,2.177882,0.037171,20.183300
0.000000,0.000000,14.187569,3.627578,0.000000,0.811609,1.951124,0.289519,22.217637
0.000000,0.000000,12.862199,3.329338,0.000000,1.276928,2.195709,0.032685,20.330990
0.000000,0.000000,14.222297,2.982798,0.000000,0.806982,1.819669,0.035646,21.686505
0.000000,0.000000,13.584475,2.849157,0.000000,0.677407,1.851592,0.362955,20.371573
0.000000,0.000000,14.137775,2.735924,0.000000,1.272294,2.285878,0.033486,20.655386
