#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.239118,0.832285,13.998241,1.682075,1.682075,72.292824
6.543580,0.642659,14.009102,1.854078,1.854078,64.451286
5.842747,0.803063,13.008621,2.574963,2.574963,65.647825
6.677970,0.839708,12.122004,1.805045,1.805045,57.851261
6.873542,0.818756,11.346054,1.356473,1.356473,55.411636
6.478576,0.857448,11.903826,1.028961,1.028961,53.224318
6.766002,1.082679,12.097642,1.559982,1.559982,54.612480
6.785528,1.030329,11.064546,1.219653,1.219653,53.098519
8.430235,0.914288,13.184534,2.070557,2.070557,65.428381
7.705917,1.205445,10.629160,2.028269,2.028269,54.075131
6.957392,1.100557,11.172529,1.202503,1.202503,48.429282
6.646416,0.999535,11.352493,1.052174,1.052174,48.516079
6.212896,0.974086,10.869693,1.518748,1.518748,48.734345
6.816682,0.933067,10.734865,1.729785,1.729785,52.009646
6.410419,1.117747,11.265587,1.627492,1.627492,51.335696
6.527780,0.981618,12.567263,1.864426,1.864426,55.370939
6.632097,0.984439,12.155471,1.673749,1.673749,51.366349
7.633546,0.927009,12.333125,2.981173,2.981173,60.536826
7.353668,1.080165,13.665208,1.785083,1.785083,59.246683
6.709054,1.120767,12.923153,1.512520,1.512520,58.385956
7.326142,0.795919,12.866273,1.553432,1.553432,56.540844
7.104453,0.807053,12.962627,1.364960,1.364960,56.479687
8.188397,0.691534,13.457888,1.339787,1.339787,53.927151
7.159857,0.752828,13.463525,1.812619,1.812619,54.505277
6.959078,0.779694,13.320432,1.713996,1.713996,54.391129
6.549643,0.842079,13.194312,1.420926,1.420926,52.597507
6.502021,0.844631,16.036014,1.739687,1.739687,55.932937
6.735334,0.958734,13.901120,1.627319,1.627319,57.156380
6.852360,0.942446,12.761594,1.746959,1.746959,62.087814
6.491132,1.015639,12.863264,1.310586,1.310586,60.775826
6.488539,0.874521,13.031979,1.836821,1.836821,59.208409
6.447315,0.850584,12.216433,1.514429,1.514429,48.172319
6.720519,0.830185,12.570294,1.172212,1.172212,51.763683
6.455489,0.822221,12.397134,1.724628,1.724628,52.670914
6.329768,0.895638,12.608839,1.508514,1.508514,56.817898
6.376921,0.831796,12.165424,1.696825,1.696825,59.267787
7.022504,0.808401,12.787119,1.310935,1.310935,62.767548
6.891625,0.838011,14.010117,2.655043,2.655043,70.600724
6.557985,0.664318,13.680071,2.217973,2.217973,63.253304
7.025584,0.861655,13.889660,2.933601,2.933601,76.623021
7.956102,0.689101,13.450290,2.545026,2.545026,69.846784
7.662135,0.772549,12.938295,2.163052,2.163052,75.308522
6.910579,0.928852,13.712120,2.549558,2.549558,68.776276
7.317343,0.937724,13.392089,1.797181,1.797181,73.901822
7.100779,0.885287,13.351311,2.312967,2.312967,79.633141
6.755075,1.042989,13.383499,2.724081,2.724081,75.949004
7.239311,0.909328,13.735206,1.758887,1.758887,73.346407
6.928218,0.875611,15.379904,3.534725,3.534725,83.271877
6.939959,0.893723,13.847023,2.644409,2.644409,79.959157
7.479470,0.803368,13.853938,2.727729,2.727729,73.276593
7.127703,0.702135,13.743211,3.329357,3.329357,89.109535
7.004298,0.736671,13.640628,5.478455,5.478455,85.253513
7.072840,0.769268,13.461692,2.978373,2.978373,77.251614
7.126573,0.950786,13.293786,5.038071,5.038071,93.068001
8.115710,0.914425,13.485933,2.475156,2.475156,74.345123
8.094208,1.164607,13.623735,1.972928,1.972928,68.182373
7.567926,0.948854,11.913063,2.036625,2.036625,56.097307
7.627497,1.077852,12.183136,2.032421,2.032421,60.171426
7.650140,1.072206,12.221284,0.816590,0.816590,43.930484
7.338450,1.240339,10.963484,1.029835,1.029835,44.181401
7.460460,1.179318,10.534109,0.788382,0.788382,42.589593
7.056057,1.296263,10.716534,1.176229,1.176229,46.195900
7.701612,1.393665,9.885884,0.779302,0.779302,40.715935
8.652529,1.262616,10.013554,0.973021,0.973021,41.992907
6.645604,0.991931,8.067993,1.297954,1.297954,38.269708
6.437105,1.574370,9.296791,1.164205,1.164205,40.729791
6.304618,1.093138,12.179433,1.249721,1.249721,49.883341
6.315519,1.029039,8.650622,0.813294,0.813294,34.144887
6.608141,0.961084,9.691480,0.914680,0.914680,37.220412
6.862971,0.898116,11.107018,0.684592,0.684592,41.872711
6.654131,0.964022,11.890594,1.415002,1.415002,44.816731
6.870652,0.814633,12.800529,1.418459,1.418459,47.840974
8.504874,1.150913,16.095311,1.442511,1.442511,59.774846
6.937204,0.666935,11.551690,1.318553,1.318553,46.552491
8.046151,0.869918,12.829240,2.152513,2.152513,57.201339
7.091202,0.880732,13.412543,2.461024,2.461024,61.896682
7.090070,0.838594,13.809592,2.019223,2.019223,62.083461
8.021106,0.812414,13.797895,1.631737,1.631737,64.854335
7.880768,0.737943,13.856508,1.996809,1.996809,68.910645
7.057221,0.810912,14.140837,2.124693,2.124693,70.889294
7.660733,0.709952,14.201548,1.877239,1.877239,71.235410
7.592168,0.789581,13.854348,1.635037,1.635037,66.140751
7.612290,0.846906,13.105391,1.348262,1.348262,60.692585
7.418425,0.751767,12.924854,1.541027,1.541027,66.377915
7.524971,0.886573,10.863642,1.503218,1.503218,50.405401
6.836359,0.798500,10.686023,1.173643,1.173643,50.602037
6.951317,1.012894,10.662097,0.907850,0.907850,45.668570
7.356140,1.116771,10.994745,1.442035,1.442035,49.171933
5.923511,0.962040,9.371068,1.705881,1.705881,58.638370
6.904645,1.223764,10.420457,1.638509,1.638509,48.953834
6.518095,1.101173,13.371178,1.475596,1.475596,57.707558
7.562270,1.021698,11.203191,1.675952,1.675952,49.004473
7.681539,1.120849,11.312568,1.340237,1.340237,53.329694
7.271436,0.949151,12.355509,1.758546,1.758546,60.708257
9.208196,1.259801,12.453808,1.664104,1.664104,59.215130
6.554566,1.093218,10.989153,1.583504,1.583504,61.357068
6.544168,0.997310,11.698512,3.377165,3.377165,65.397763
6.729373,1.011185,12.258067,1.258113,1.258113,53.014144
7.701634,1.033893,12.632892,1.964968,1.964968,58.614844
7.391974,1.050814,13.205228,1.704725,1.704725,58.483781
6.570680,0.873887,18.190801,1.008220,1.008220,59.744837
6.551698,0.842402,12.125757,1.847190,1.847190,59.558743
6.934700,0.913353,12.802326,1.657113,1.657113,53.241432
7.256015,0.825316,12.745376,1.328225,1.328225,56.948550
7.862338,0.755056,13.611624,1.671176,1.671176,61.877098
6.464417,0.754891,12.077678,2.084799,2.084799,70.306740
6.591586,0.693677,11.398715,1.128918,1.128918,52.850744
8.384426,0.892974,12.392763,1.995675,1.995675,59.612823
6.380317,0.715404,9.924134,2.601426,2.601426,55.854152
6.395651,0.834372,10.476869,2.196599,2.196599,53.991745
6.891589,1.212184,10.217433,1.590173,1.590173,51.873409
6.430416,0.887338,8.849343,1.480151,1.480151,47.063312
7.177334,0.963467,10.354017,1.250133,1.250133,51.112928
8.390675,0.927965,9.387626,1.366565,1.366565,51.026259
6.472186,1.025589,9.095048,1.851292,1.851292,69.081709
6.650015,1.006354,9.348213,1.942201,1.942201,56.848578
6.911161,0.931955,10.099357,1.510332,1.510332,56.563177
7.068725,1.261761,11.190624,1.808960,1.808960,62.361635
7.768567,1.011670,11.543577,2.104161,2.104161,61.745104
7.732986,1.297697,12.419506,2.618997,2.618997,76.187800
8.472483,0.895549,12.112996,3.381144,3.381144,73.491656
13.213445,0.864920,12.653665,3.516875,3.516875,84.180048
7.391762,0.966615,18.839717,2.405077,2.405077,108.753452
6.518946,0.941503,10.837401,3.431144,3.431144,89.685780
6.562461,1.115112,10.992979,5.756486,5.756486,83.965915
6.788643,1.018389,11.068224,3.273213,3.273213,81.959815
7.729948,1.206731,12.814520,2.485906,2.485906,80.624748
8.085483,1.390672,13.072226,2.323389,2.323389,84.127135
6.777817,1.105615,15.503661,4.447734,4.447734,91.454330
6.735221,1.118074,11.719460,2.596452,2.596452,77.901036
6.566682,1.357483,12.002860,3.848846,3.848846,80.929122
6.918292,1.104723,12.149501,2.984182,2.984182,76.166580
8.455056,1.158840,13.652768,1.636697,1.636697,66.375161
6.397584,1.786194,14.116975,2.317789,2.317789,67.920603
6.249058,1.387195,11.473444,1.641664,1.641664,61.845057
6.581311,1.043557,11.852108,1.880009,1.880009,56.094591
7.687655,1.469946,13.510946,2.081826,2.081826,61.520534
6.975055,1.007910,11.872178,2.069982,2.069982,68.142973
6.556514,1.024439,11.516055,1.954147,1.954147,56.384341
7.634680,1.098595,12.901223,1.898444,1.898444,59.421651
7.810521,1.110228,12.700527,2.040069,2.040069,64.211560
11.035937,0.922070,12.707479,1.846488,1.846488,69.251087
6.515799,1.005789,11.907557,2.044160,2.044160,72.894259
6.491670,1.162509,11.639921,2.776429,2.776429,75.953642
6.848166,1.166728,11.854665,2.470408,2.470408,65.116454
7.903853,1.072766,12.782634,2.270556,2.270556,69.334196
13.267877,1.011041,13.769049,2.287990,2.287990,76.056418
6.762247,1.255822,12.123375,2.080394,2.080394,66.881247
6.732202,1.305821,12.194198,2.069352,2.069352,62.482393
8.153791,1.268839,13.203199,2.134474,2.134474,71.771653
16.087700,0.997056,14.654894,2.126779,2.126779,80.294861
7.118648,1.001838,12.462424,4.931128,4.931128,91.251575
6.902426,1.147426,12.593060,5.860122,5.860122,77.938822
6.753151,0.971181,12.301557,13.595511,13.595511,91.637726
8.048133,1.156074,13.771064,3.573906,3.573906,84.556231
7.459698,1.507860,14.474505,2.800398,2.800398,74.233287
8.297941,1.195492,13.516855,1.945538,1.945538,73.713791
7.137269,1.363189,15.071603,2.528525,2.528525,75.287013
6.771249,1.096017,21.170236,2.214663,2.214663,105.328664
6.947441,1.045859,12.366265,4.264033,4.264033,75.157288
6.865061,0.969842,12.389135,5.610148,5.610148,101.507021
7.121175,1.283707,13.804420,6.953334,6.953334,90.209505
8.189539,1.718291,16.937998,4.766605,4.766605,101.283193
7.110256,1.214045,12.560067,2.279590,2.279590,89.521201
7.089091,1.352377,12.373279,3.332082,3.332082,75.286513
7.862066,1.134820,12.308041,1.835717,1.835717,70.441836
8.245386,1.419802,12.856744,2.051777,2.051777,70.911237
6.451670,1.323814,12.602881,5.467529,5.467529,87.007653
6.982753,1.408155,12.022417,2.322849,2.322849,66.954005
7.575072,1.351494,11.661618,1.468395,1.468395,52.932026
15.362386,1.071164,13.413037,5.384527,5.384527,86.644375
6.925931,1.105829,11.134070,1.027099,1.027099,48.992937
8.100684,1.220059,11.941081,1.559284,1.559284,53.271644
6.590650,1.088635,10.968716,1.380658,1.380658,63.148551
6.227092,1.538877,11.422106,1.601319,1.601319,49.778929
7.689025,1.193465,12.633944,2.194501,2.194501,55.409293
14.539664,0.999189,13.079697,1.736673,1.736673,61.283559
6.730539,0.997645,12.057409,2.182962,2.182962,63.797503
7.197687,1.052834,13.447031,2.150651,2.150651,61.225841
8.154045,1.006572,12.570634,2.281714,2.281714,66.495264
8.036029,1.903246,15.724009,2.546670,2.546670,73.004536
6.874777,1.160414,11.885773,2.658737,2.658737,81.106961
16.068809,0.888371,13.536551,1.868406,1.868406,79.827035
7.009474,0.976821,12.163792,2.220468,2.220468,67.189768
8.575040,0.808664,13.467475,3.298585,3.298585,89.899106
7.057055,0.788349,12.426963,6.047512,6.047512,89.951897
8.066392,0.943499,12.544662,2.552643,2.552643,66.067242
7.066759,0.987382,16.124892,3.602772,3.602772,76.430281
6.539571,1.057137,10.506638,2.512618,2.512618,57.026555
7.710556,0.967335,9.208416,1.364467,1.364467,43.285440
6.047038,0.698409,8.717885,1.791080,1.791080,43.130828
6.053561,0.852949,9.147963,1.534632,1.534632,45.442307
8.297401,0.925381,10.590720,1.765912,1.765912,52.487249
6.701701,0.894655,9.367706,2.487176,2.487176,51.903618
6.761074,1.100113,10.202351,1.637180,1.637180,54.562716
8.285726,0.950277,12.158114,2.124480,2.124480,60.159671
7.312864,0.954958,11.234196,4.276800,4.276800,93.962588
6.961056,0.882581,11.141175,18.123067,18.123067,81.404807
8.136048,1.105467,13.196816,2.787632,2.787632,77.271881
6.699211,0.926123,11.323694,3.251268,3.251268,80.536532
7.147068,0.862917,11.887629,4.109238,4.109238,95.684417
8.642331,0.773064,13.673159,4.982343,4.982343,96.724143
8.123393,0.967108,14.090079,4.889321,4.889321,98.341142
7.263465,0.750536,12.863998,3.481349,3.481349,128.199211
6.694863,0.713828,12.601703,4.300588,4.300588,109.975957
7.712195,0.658990,14.741869,3.898507,3.898507,136.689304
19.165303,0.693652,14.909974,2.702830,2.702830,131.864798
7.035288,0.787420,13.088466,3.501108,3.501108,130.918001
8.280339,0.909825,13.250285,5.756588,5.756588,145.190918
7.276657,1.362627,14.208553,5.182832,5.182832,150.216285
7.430070,0.981489,13.703149,6.843892,6.843892,126.740392
7.109217,0.942595,13.495435,4.182850,4.182850,124.401144
8.590674,1.127297,14.368922,18.464509,18.464509,124.475141
7.565335,0.996807,12.813752,2.937723,2.937723,123.457917
7.036666,1.098252,11.450935,2.899844,2.899844,72.857446
8.267506,0.911722,11.344385,2.324147,2.324147,62.773126
6.330074,1.056047,9.056244,15.377200,15.377200,62.381592
18.933203,1.344975,9.232694,1.452314,1.452314,59.679513
6.284726,1.120346,8.284927,1.607243,1.607243,42.819758
15.953772,1.058465,7.862199,1.534289,1.534289,57.499824
6.705701,1.132928,8.219826,1.302692,1.302692,42.844802
7.046390,1.531157,10.058357,1.495013,1.495013,49.192453
6.403375,1.208736,9.409137,1.786097,1.786097,52.076791
7.273197,1.196637,9.729810,1.892603,1.892603,52.375497
20.104047,1.185290,11.588016,3.146434,3.146434,93.948476
6.761466,1.135196,10.287127,2.014200,2.014200,55.508374
8.122844,1.293926,11.261368,2.339120,2.339120,63.341416
8.292975,1.163859,10.860060,2.563337,2.563337,67.448477
7.187156,1.905003,12.355406,1.867044,1.867044,73.977598
7.192504,1.164776,10.683206,5.458522,5.458522,86.293373
7.117678,1.100908,10.876447,20.014084,20.014084,94.068779
8.415461,1.353060,11.567634,1.905783,1.905783,63.984789
17.704907,1.044491,12.861462,5.022597,5.022597,89.400234
6.893325,1.203552,11.149922,3.384526,3.384526,79.473329
7.252889,1.395968,11.556630,2.666250,2.666250,67.188479
7.685095,1.411720,13.794956,2.681273,2.681273,71.358689
20.042637,1.161978,13.688468,5.062331,5.062331,101.650761
7.263834,1.102531,11.694494,2.287338,2.287338,71.672398
7.261309,1.123396,11.239168,2.834499,2.834499,63.777315
19.058503,1.039125,13.261670,6.077164,6.077164,92.754239
7.019658,1.161208,10.326732,2.051119,2.051119,52.509585
7.133489,1.272000,12.497913,1.870956,1.870956,58.879860
6.496967,1.495799,11.583512,2.332511,2.332511,69.249797
7.296475,1.577988,12.317262,2.060040,2.060040,54.475149
7.022349,1.134094,11.123586,2.273119,2.273119,71.114372
7.933168,1.663524,13.297338,1.921671,1.921671,59.532738
7.016130,1.206020,10.447416,1.970289,1.970289,50.252948
6.556607,1.209700,11.495113,1.991441,1.991441,55.206139
8.340399,1.413706,13.083116,2.777416,2.777416,61.983082
6.771849,1.067402,12.493187,2.632172,2.632172,68.843764
7.796637,1.370850,13.735967,1.979409,1.979409,67.983983
6.569247,1.171296,12.404513,3.166908,3.166908,72.386258
7.708822,1.536189,13.768661,1.716734,1.716734,70.170983
6.614570,1.193142,11.349513,2.565970,2.565970,80.587065
8.684779,1.504856,13.008466,2.565456,2.565456,83.815187
7.108721,1.063613,11.622527,4.041521,4.041521,106.470313
9.021131,1.389851,12.774718,7.429517,7.429517,99.156813
21.337078,0.985958,12.256753,4.157459,4.157459,129.837614
6.949933,1.155627,11.966095,4.789202,4.789202,114.105133
7.951367,1.108047,13.630751,5.416421,5.416421,147.948251
7.909825,0.980785,15.312452,8.128225,8.128225,152.812451
7.059965,1.174592,12.532918,4.971193,4.971193,135.375769
8.226118,1.552899,13.246704,6.750242,6.750242,158.052727
7.169532,1.303731,12.303466,3.355803,3.355803,131.094558
7.755753,1.271896,13.056194,3.992615,3.992615,159.011130
21.002693,1.202669,12.998239,18.297425,18.297425,161.443992
7.325193,1.287518,12.653614,3.503993,3.503993,142.161684
7.579676,1.240153,13.450117,6.018708,6.018708,155.994949
7.653836,1.125533,12.097221,3.613652,3.613652,130.821759
7.200259,1.224243,12.281418,5.666655,5.666655,146.903921
8.567888,1.022683,13.794324,5.933091,5.933091,154.289204
8.233248,1.174603,15.248581,8.868527,8.868527,157.063319
7.162275,1.129231,13.706215,5.464687,5.464687,141.681015
7.442999,0.963076,14.208219,3.892154,3.892154,141.920743
7.739270,1.478449,16.942576,5.971588,5.971588,157.020903
7.714491,1.017610,14.575839,4.564057,4.564057,155.458501
7.859764,0.872472,13.959676,7.236364,7.236364,139.982752
7.861155,0.916897,15.502071,3.748320,3.748320,150.634913
7.009042,0.951258,13.962811,4.672004,4.672004,118.698288
7.588394,0.983931,13.871432,9.022421,9.022421,132.423324
7.832042,1.132157,15.721599,5.583827,5.583827,146.229602
7.102129,0.800929,13.828198,4.923726,4.923726,116.631144
7.284439,0.843230,13.840962,22.423633,22.423633,114.425179
23.906351,0.685087,15.690609,3.956784,3.956784,139.709629
7.237152,1.006973,14.395025,6.960337,6.960337,122.890584
22.454938,1.239552,14.445717,3.850440,3.850440,133.030614
9.077776,1.100557,14.285529,21.395473,21.395473,128.207712
7.821743,0.908652,12.606745,6.686077,6.686077,114.735703
7.103703,1.200832,12.832550,5.709038,5.709038,89.590233
21.184892,1.361033,12.919118,4.353115,4.353115,97.236187
7.316014,1.112724,12.189431,3.258248,3.258248,66.551883
21.462536,0.941730,13.181798,4.878632,4.878632,92.495902
6.912131,1.243855,11.980551,3.452111,3.452111,68.034196
6.821851,1.043578,10.394010,3.100168,3.100168,68.510856
7.970801,1.377708,11.165399,2.032255,2.032255,57.104191
7.116697,1.035539,9.391402,2.030685,2.030685,61.480715
8.202209,1.380893,11.915331,1.738386,1.738386,57.062884
6.892245,1.026334,10.413386,20.602166,20.602166,70.963889
21.953149,0.904162,12.185380,2.722826,2.722826,79.471279
7.196519,1.149445,12.792100,2.121556,2.121556,60.339111
6.818902,0.898588,11.493812,3.464619,3.464619,65.573565
7.074555,1.163694,13.185739,2.514555,2.514555,67.508186
6.667752,0.902035,11.760853,27.347721,27.347721,92.269511
6.222803,0.980693,11.756636,3.333776,3.333776,70.672841
7.492147,1.018786,13.939518,4.957922,4.957922,78.923841
6.083227,0.876557,11.496176,5.402099,5.402099,75.556700
6.294173,0.890169,11.605243,1.559540,1.559540,66.640792
21.452688,0.753603,12.014168,1.880301,1.880301,80.940479
7.234480,1.405512,13.122364,1.899811,1.899811,60.061601
6.587438,1.161467,12.084326,2.016545,2.016545,57.020053
7.056660,0.908642,12.561052,6.696547,6.696547,89.397083
7.742553,1.223039,12.321325,2.225190,2.225190,63.550972
6.626070,1.044700,12.052021,2.486589,2.486589,65.510962
6.887772,1.101879,32.497115,2.330498,2.330498,103.727067
6.919859,1.022436,12.578932,25.830094,25.830094,87.766631
7.596604,1.052369,12.794652,2.553984,2.553984,66.662728
6.214851,0.947334,9.967999,2.360749,2.360749,52.697026
26.786673,0.787088,10.791454,5.799709,5.799709,89.026089
7.238358,0.846124,10.339271,1.589084,1.589084,52.458604
6.623769,0.829292,9.040338,2.650499,2.650499,66.216468
22.299195,0.854206,10.483119,2.865596,2.865596,72.588169
7.721534,0.920084,11.420685,2.090973,2.090973,55.100321
6.739911,0.958746,10.272101,2.672891,2.672891,68.611792
24.665261,1.207790,11.296634,2.872866,2.872866,89.702131
7.456032,1.563587,12.217006,3.948825,3.948825,75.147674
6.660532,1.046920,11.116250,2.589478,2.589478,62.854766
6.444541,24.107684,11.416588,3.140579,3.140579,108.721868
7.654275,1.045273,11.908128,2.113142,2.113142,64.624696
6.845390,0.950026,10.474286,2.190054,2.190054,68.291257
7.813083,1.110594,11.741090,2.013090,2.013090,72.667167
23.163471,1.009575,11.784531,2.511622,2.511622,109.286356
7.838990,0.930075,11.134539,18.421332,18.421332,114.308286
27.178842,1.075558,12.375584,2.909934,2.909934,134.633091
6.912860,1.197260,11.841915,4.586461,4.586461,115.757286
8.489903,1.345447,13.813202,27.732516,27.732516,140.645914
6.983193,1.147684,33.841467,3.153987,3.153987,142.524527
7.224147,1.048334,11.875461,4.517679,4.517679,127.683032
8.667279,1.234800,13.579346,5.776342,5.776342,154.370132
7.602202,1.257449,36.078781,25.375854,25.375854,181.819393
7.987264,1.092191,13.868815,3.702426,3.702426,141.162529
8.749404,1.269986,15.012604,6.060903,6.060903,167.895416
26.693168,1.044033,14.011396,5.910368,5.910368,191.654215
7.287101,1.029939,13.001773,3.569378,3.569378,148.142100
9.211061,1.097015,14.276295,3.691670,3.691670,155.685415
7.354210,1.059253,12.912290,5.654234,5.654234,149.440255
8.796220,1.240649,14.617813,8.432284,8.432284,177.108042
28.778575,1.214774,13.955781,10.406327,10.406327,199.853197
7.447109,1.007202,12.334079,6.099102,6.099102,151.615880
8.464873,1.354054,14.642045,5.683217,5.683217,168.715717
7.633033,1.094098,12.753848,5.116682,5.116682,155.993506
25.988762,1.087481,13.657378,6.671362,6.671362,205.911581
9.925650,1.766130,18.691620,8.727410,8.727410,172.872425
7.865525,1.114252,12.293790,3.389348,3.389348,139.173906
7.629152,1.159565,18.313516,3.530896,3.530896,171.413290
7.153148,1.153966,37.683534,38.890520,38.890520,195.785781
7.231948,1.016956,13.284573,7.011140,7.011140,127.591968
8.844112,1.557285,16.270769,6.272274,6.272274,163.064192
32.760485,1.046444,13.962666,2.826021,2.826021,146.031042
7.035622,1.222491,12.721208,7.760014,7.760014,130.875761
8.058389,1.267268,13.815509,29.039579,29.039579,142.566136
26.752976,1.048023,13.369951,3.071732,3.071732,137.862846
7.141006,1.035674,12.092855,6.472283,6.472283,103.805513
8.419045,1.508726,13.713026,4.967997,4.967997,100.851609
7.372476,1.169724,12.149301,4.170224,4.170224,142.267664
8.196577,1.224902,12.943080,6.607261,6.607261,124.644304
7.748513,1.446389,14.940508,6.319440,6.319440,107.958717
7.068116,1.359018,36.849034,30.276359,30.276359,180.425264
7.581763,1.315411,13.201048,5.729914,5.729914,113.817162
7.893767,1.594462,14.979897,5.073082,5.073082,111.183515
7.719441,1.208679,41.337750,4.101076,4.101076,146.835435
7.434711,1.118937,13.215548,5.814406,5.814406,123.519759
7.893341,1.198872,18.461560,3.584586,3.584586,160.255720
7.458367,1.036782,12.758975,5.087068,5.087068,133.558377
10.073020,1.446525,15.708876,2.588947,2.588947,102.263005
7.246048,1.135351,12.773682,3.420840,3.420840,110.262414
8.357513,1.087348,14.021904,25.396717,25.396717,152.784604
8.526051,1.132514,13.624672,6.724168,6.724168,98.898828
7.198105,1.075174,12.810620,6.058075,6.058075,124.218588
