#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.212128,0.658444,12.612090,1.170782,1.170782,46.223193
5.718771,0.616052,12.681507,0.830992,0.830992,40.262245
5.643986,0.528594,11.882127,0.759608,0.759608,38.822115
5.466475,0.588363,13.852468,1.046741,1.046741,43.684010
5.795128,0.493468,12.948467,0.932274,0.932274,41.927524
5.573155,0.535563,12.196464,1.506938,1.506938,36.985700
5.402215,0.496872,13.271665,1.231752,1.231752,41.499806
5.915944,0.410114,11.335579,1.162908,1.162908,37.557924
5.505004,0.380525,13.774777,1.107561,1.107561,39.932259
5.447262,0.319639,12.060329,1.331369,1.331369,35.330120
5.336879,0.317905,13.854996,1.342280,1.342280,39.668732
5.967396,0.324177,13.819620,1.218818,1.218818,42.233331
5.544504,0.389180,13.837499,1.461867,1.461867,47.206755
6.393519,0.433331,13.939794,1.616004,1.616004,48.129201
6.233805,0.401013,13.028301,1.650855,1.650855,47.759747
5.597389,0.526658,12.861711,2.009974,2.009974,47.127766
6.513715,0.482377,14.168570,1.387409,1.387409,52.601822
6.404269,0.453344,14.453090,1.824138,1.824138,50.970283
5.813535,0.516971,14.963055,2.168565,2.168565,52.799412
5.631502,0.513154,14.177579,1.764716,1.764716,51.792738
6.328310,0.417402,14.677995,2.965501,2.965501,62.843288
6.280469,0.451726,14.093995,1.910771,1.910771,60.928310
6.261612,0.414489,14.757359,2.446860,2.446860,73.657558
5.848325,0.459057,14.464347,1.953343,1.953343,75.785055
6.765056,0.522109,14.883111,1.743387,1.743387,72.284842
6.845938,0.289957,15.368263,1.986005,1.986005,77.242583
7.244850,0.317310,15.360536,3.519897,3.519897,85.526769
7.144396,0.272947,15.772579,4.503209,4.503209,93.464148
7.933434,0.314320,16.106150,4.092782,4.092782,110.409950
8.075885,0.245707,16.455943,1.510237,1.510237,122.738963
7.168376,0.250858,16.520799,4.253594,4.253594,114.486649
7.249387,0.242136,17.705671,1.597417,1.597417,105.810489
6.875770,0.226003,16.542057,2.417768,2.417768,111.822773
7.521555,0.224478,16.539229,3.185633,3.185633,139.671650
6.694951,0.215982,19.259319,2.870796,2.870796,144.943265
6.305403,0.271582,19.019163,2.796610,2.796610,124.569385
6.761136,0.285002,14.838488,3.523403,3.523403,156.546761
6.811001,0.245310,14.655734,3.861432,3.861432,138.300765
6.367603,0.253695,15.100658,3.204459,3.204459,131.633047
6.402164,0.229277,15.060016,2.934735,2.934735,148.058993
6.398491,0.296725,16.795900,3.013852,3.013852,143.672879
6.321488,0.296724,14.080591,3.559788,3.559788,140.438103
6.050392,0.384246,14.193642,3.381266,3.381266,126.130558
6.119843,0.302966,14.712081,4.893687,4.893687,123.837640
5.927440,0.292973,14.675960,3.152728,3.152728,121.157669
6.016045,0.365972,14.824007,3.644495,3.644495,129.598530
7.143233,0.405228,14.439951,3.397192,3.397192,128.017933
5.758340,0.255279,15.691190,5.686563,5.686563,119.436482
7.768710,0.440782,16.219796,1.895846,1.895846,124.722595
6.842520,0.354101,19.383909,5.492803,5.492803,160.894711
6.417875,0.374816,17.323261,5.452214,5.452214,141.655310
6.243759,0.278607,14.512428,2.458064,2.458064,122.343180
5.630915,0.312930,14.632387,3.409731,3.409731,126.689744
5.622648,0.255636,14.956704,3.967410,3.967410,138.977179
5.572721,0.284108,15.126368,2.432543,2.432543,141.743650
5.787536,0.253843,14.551531,5.330473,5.330473,166.946137
6.200805,0.252970,14.761332,3.993259,3.993259,161.962181
6.107784,0.354139,14.224461,2.972852,2.972852,144.818631
6.654620,0.284350,15.062283,3.136819,3.136819,153.381001
6.626512,0.325013,15.013115,5.232947,5.232947,169.111646
6.836819,0.315516,15.076480,3.949997,3.949997,164.666777
5.915057,0.324188,19.025444,3.737857,3.737857,176.515856
5.751131,0.359172,19.003181,3.993819,3.993819,169.043642
5.691242,0.367236,14.466622,4.790737,4.790737,120.725527
5.569497,0.381612,14.459979,6.208547,6.208547,106.685784
5.892153,0.371695,15.330800,6.289760,6.289760,175.165664
6.029657,0.419104,15.705022,3.910779,3.910779,158.232500
6.929770,0.389734,16.011052,7.375368,7.375368,186.538478
7.828039,0.442819,15.132904,3.976402,3.976402,114.486800
5.971733,0.221826,16.769319,4.201167,4.201167,88.063743
7.012212,0.257215,17.165067,4.976259,4.976259,127.531203
6.767050,0.268005,19.935110,5.106631,5.106631,98.598650
5.977075,0.326754,13.873933,4.837461,4.837461,101.714595
6.811613,0.322870,15.847454,3.960198,3.960198,116.082922
6.099809,0.331845,14.946182,3.188468,3.188468,110.910466
6.466643,0.340906,14.643158,3.705070,3.705070,99.828164
6.016903,0.323437,15.248403,6.547958,6.547958,95.254454
6.715197,0.319568,15.567634,4.012164,4.012164,103.622436
7.178728,0.321337,15.454691,3.640735,3.640735,113.105803
6.483330,0.273023,16.922820,8.543380,8.543380,129.120419
6.913693,0.368767,18.052110,5.805382,5.805382,130.583792
6.378870,0.323551,14.745774,4.456396,4.456396,126.615206
6.187878,0.329476,15.086769,4.362379,4.362379,130.391653
5.877556,0.366167,14.815212,5.634748,5.634748,107.685691
6.413020,0.386673,15.155001,3.931179,3.931179,108.566776
6.827539,0.384219,15.354209,5.135998,5.135998,94.305210
8.755152,0.380612,16.727640,4.911019,4.911019,109.869487
6.001124,0.460350,19.768477,3.378929,3.378929,89.041543
5.898270,0.439915,14.313148,4.917308,4.917308,93.911965
5.798550,0.365701,14.559956,4.726358,4.726358,100.841943
5.927151,0.339339,15.118593,5.645563,5.645563,95.814815
6.367855,0.335693,16.179356,4.873243,4.873243,109.906302
6.303779,0.367499,16.477452,8.088785,8.088785,94.188070
6.651704,0.316038,16.086527,9.507070,9.507070,85.307291
6.130486,0.250237,15.830955,3.407508,3.407508,80.246203
6.814148,0.320770,16.532426,4.816644,4.816644,84.107530
7.774128,0.337495,16.771899,4.746615,4.746615,91.527760
6.365597,0.248734,18.399969,3.595110,3.595110,88.670821
9.059205,0.316160,22.917643,3.761435,3.761435,102.481265
6.222790,0.280235,21.130724,4.016768,4.016768,89.098640
6.371243,0.306703,17.952121,3.995799,3.995799,96.935610
6.415893,0.291114,15.672275,4.480914,4.480914,107.255468
6.787393,0.285078,15.618240,4.485559,4.485559,130.394047
6.946874,0.286058,15.272319,3.706849,3.706849,127.000265
7.037318,0.343719,15.442206,3.862655,3.862655,124.507581
6.675181,0.409261,16.282489,3.226670,3.226670,123.707279
8.551575,0.354524,16.352387,3.532536,3.532536,134.172851
6.356586,0.395808,19.257147,3.959554,3.959554,128.332328
6.337642,0.378054,14.608260,4.597211,4.597211,141.000920
6.742929,0.438604,14.695887,3.560356,3.560356,139.481598
6.717016,0.526347,15.530234,3.415538,3.415538,146.806799
7.408098,0.426985,15.887262,4.442885,4.442885,139.814611
6.218195,0.393164,20.483088,3.142445,3.142445,148.783323
6.268898,0.323208,15.113645,2.277771,2.277771,141.783687
6.999920,0.384936,15.217645,2.307291,2.307291,149.768588
6.395886,0.423375,14.982590,2.237759,2.237759,164.803609
7.112521,0.447618,16.405044,2.165327,2.165327,167.974580
7.483155,0.405637,16.829287,5.994994,5.994994,166.329706
6.200269,0.381913,14.240197,2.634285,2.634285,139.298975
6.457049,0.550181,15.034280,3.737459,3.737459,112.398217
6.003632,0.471476,15.088655,2.396109,2.396109,126.151798
6.531369,0.407095,15.782604,4.610886,4.610886,137.454968
5.890207,0.246641,17.572549,2.756692,2.756692,152.180497
6.402468,0.295103,22.945103,5.944325,5.944325,133.615367
6.646806,0.341735,15.127049,3.180930,3.180930,107.031695
6.163706,0.291225,15.681851,3.314204,3.314204,126.258284
6.568205,0.292549,15.505525,2.519469,2.519469,131.241625
6.389133,0.323235,16.171221,3.935300,3.935300,130.631789
7.938737,0.483937,16.939948,2.675935,2.675935,132.447557
6.877667,0.317520,16.392279,5.202945,5.202945,144.621433
5.906065,0.359004,21.301235,7.437483,7.437483,133.264659
6.228507,0.385135,16.848497,2.631024,2.631024,137.051702
6.113741,0.410290,14.651983,2.643729,2.643729,86.669201
5.942945,0.364757,14.489153,2.212022,2.212022,109.219660
6.468913,0.392666,15.032750,7.808989,7.808989,105.103449
5.755106,0.334520,21.637288,2.203832,2.203832,106.465359
6.097918,0.365207,14.203964,2.291073,2.291073,105.471170
5.442669,0.495298,21.343920,2.417356,2.417356,83.344404
5.606697,0.524925,21.527077,3.340301,3.340301,77.351491
