#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
8.317031,0.433811,22.213272,10.477905,10.477905,100.492531
10.042415,0.505637,26.468660,1.831086,1.831086,108.810628
8.712271,0.558286,27.193515,1.701750,1.701750,119.013706
10.498549,0.530023,28.239804,2.799317,2.799317,116.296347
12.180982,0.440854,27.621574,5.003697,5.003697,102.061409
8.304558,0.478059,36.736316,1.429933,1.429933,118.476663
8.417994,0.362180,33.700127,1.769387,1.769387,106.225646
7.474629,0.339204,23.802751,1.697799,1.697799,113.578258
8.427317,0.497367,26.341413,1.750524,1.750524,118.401397
7.893451,0.418595,27.053185,3.386036,3.386036,111.663816
10.913037,0.414655,26.778405,1.603323,1.603323,123.518732
8.862691,0.433941,27.946202,1.585318,1.585318,130.430752
7.966483,0.402435,27.085319,4.993343,4.993343,101.402754
8.225149,0.431271,27.131662,1.444649,1.444649,100.063501
9.718806,0.411573,28.793114,1.417365,1.417365,142.485868
9.372480,0.495228,27.858611,12.265095,12.265095,99.350175
9.403832,0.505104,27.920817,1.372987,1.372987,105.372496
8.830234,0.502239,30.608551,4.669658,4.669658,111.021390
7.190114,0.437273,40.704431,3.052390,3.052390,126.560426
8.581605,0.372046,28.092951,4.100596,4.100596,106.645080
8.409681,0.432378,39.574749,4.324345,4.324345,105.873105
8.752004,0.398050,37.630095,1.145787,1.145787,106.638461
7.753308,0.393849,24.828140,5.041465,5.041465,116.973357
9.218265,0.406384,28.633194,1.860520,1.860520,106.558875
7.921182,0.380131,25.080855,3.362095,3.362095,132.956049
11.116334,0.430229,35.770362,5.696800,5.696800,103.722643
10.326271,0.417944,32.094226,5.395451,5.395451,126.649067
9.272982,0.332758,27.475143,2.076410,2.076410,135.802542
11.694149,0.474629,38.424632,4.521026,4.521026,104.381924
11.936355,0.517923,38.997373,8.461484,8.461484,87.358117
9.184455,0.333082,26.303863,1.463979,1.463979,134.308383
10.413245,0.484061,28.983501,7.940185,7.940185,111.057234
10.290866,0.445228,28.855456,10.508829,10.508829,95.495457
11.719746,0.391885,30.400791,6.711546,6.711546,150.500997
9.917138,0.372936,35.079488,1.788499,1.788499,69.983125
9.989245,0.422806,42.438131,4.398210,4.398210,108.741554
9.474189,0.403867,41.725004,1.408542,1.408542,139.377848
9.904049,0.409402,43.685981,1.961150,1.961150,81.188867
8.598928,0.381553,27.999750,3.411303,3.411303,133.364809
10.543324,0.468617,33.233317,8.444303,8.444303,95.660569
9.742066,0.405082,26.599686,1.417126,1.417126,118.711581
8.943514,0.357035,25.835398,1.675768,1.675768,128.491101
9.639601,0.421524,32.053375,1.633104,1.633104,99.409063
8.965480,0.358870,31.601683,1.664904,1.664904,116.766021
11.478926,0.430631,36.646107,3.900508,3.900508,117.279641
9.482329,0.712167,29.484964,5.920689,5.920689,118.580791
10.165220,0.460227,28.203280,2.078711,2.078711,125.143019
11.846131,0.680492,35.260107,7.269701,7.269701,83.137819
10.292211,0.448484,35.023932,13.899161,13.899161,135.208699
11.933792,0.466186,32.561497,3.354606,3.354606,81.257958
10.483870,0.413798,43.720407,1.468972,1.468972,142.465588
13.093488,0.403454,30.123855,2.370813,2.370813,75.923132
9.623902,0.390561,30.375751,1.838532,1.838532,135.108478
9.555441,0.398734,26.347198,2.769557,2.769557,95.523008
9.755974,0.405093,26.868865,1.917878,1.917878,126.909783
9.997625,0.368269,29.436934,2.750217,2.750217,98.565962
10.057213,0.400492,27.727152,3.461292,3.461292,113.175326
10.286872,0.380956,26.603538,3.841923,3.841923,129.751161
9.876081,0.431162,29.000899,1.682149,1.682149,123.319333
10.899923,0.409836,30.168066,5.818167,5.818167,105.292610
11.053975,0.427842,31.526770,9.576220,9.576220,108.032132
10.588155,0.366011,29.428891,6.291903,6.291903,122.411783
10.923473,0.417770,32.511529,5.251093,5.251093,77.623407
13.887552,0.446942,34.082749,1.833821,1.833821,123.462595
11.002495,0.413613,30.343518,10.382325,10.382325,131.790182
11.946229,0.496488,30.337235,5.769146,5.769146,80.436419
10.599030,0.513223,41.918679,1.944415,1.944415,135.955616
12.001671,0.535450,41.310089,3.066585,3.066585,87.184706
10.260781,0.431520,27.876058,1.666607,1.666607,124.955302
10.631448,0.495978,27.510437,1.754051,1.754051,130.651799
9.950706,0.445413,28.471309,9.471758,9.471758,116.291408
12.037678,0.440974,34.100286,6.766973,6.766973,103.263153
13.129330,0.765320,53.525876,8.980024,8.980024,123.748195
10.849531,0.443872,29.996651,2.184084,2.184084,148.212537
9.469566,0.488185,35.813476,0.000000,0.000000,45.772258
11.767955,0.544708,34.771217,10.723557,10.723557,159.869648
11.075895,0.464004,29.584927,3.901257,3.901257,80.842955
10.111703,0.485764,31.344655,8.014758,8.014758,136.566582
11.377929,0.422371,30.514195,5.419111,5.419111,104.498329
9.700173,0.383420,31.163700,5.547743,5.547743,96.966816
9.159547,0.323097,33.347210,1.536652,1.536652,123.530547
10.633413,8.749970,30.193322,5.962689,5.962689,110.543870
9.852312,0.456852,39.838588,8.160776,8.160776,108.252556
10.540654,0.473066,36.766403,9.328649,9.328649,110.824633
11.129021,0.465968,33.686392,2.880878,2.880878,110.007366
10.863520,0.450937,29.874564,5.513490,5.513490,117.625952
9.231047,0.385167,32.726855,2.566994,2.566994,124.879525
10.686734,0.664287,39.508217,4.438942,4.438942,109.945981
12.486889,0.712269,35.946601,12.688646,12.688646,133.739240
13.719936,0.665308,42.213091,0.000000,0.000000,56.599974
11.322591,0.502077,39.912129,9.986088,9.986088,170.165187
12.877344,0.837124,39.720441,0.000000,0.000000,53.435940
14.017943,0.733270,46.317562,20.550616,20.550616,171.631313
14.064935,0.718466,45.431708,0.000000,0.000000,60.216574
15.179294,0.612279,37.045610,11.086292,11.086292,150.998464
11.552599,0.404789,40.626015,4.190862,4.190862,89.836276
10.622733,0.356797,32.197808,3.222708,3.222708,146.035030
12.184119,0.492982,50.714373,0.000000,0.000000,63.392961
12.619981,0.617478,35.028610,3.495415,3.495415,166.400263
12.592935,0.559512,42.929995,6.893087,6.893087,119.526728
11.922591,0.533985,41.396562,0.000000,0.000000,53.855070
12.453027,0.550037,47.072008,5.437496,5.437496,183.142947
12.561906,0.635136,25.252486,0.000000,0.000000,38.450679
10.315622,0.421243,29.254525,19.523867,19.523867,189.114212
24.023119,0.935377,29.354049,0.000000,0.000000,54.314303
12.177154,0.512105,27.427954,2.501093,2.501093,147.285173
10.406409,0.387479,30.531701,8.444574,8.444574,104.954496
17.817027,0.833423,70.216695,0.000000,0.000000,88.868828
13.702093,0.533833,37.401353,2.969406,2.969406,192.208036
13.523157,0.530111,9.823845,0.000000,0.000000,23.879859
14.661607,0.517586,42.218290,5.043582,5.043582,197.471037
16.426938,0.498332,25.087823,0.000000,0.000000,42.014472
12.058020,0.789544,40.923327,16.213836,16.213836,147.955074
14.298581,0.625314,35.112949,8.184371,8.184371,91.492603
10.891837,0.464232,43.868628,12.365746,12.365746,259.351388
11.504691,0.518714,48.377727,0.000000,0.000000,60.402467
12.773019,0.626313,33.803161,3.584866,3.584866,156.280193
11.182624,0.511812,35.297225,12.636814,12.636814,113.840139
12.008657,0.472242,34.236663,13.822259,13.822259,103.157239
12.066682,0.557710,31.093936,18.918857,18.918857,103.554424
12.841518,0.629699,34.345611,12.383132,12.383132,150.491774
11.810109,0.507438,36.257706,0.000000,0.000000,48.576772
11.720765,0.419149,43.222205,10.399473,10.399473,137.307807
15.019045,0.442699,35.638816,6.139944,6.139944,101.156473
11.642576,0.566863,48.068379,14.666318,14.666318,122.260763
15.498395,0.780047,65.555307,0.000000,0.000000,81.835257
14.228918,0.642452,37.032814,21.346053,21.346053,226.414927
16.299424,0.627800,1.944458,0.000000,0.000000,18.872453
13.168952,0.547313,35.741248,8.653117,8.653117,157.206429
11.198948,0.451436,40.210058,0.000000,0.000000,51.861951
16.160929,0.409685,39.080052,20.008946,20.008946,158.643554
12.677817,0.486937,39.417985,21.455560,21.455560,110.723434
14.758200,0.527940,39.910880,0.000000,0.000000,55.198561
13.156846,0.531196,34.501700,5.936415,5.936415,181.512658
13.060228,0.564938,48.938420,0.000000,0.000000,62.565290
13.282141,0.622156,34.657269,7.857115,7.857115,136.367080
12.138178,0.489585,32.368832,9.041355,9.041355,122.721305
11.310984,0.414731,39.155124,11.587348,11.587348,118.345320
11.735538,0.511725,57.941150,10.614289,10.614289,125.092693
11.458598,0.506765,39.104721,11.157837,11.157837,101.909410
11.771585,0.537241,35.361866,18.585689,18.585689,103.570932
11.842885,0.444946,35.656040,24.561066,24.561066,121.485946
21.353499,0.606853,50.103754,0.000000,0.000000,72.065691
13.761157,0.594447,36.833291,14.319212,14.319212,156.901004
12.634176,0.524467,59.315484,0.000000,0.000000,72.475733
13.855654,0.472415,41.487679,5.885753,5.885753,154.512934
11.947737,0.497725,38.721639,10.868025,10.868025,105.073337
12.577817,0.444881,36.496734,7.870118,7.870118,104.777144
13.039911,0.533637,42.155918,10.770238,10.770238,116.803959
13.920162,0.791074,40.904561,20.717287,20.717287,112.620539
15.973784,0.539813,37.842079,12.127618,12.127618,105.753384
12.966269,0.610934,42.871844,14.455387,14.455387,114.696712
12.547861,0.582575,57.076301,15.365119,15.365119,134.778115
23.861571,0.475519,48.223482,0.000000,0.000000,72.562243
14.075224,0.580349,39.360627,17.674827,17.674827,167.223092
13.685203,0.671581,48.494349,0.000000,0.000000,62.853607
14.087216,0.444316,39.994841,14.391017,14.391017,156.818203
13.146510,0.513483,45.838255,0.000000,0.000000,59.499637
14.260343,0.622753,46.697910,15.658098,15.658098,175.565982
13.521409,0.525422,39.245194,0.000000,0.000000,53.293208
13.440425,0.648443,49.535484,11.119731,11.119731,145.720410
11.272976,0.437045,42.845016,10.538219,10.538219,102.169321
11.972889,0.442992,50.689204,14.005938,14.005938,120.237427
13.471181,0.538598,56.344360,12.363294,12.363294,125.730117
14.500764,0.588934,57.827441,0.000000,0.000000,72.919071
13.695136,0.658677,35.584269,12.521510,12.521510,153.174527
13.267495,0.456125,39.428698,10.059629,10.059629,108.732900
11.756452,0.399091,35.532314,6.430233,6.430233,98.681677
14.527800,0.645153,37.887750,17.292418,17.292418,117.774447
13.579191,0.557222,37.412924,13.731938,13.731938,108.230806
12.912104,0.506668,38.366611,17.093524,17.093524,121.949375
14.567439,0.922473,37.655676,0.000000,0.000000,53.146760
12.389482,0.487339,32.653379,17.098862,17.098862,210.886510
17.443526,0.466544,8.102418,0.000000,0.000000,26.015462
12.365258,0.432031,36.712050,12.374407,12.374407,170.840757
11.524693,0.511421,56.075529,0.000000,0.000000,68.114139
12.359115,0.516805,33.638420,7.132072,7.132072,138.879971
11.501402,0.403248,34.402591,15.243569,15.243569,97.801341
13.382639,0.370005,33.644835,15.016005,15.016005,114.245969
12.905145,0.508946,34.985915,7.060962,7.060962,99.539473
12.765516,0.458523,43.416010,7.005014,7.005014,109.432786
11.516760,0.451186,46.644818,9.925440,9.925440,128.339592
20.669517,0.690929,63.819231,0.000000,0.000000,85.181131
14.397899,0.567239,35.292688,13.943651,13.943651,155.354487
14.310931,0.471113,52.924885,0.000000,0.000000,67.708123
15.207709,0.453618,36.097610,3.584053,3.584053,179.845933
11.048426,0.662942,59.914069,12.983605,12.983605,197.940767
11.644056,0.488543,33.696202,6.011975,6.011975,91.407753
12.007788,0.518292,41.731298,5.913319,5.913319,105.201328
11.745348,0.438673,40.794945,6.387232,6.387232,137.232259
10.946243,0.405842,44.120040,5.312609,5.312609,99.239343
12.231107,0.402499,30.685630,7.394012,7.394012,110.891033
13.226649,0.457514,34.314560,6.654187,6.654187,138.760575
11.311406,0.416261,33.629304,6.214493,6.214493,105.753283
10.329492,0.358598,28.232823,5.773510,5.773510,118.831118
10.127277,0.382345,28.818316,9.925408,9.925408,82.694056
11.152344,0.531011,29.377862,5.251160,5.251160,144.946603
11.595976,0.437968,33.120477,14.542277,14.542277,93.718604
13.245115,0.513147,31.047365,14.408687,14.408687,125.755139
12.940333,0.539628,33.417875,7.713670,7.713670,90.171354
11.472092,0.426550,52.745807,11.836309,11.836309,118.960653
11.792494,0.465274,45.087701,12.393693,12.393693,117.101664
14.068972,0.567499,32.068482,11.578155,11.578155,110.705831
12.532072,0.454008,31.589154,5.817649,5.817649,165.499877
12.328227,0.463602,36.406485,0.000000,0.000000,49.200094
13.298399,0.502348,29.704519,2.697774,2.697774,159.554930
10.855999,0.436806,37.858310,8.864960,8.864960,119.359251
10.750616,0.386013,30.678663,8.803053,8.803053,90.348554
11.187292,0.484049,29.730500,8.504071,8.504071,138.196092
11.242184,0.462257,35.524955,19.383719,19.383719,101.948706
12.337608,0.499592,33.248170,7.849713,7.849713,99.813477
12.952108,0.508014,36.770418,6.581221,6.581221,108.167141
13.301016,10.076457,36.868297,13.506281,13.506281,120.467315
13.168399,0.704531,51.121117,11.067234,11.067234,121.771403
11.986115,0.578830,45.154584,12.681063,12.681063,112.341345
12.074057,0.624739,46.038073,16.559929,16.559929,120.817913
12.578696,0.632542,46.878962,0.000000,0.000000,60.091557
13.524221,0.641767,33.063249,19.310635,19.310635,192.416572
17.732664,1.324061,23.541317,0.000000,0.000000,42.599094
12.422297,0.629199,37.579692,9.847091,9.847091,317.879683
12.082296,0.763420,1.622120,0.000000,0.000000,14.468737
12.106975,0.757082,34.311184,7.615254,7.615254,182.925233
14.179707,0.972799,44.004357,0.000000,0.000000,59.158828
