#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.887708,0.188548,12.514958,8.428445,8.428445,196.741270
5.700850,1.784369,14.528172,9.189082,9.189082,191.354673
6.329623,0.248955,11.499602,11.660207,11.660207,205.733106
5.757522,0.245883,20.144170,9.334158,9.334158,195.324596
6.095009,0.300056,12.917252,16.174592,16.174592,232.534497
5.828899,0.207565,11.866170,14.779401,14.779401,230.277986
6.238672,0.210907,16.324851,14.748828,14.748828,225.835615
6.028837,0.253605,12.196654,14.953459,14.953459,224.354795
6.009468,0.293888,14.537735,8.762340,8.762340,226.244519
6.136054,0.179846,12.102637,11.635228,11.635228,206.202320
8.085522,0.262673,13.374774,9.111444,9.111444,215.849960
5.734826,0.184113,12.799531,19.833292,19.833292,214.248383
6.178305,0.257287,16.143670,15.771824,15.771824,244.173036
6.170588,0.205031,14.328853,11.348454,11.348454,251.026657
8.388773,0.264645,15.903323,10.920970,10.920970,272.827981
6.523098,0.233955,14.293504,12.276537,12.276537,267.236781
7.359628,0.302760,22.118184,12.519167,12.519167,245.225558
7.995436,0.344176,15.575768,21.612569,21.612569,249.658799
5.990830,0.271059,16.694744,19.613342,19.613342,259.222473
5.853194,0.341300,13.333220,15.076010,15.076010,207.359148
5.899310,0.372026,14.098655,20.063009,20.063009,228.852892
5.695645,0.306515,12.988490,19.372233,19.372233,230.164998
7.234326,0.596425,18.042605,24.094127,24.094127,224.562868
7.949228,0.391014,12.331376,19.190102,19.190102,236.948703
5.744481,0.283933,11.746843,17.995921,17.995921,225.992409
6.409808,0.364295,11.763932,12.318361,12.318361,209.163848
5.667722,0.399329,10.146795,12.662234,12.662234,167.828264
5.201175,0.430505,10.056832,19.019641,19.019641,187.472047
5.794103,0.435689,10.693396,15.039741,15.039741,211.365094
5.690488,0.312110,12.390563,15.655935,15.655935,229.941881
6.438005,0.317977,16.648649,19.307361,19.307361,259.353846
7.934339,0.279538,13.912544,15.487410,15.487410,270.407318
7.759552,0.309081,13.179118,13.346412,13.346412,221.303901
6.542874,0.255935,12.882321,11.559586,11.559586,215.171234
6.098500,0.285452,12.078121,11.199328,11.199328,219.774451
6.320534,0.262213,12.644771,24.880456,24.880456,284.365276
7.490222,0.273710,18.374105,14.650029,14.650029,257.982531
6.746909,0.341656,15.554707,19.321191,19.321191,269.659260
7.170711,0.230443,16.496825,21.305013,21.305013,264.885476
8.307816,0.327584,13.501948,17.220248,17.220248,276.664102
7.486424,0.577605,13.989703,20.762319,20.762319,255.859223
7.297593,0.706025,14.260003,15.808380,15.808380,234.979256
5.866135,0.281722,14.137595,20.950285,20.950285,220.966406
6.605421,0.373024,13.795748,22.145683,22.145683,253.540265
6.974036,0.306233,13.534981,17.786357,17.786357,254.021398
6.427090,0.332542,20.247170,10.971071,10.971071,203.082721
7.221671,0.360132,14.208902,13.144123,13.144123,171.832148
6.101812,0.330700,14.891374,18.363209,18.363209,181.392807
5.241192,0.333333,12.490130,17.195992,17.195992,180.118425
5.639990,0.546849,13.594801,18.871919,18.871919,196.951271
5.883026,0.449873,17.405189,14.677252,14.677252,183.973176
6.008798,0.377626,15.858027,18.872841,18.872841,201.598001
6.198470,0.431852,14.203071,17.155990,17.155990,205.918470
6.009952,0.284675,13.508978,18.113935,18.113935,200.481151
5.973727,0.366163,15.461632,19.155449,19.155449,178.931838
7.938218,0.368047,14.169516,18.678201,18.678201,200.312521
5.961190,0.419168,13.998112,17.056881,17.056881,188.958361
7.870460,0.466611,13.864612,30.738922,30.738922,219.745168
6.788168,0.358258,13.670471,22.064505,22.064505,223.536995
6.554154,0.388400,13.451551,19.803804,19.803804,221.004060
6.943199,0.325094,14.396959,16.763040,16.763040,221.973134
6.928902,0.330162,15.968285,17.089644,17.089644,216.707908
6.511359,0.415099,14.829562,17.254387,17.254387,225.634240
6.768682,0.330450,11.910935,13.414232,13.414232,172.093700
5.843091,0.245274,12.688422,18.996094,18.996094,206.213182
5.917008,0.321409,10.857215,16.794918,16.794918,162.304971
5.640673,0.335385,12.982788,20.969940,20.969940,187.833551
6.761085,0.282508,13.715748,21.134312,21.134312,216.706547
6.870111,0.322064,14.631216,25.893056,25.893056,238.862777
7.197683,0.287119,14.777382,19.630578,19.630578,231.033343
6.872556,2.401608,15.545031,16.488243,16.488243,205.612777
9.721461,2.643706,25.760857,39.937131,39.937131,480.069724
10.223400,0.351022,33.881659,39.572585,39.572585,482.180264
10.266445,0.373701,37.577246,39.095840,39.095840,436.756904
10.779912,0.396456,32.854399,4.863378,4.863378,203.650764
9.252811,0.291425,21.977376,17.030625,17.030625,366.466292
8.880087,0.337507,19.941126,26.626600,26.626600,364.133676
9.248425,0.399169,22.268906,28.086900,28.086900,362.704442
8.435071,0.337292,29.291713,26.719627,26.719627,388.228329
7.969468,0.405179,23.640777,19.689044,19.689044,353.161745
8.202427,0.353525,23.572940,19.515255,19.515255,356.747122
10.535457,0.315255,18.550662,29.092488,29.092488,472.316109
10.107552,0.390462,36.889295,23.480011,23.480011,453.381798
9.885562,0.333455,33.494623,20.614579,20.614579,473.923155
10.081068,0.288853,31.227603,24.561708,24.561708,434.093041
9.972312,0.232378,30.408002,19.445634,19.445634,452.730109
10.046485,0.255097,31.334424,18.540483,18.540483,599.102901
12.817906,0.285690,29.332009,23.537630,23.537630,558.986699
10.376632,0.203576,35.068740,26.022992,26.022992,490.959676
