#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
1.446313,13,18,0,8807
1.037929,12,12,0,7974
1.562852,13,12,0,8419
1.106367,14,12,0,8876
1.196997,15,12,0,9183
1.286030,14,14,0,8646
1.529256,15,14,0,9144
1.965616,16,14,0,10011
1.926386,13,18,0,8477
2.367262,14,18,0,8891
1.293327,15,18,0,9416
1.411782,15,19,0,9505
1.789582,15,20,0,9751
1.866553,16,20,0,10373
1.984294,16,21,0,10557
1.443024,16,22,0,10489
1.876513,16,23,0,10406
2.601344,16,24,0,10420
5.264329,13,24,0,9360
1.428659,13,22,0,9615
1.446902,14,24,0,10456
1.392992,14,25,0,10528
1.766851,13,27,0,9899
3.579013,13,28,0,10140
2.089592,11,30,0,8756
1.901919,9,32,0,7797
1.338524,9,33,0,7713
1.642451,8,35,0,6914
1.578209,8,24,0,6611
1.765291,9,24,0,6905
0.945766,10,24,0,7358
0.905822,11,24,0,7834
1.221729,12,24,0,8222
1.381917,12,25,0,8652
2.766867,12,25,0,8346
1.965262,11,27,0,8885
1.562175,11,28,0,8883
2.322069,12,28,0,9193
2.017956,12,28,0,8355
1.228292,13,28,0,8928
3.093361,13,29,0,9037
5.152861,13,29,0,9180
1.802186,14,29,0,9581
1.577797,16,29,0,10341
3.965716,17,29,0,10617
1.906816,16,30,0,10528
1.792727,17,30,0,10636
2.510407,18,30,0,11178
3.823736,18,21,0,11614
2.310752,18,32,0,12552
2.540443,20,31,0,13293
3.716379,21,31,0,14006
2.641282,20,33,0,14290
5.325509,20,34,0,14373
6.795680,19,25,0,12792
2.540142,20,25,0,13192
2.363699,21,24,0,13524
1.874528,22,24,0,13915
4.583462,22,25,0,14119
5.763101,23,25,0,15047
6.319775,21,28,0,15651
3.867425,21,29,0,16102
4.148449,16,35,0,13357
3.177314,5,47,0,7406
4.641469,3,27,0,5059
1.020351,3,4,0,4195
0.581266,4,4,0,4903
0.536976,5,4,0,5252
0.505075,5,2,0,4789
0.594636,6,2,0,5085
0.821782,7,2,0,5433
1.035757,7,3,0,5425
0.800433,8,3,0,5949
1.109095,9,3,0,6462
0.643150,9,3,0,6558
0.818104,10,3,0,7122
0.780598,10,4,0,7077
1.226881,11,4,0,7563
2.033201,11,5,0,7514
0.998937,11,5,0,7342
0.930218,12,5,0,7775
1.387295,13,5,0,8223
1.191438,14,5,0,8524
1.247421,15,5,0,8818
1.714701,16,5,0,9196
1.326220,12,10,0,7561
1.398568,13,10,0,8115
1.002792,14,10,0,8577
1.374117,15,10,0,8811
1.280857,16,10,0,9179
1.622113,15,11,0,8846
1.203439,15,12,0,8966
2.263905,16,12,0,9518
6.202463,16,13,0,9382
1.158034,16,14,0,9298
1.352302,14,17,0,8826
1.590510,13,19,0,8285
1.347923,12,21,0,8540
1.276030,14,20,0,9432
1.022765,12,23,0,8098
3.410526,11,24,0,7654
1.560072,12,25,0,7788
1.425654,9,27,0,6034
2.157561,7,23,0,4774
0.761171,9,29,0,5845
0.691563,7,25,0,4893
0.952309,9,24,0,5718
0.664627,6,28,0,3943
0.889583,8,27,0,4695
0.439715,8,28,0,4590
0.614600,7,29,0,4304
0.801827,8,27,0,4729
0.763219,9,27,0,5060
0.835574,10,23,0,5296
0.789753,11,27,0,5437
0.879468,12,27,0,5891
1.177466,12,28,0,6344
0.983146,14,23,0,6972
0.995839,13,25,0,7065
0.841713,13,26,0,7569
1.771763,14,26,0,8390
0.800651,15,26,0,9251
1.149471,16,26,0,10207
2.165498,17,26,0,10961
1.776668,16,28,0,11194
2.428132,17,28,0,11826
2.614084,16,29,0,11685
1.579683,17,29,0,12177
3.513766,17,30,0,12328
5.783947,18,30,0,12944
3.060221,18,31,0,13292
3.686153,16,34,0,13046
2.449644,17,34,0,13570
9.222412,17,35,0,13793
3.070310,17,36,0,14022
2.356746,16,38,0,13609
4.782375,16,39,0,13347
4.662475,15,19,0,12033
3.490286,13,22,0,10027
3.637253,13,23,0,9843
1.609763,11,24,0,8713
10.336843,12,24,0,9032
1.523442,12,21,0,8706
2.065097,8,22,0,5964
2.879410,8,20,0,5562
0.766340,8,21,0,5389
0.876692,8,22,0,5426
0.846378,7,20,0,4995
0.904801,8,20,0,5337
0.597769,9,20,0,5646
0.653607,9,19,0,5676
0.815859,10,19,0,6095
0.798552,11,19,0,6500
0.971462,10,19,0,6234
1.102738,9,19,0,5889
1.381126,9,20,0,6047
0.817156,11,19,0,6838
0.897096,10,21,0,6251
1.360674,10,22,0,6338
1.011437,10,14,0,6304
1.152744,10,15,0,6273
1.491665,10,16,0,6164
0.648619,12,15,0,7136
0.817062,12,16,0,7047
1.720637,12,17,0,7061
1.726546,13,17,0,7669
1.118717,11,16,0,6974
1.187143,12,16,0,7516
0.786729,11,18,0,7185
1.215614,12,18,0,7668
1.265210,13,18,0,8309
1.949650,13,19,0,8643
1.589044,12,16,0,8298
1.167589,12,17,0,8642
1.405471,12,18,0,8650
1.117965,11,18,0,8535
0.965711,10,20,0,7469
1.137546,11,20,0,7766
1.119804,12,20,0,8126
1.081776,13,20,0,8716
1.913423,11,21,0,8096
1.424193,11,22,0,8218
0.873187,12,22,0,7676
1.606273,13,22,0,8973
12.796771,18,20,0,10826
1.859099,14,21,0,8363
3.058349,15,21,0,8768
1.596350,13,24,0,8739
2.183124,14,24,0,9160
1.768118,15,24,0,9599
1.829344,17,25,0,10734
1.788448,17,24,0,10407
2.305329,17,25,0,9706
4.112185,17,25,0,9886
3.123459,15,28,0,10254
1.273998,18,26,0,10891
2.112863,13,32,0,8573
4.854213,13,33,0,8358
1.627122,14,33,0,8829
1.421829,16,32,0,9822
1.678728,15,34,0,9568
1.893632,17,33,0,9993
2.244126,19,32,0,10985
11.739713,16,36,0,9754
2.106262,16,37,0,9912
1.877023,18,36,0,10769
2.519481,17,38,0,10639
1.721757,19,37,0,11587
4.050710,20,37,0,12097
2.963709,21,37,0,12996
4.894000,15,43,0,10514
2.806278,19,41,0,12720
3.454191,18,42,0,11591
5.483306,20,42,0,13556
4.319476,22,40,0,13133
2.192585,22,41,0,13443
3.962776,18,46,0,11523
7.027845,15,46,0,9676
5.921808,18,48,0,10979
2.473801,20,47,0,11371
11.671613,17,47,0,10667
3.533001,16,49,0,10398
5.997468,17,49,0,11284
2.615241,16,51,0,10279
2.940239,18,50,0,12257
10.906270,17,52,0,11438
2.844725,14,56,0,9663
1.705520,14,57,0,9954
1.869568,15,57,0,10858
2.795028,13,45,0,10350
1.792448,6,29,0,8310
2.339069,5,28,0,7653
1.290122,4,23,0,6227
1.179149,4,6,0,5341
1.036961,4,4,0,5192
0.821639,5,4,0,5484
12.468952,6,4,0,5868
1.057339,6,3,0,5261
1.255440,7,3,0,5746
0.737665,8,3,0,6260
0.805172,9,3,0,6812
1.446151,10,3,0,7364
1.235524,11,3,0,7908
1.425769,12,3,0,8369
2.492871,13,3,0,8913
1.419743,13,3,0,8854
2.166850,14,3,0,9413
1.211059,14,3,0,9501
1.681715,15,3,0,10140
2.616001,16,3,0,10649
1.582058,17,3,0,11184
6.656459,16,5,0,10760
2.583504,15,7,0,10882
18.055790,11,11,0,8946
3.251896,10,13,0,8427
1.476969,10,14,0,8399
1.641384,12,13,0,9374
1.350943,11,15,0,9094
1.895917,11,16,0,8316
2.299282,13,15,0,9833
2.133610,13,16,0,9014
4.542052,11,18,0,7549
16.852354,10,19,0,6687
1.531865,11,19,0,7200
1.312342,12,19,0,7581
1.262967,13,19,0,7863
1.364169,11,22,0,7238
0.943487,10,24,0,6215
1.095547,9,26,0,5951
1.175623,9,27,0,6417
1.191692,8,28,0,5719
1.564994,7,30,0,5244
0.994915,7,31,0,5127
0.693107,9,30,0,5885
0.724142,9,31,0,5841
1.172978,10,31,0,6265
1.383122,11,31,0,6690
1.067846,12,31,0,7251
1.588772,13,31,0,7816
1.285930,14,31,0,8323
1.456215,15,31,0,8767
1.638763,13,27,0,7893
2.119081,14,27,0,8403
1.280102,13,28,0,8329
1.053434,30,49,0,18714
2.559874,28,33,0,17926
4.677879,31,44,0,19915
5.929227,36,29,0,21410
6.129894,33,26,0,20691
15.901488,34,26,0,20998
4.881931,38,40,0,23252
4.340637,38,36,0,23481
5.676748,36,44,0,23020
4.593037,41,37,0,26995
25.903026,38,38,0,23923
21.172843,38,43,0,23868
11.224514,37,40,0,23029
4.387897,36,46,0,23323
4.393197,38,39,0,23034
4.219401,40,43,0,24209
21.676221,41,55,0,24913
5.118366,40,43,0,24990
7.400128,43,57,0,26129
4.883128,39,48,0,24933
4.805633,41,57,0,26164
4.874031,39,50,0,26611
4.778441,36,55,0,23369
4.949045,33,50,0,21361
20.541268,34,50,0,21770
6.990916,36,48,0,22322
23.184579,44,55,0,26075
7.081706,41,49,0,24746
5.099409,44,58,0,27777
12.216654,47,55,0,28157
5.516092,48,54,0,29372
5.454597,45,57,0,28184
3.020237,41,59,0,25303
3.541082,47,58,0,29604
8.119191,48,56,0,28904
3.197537,49,56,0,28943
3.174487,45,57,0,28034
2.900494,50,58,0,30228
5.379306,46,60,0,28349
3.244018,40,63,0,27740
5.178776,36,59,0,21517
5.094592,38,92,0,22666
5.757768,37,60,0,22863
4.013032,39,77,0,23708
4.116450,31,81,0,20678
6.162496,32,67,0,19390
5.454648,37,67,0,22796
23.138145,37,58,0,22234
15.342620,33,52,0,20715
5.403696,50,35,0,31464
9.031554,49,35,0,30143
10.922318,49,36,0,30599
6.661116,47,39,0,28928
8.579979,48,37,0,29831
6.515737,45,35,0,27058
9.398094,45,36,0,27157
6.452669,39,41,0,23669
16.303627,40,41,0,24461
10.202239,41,41,0,24939
12.869220,41,42,0,24941
9.336777,41,43,0,25043
23.595421,42,43,0,25379
13.872762,39,46,0,25627
28.158623,38,48,0,25629
9.839213,37,30,0,23857
9.593498,38,30,0,24285
27.584868,37,31,0,22948
15.786171,36,33,0,22530
13.790963,32,36,0,21394
10.317718,32,37,0,21674
5.238581,31,39,0,20588
7.551297,603979920,481,65,1446957302
