#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
9.409167,9,34,0,9564
1.965404,9,22,0,9407
4.248690,10,22,0,10053
2.112629,10,20,0,9889
3.253953,11,20,0,10612
2.333009,11,18,0,10417
9.003981,12,18,0,11081
2.465111,12,19,0,11016
4.746727,12,15,0,11061
5.132933,12,12,0,10728
2.412005,13,12,0,11108
2.674841,13,7,0,10998
2.227182,14,7,0,11622
1.745855,15,7,0,12331
2.358251,16,7,0,12946
3.228145,16,8,0,13147
3.826370,15,10,0,12423
5.292474,15,10,0,12452
3.021331,16,10,0,13035
3.401572,17,10,0,13782
3.600474,17,10,0,13783
2.737559,15,12,0,12645
4.170481,15,13,0,12635
4.778116,17,12,0,14040
5.482554,17,13,0,13801
2.311253,17,14,0,13613
3.775512,17,15,0,13833
3.906308,17,14,0,14036
5.092428,14,18,0,12288
2.937566,14,19,0,12516
10.457161,10,23,0,10180
2.801041,6,28,0,8140
9.894081,4,29,0,5648
1.256353,5,29,0,6167
7.432806,5,13,0,5169
0.774441,6,13,0,5462
0.694036,7,13,0,5828
1.379017,8,13,0,6397
1.116632,8,8,0,6142
1.240977,9,8,0,6413
1.110960,10,8,0,6930
1.071162,10,5,0,7142
1.374590,10,4,0,7367
2.014364,11,4,0,7802
1.501750,12,4,0,8178
1.937079,11,6,0,8453
1.755799,13,5,0,9295
1.406305,12,6,0,9041
1.964256,13,6,0,9600
2.035575,14,6,0,10121
2.222942,12,9,0,9856
2.327728,12,10,0,9466
2.165519,13,10,0,9937
2.856589,13,11,0,9877
1.507450,15,10,0,10825
1.876572,16,10,0,11351
1.848756,16,11,0,11309
3.818952,15,13,0,11058
15.275118,17,12,0,12002
3.558093,18,12,0,12624
2.463340,17,14,0,12314
7.049635,18,14,0,13033
16.761884,19,14,0,13480
3.113731,20,14,0,14172
4.551967,21,14,0,14776
5.079632,21,15,0,15250
5.397540,20,17,0,14784
8.279674,18,20,0,13338
3.621107,17,20,0,13002
2.525970,18,20,0,13471
2.721028,18,21,0,13372
4.162861,17,23,0,12874
13.180545,18,23,0,13517
2.937056,19,23,0,14086
4.563900,19,24,0,14169
3.998098,21,23,0,15220
12.327504,16,24,0,13050
14.930907,17,24,0,13729
3.233996,13,29,0,11207
12.549571,15,28,0,12685
6.285806,15,29,0,12655
5.679113,16,29,0,13431
18.547129,17,29,0,14050
8.077980,16,31,0,13138
4.015389,16,32,0,13121
2.429173,17,32,0,13711
4.530901,18,32,0,14221
3.570987,19,32,0,14627
5.967607,20,32,0,15243
4.099214,21,32,0,15882
3.050631,22,32,0,16615
3.268210,22,33,0,16815
9.282178,21,31,0,16889
5.548091,17,33,0,14317
8.756689,19,32,0,15697
3.473896,20,32,0,16547
4.935083,20,33,0,16879
4.417681,22,32,0,18091
5.184376,22,33,0,18375
3.450285,20,36,0,18401
8.329789,18,39,0,16020
4.348362,19,39,0,16669
5.864430,20,39,0,17145
5.847818,21,39,0,17768
5.497677,22,39,0,18416
16.810909,22,40,0,18291
6.148649,22,41,0,18477
3.786062,23,41,0,19066
4.545377,23,42,0,19502
4.013260,23,36,0,19190
6.100873,21,39,0,18214
4.477387,23,38,0,19450
5.392207,20,42,0,17197
7.879541,19,44,0,16937
5.953586,21,43,0,17732
5.578634,17,48,0,14608
6.117715,18,48,0,15210
4.377918,18,35,0,14928
4.362587,18,36,0,14749
5.222979,19,36,0,15291
5.058201,18,38,0,14432
5.734782,20,37,0,15623
4.511604,19,39,0,15027
5.658178,20,39,0,15560
16.663300,21,39,0,15750
13.691319,17,34,0,13312
2.976613,17,35,0,13345
4.378331,18,35,0,14093
19.678266,17,37,0,13257
4.311034,16,39,0,12461
3.844358,15,41,0,11888
3.832365,16,41,0,12506
3.605498,15,43,0,11886
23.899311,10,32,0,9168
6.195842,7,25,0,7562
2.247012,7,26,0,7541
1.851834,8,26,0,8167
1.864379,8,27,0,8150
3.525031,7,29,0,7600
1.824110,8,29,0,8030
1.434467,9,29,0,8673
2.752701,10,29,0,9312
1.904828,11,29,0,9904
2.424583,11,25,0,9707
2.322433,12,25,0,10253
2.480214,13,25,0,10716
3.338600,14,25,0,11189
2.936448,14,10,0,10980
8.552928,15,10,0,11597
6.767182,16,10,0,12253
2.994966,16,11,0,12376
4.136816,17,11,0,13088
3.702556,17,10,0,13005
4.032167,15,8,0,12431
6.719911,15,9,0,12991
6.343299,16,8,0,12880
7.495368,14,11,0,11881
4.587895,13,13,0,11795
17.048126,10,16,0,9882
25.514658,8,19,0,8666
3.027909,4,22,0,5549
4.861238,4,21,0,5113
0.889289,5,21,0,5707
0.947516,5,8,0,5363
1.353478,6,8,0,5903
0.962410,7,8,0,6462
1.326173,8,8,0,6996
1.567140,8,4,0,6974
2.033011,9,4,0,7422
1.650993,10,4,0,8237
1.490960,11,4,0,8720
2.335539,11,4,0,8746
3.426062,12,4,0,9213
2.438317,12,4,0,9018
16.376014,13,4,0,9295
4.375835,12,6,0,8708
1.912149,13,6,0,9117
1.748420,13,7,0,9532
3.386773,15,6,0,10207
2.490250,14,8,0,9818
5.503736,15,8,0,10474
23.770489,13,10,0,9468
2.443471,13,11,0,9663
5.075442,14,11,0,10225
4.404024,14,11,0,10288
2.339593,15,11,0,10865
2.209254,15,12,0,10916
3.673259,14,14,0,10741
2.952439,14,15,0,11108
3.181769,14,16,0,11406
3.505326,16,15,0,12416
3.438836,16,16,0,12738
8.617555,16,17,0,13042
2.436326,16,18,0,13144
2.808303,15,19,0,12774
5.449722,16,19,0,13343
3.838918,16,20,0,13342
2.557534,17,20,0,13946
3.298841,18,20,0,14548
2.977793,16,23,0,13484
7.703384,17,23,0,14222
6.174997,18,23,0,14826
3.742149,18,24,0,14944
9.918108,18,25,0,14986
22.757062,19,25,0,15751
3.560175,18,27,0,15173
4.070401,16,30,0,13982
4.543470,20,27,0,16321
3.956557,16,32,0,13864
18.483640,16,22,0,13749
8.482357,17,22,0,14349
3.434760,17,23,0,14423
21.323160,18,23,0,15079
9.588213,18,24,0,15149
4.654140,18,25,0,15613
6.832436,18,26,0,15223
4.624689,19,26,0,15875
4.698767,20,26,0,16549
14.186032,19,28,0,16033
3.904655,20,28,0,16634
19.480888,19,30,0,15774
20.103873,18,32,0,14647
3.393211,17,34,0,14408
15.014815,16,36,0,14161
6.708671,16,35,0,13599
24.487516,16,36,0,13531
3.366190,17,36,0,14282
6.142353,18,36,0,14948
15.970651,18,27,0,15379
5.667508,18,25,0,14734
6.731539,18,25,0,14717
4.747111,17,27,0,14249
7.485570,18,27,0,14723
6.200155,19,27,0,15182
6.923742,20,27,0,15591
23.605721,20,28,0,15454
5.558684,19,30,0,14670
21.288140,19,31,0,14593
2.983034,18,32,0,14070
5.173086,19,32,0,14727
4.219721,16,35,0,12684
5.513165,19,34,0,14714
2.633448,20,34,0,15364
6.220563,17,36,0,13208
22.567678,18,36,0,13925
4.332075,18,37,0,14552
4.678941,15,39,0,12123
10.450845,16,39,0,12746
23.923938,20,38,0,15645
4.484878,17,40,0,13601
4.208363,19,39,0,14469
4.655243,19,40,0,14666
5.027764,20,40,0,15212
21.860492,20,41,0,15396
3.369163,21,41,0,16093
7.209542,23,40,0,17339
3.479959,22,42,0,17554
10.351329,21,44,0,17417
21.562101,22,44,0,18042
4.079806,23,44,0,18508
15.110052,23,44,0,18590
7.450456,24,45,0,19014
5.512512,23,45,0,17716
7.892469,22,47,0,16969
10.628668,23,47,0,17413
7.131412,24,47,0,17522
6.417581,23,49,0,15906
7.259248,22,51,0,16033
5.798257,26,48,0,17459
6.495577,24,51,0,16700
9.570762,25,51,0,17250
9.112157,28,49,0,17966
4.374725,24,54,0,16587
14.018350,23,56,0,15175
6.371092,16,64,0,11137
27.766374,9,40,0,8645
3.272371,8,42,0,8948
2.355463,9,42,0,9593
2.420744,9,40,0,9900
2.417669,10,40,0,10556
3.315781,10,41,0,10766
4.155362,10,38,0,10557
29.421746,11,38,0,11221
6.662022,12,38,0,11753
31.344425,12,34,0,11624
4.631868,12,35,0,11507
4.015921,13,35,0,12401
6.164624,14,35,0,13272
10.124410,14,18,0,13233
5.337410,15,18,0,13989
4.986778,15,9,0,13955
26.185803,16,9,0,14654
4.236200,17,9,0,15294
26.211002,18,9,0,16023
4.068652,19,9,0,16688
9.485944,18,9,0,16235
24.800226,19,9,0,16867
8.697698,20,9,0,17440
5.587142,21,9,0,18066
4.746692,20,11,0,17363
8.895266,21,11,0,18208
4.872203,20,12,0,17707
14.495577,21,12,0,18495
7.278199,22,12,0,19162
15.463664,23,12,0,19790
7.662223,24,12,0,20524
12.618103,25,12,0,21163
4.636732,26,12,0,21618
13.442936,26,12,0,21427
7.668023,27,12,0,22000
7.482761,27,12,0,21882
6.982335,29,12,0,23240
6.024933,26,14,0,20856
33.274902,27,14,0,21531
7.000873,15,24,0,14267
12.570012,15,25,0,14631
5.061284,10,30,0,10007
3.473019,11,30,0,10689
3.320488,11,30,0,10726
3.464961,12,30,0,11213
4.033540,31,95,0,24350
3.974809,35,66,0,22877
5.801829,34,47,0,22043
6.098094,36,55,0,22835
5.389087,40,45,0,24526
8.871554,50,58,0,32238
6.664751,46,58,0,30555
7.532833,52,55,0,35172
25.521696,54,53,0,37828
24.480274,51,51,0,34779
11.158979,55,54,0,39112
8.363723,43,55,0,32762
10.115236,46,55,0,33768
7.100564,42,62,0,32068
13.048215,52,52,0,37547
8.283247,50,54,0,36613
8.910168,49,62,0,35253
10.932364,52,60,0,36613
9.438940,48,66,0,34793
8.760709,39,59,0,28558
12.056969,30,73,0,26411
11.613342,28,68,0,22234
5.756786,26,71,0,20236
4.994291,29,70,0,23483
9.836354,31,69,0,24590
10.279138,28,72,0,21854
9.311247,30,71,0,23052
15.896247,28,74,0,22401
29.208026,29,74,0,23206
13.680552,29,74,0,23327
15.583750,28,73,0,22763
36.001216,30,75,0,24681
41.166890,31,75,0,25480
31.726334,30,70,0,24454
11.702283,29,63,0,23829
11.191610,26,59,0,22264
36.198809,27,59,0,22815
14.821183,28,59,0,23307
10.844672,28,60,0,23680
10.858263,22,67,0,21131
10.127747,22,62,0,21681
9.053919,15,69,0,17624
18.836268,18,67,0,19001
9.655882,18,68,0,19117
12.441323,15,70,0,14291
16.442531,16,70,0,14912
6.442314,16,71,0,15377
25.987553,17,71,0,15882
26.893659,14,74,0,10787
4.777007,15,74,0,11327
4.923029,14,73,0,10782
7.111772,15,73,0,11323
4.847722,14,75,0,10254
6.095224,14,76,0,10447
5.879577,14,77,0,10951
4.835454,11,67,0,9576
5.381301,12,67,0,10158
4.101564,12,68,0,10209
5.121035,11,39,0,9674
4.848841,10,39,0,9317
8.443171,11,39,0,9727
4.360341,11,28,0,9013
7.927957,13,39,0,10375
3.802119,13,28,0,9624
6.725486,13,18,0,9382
8.706332,14,18,0,9850
4.686203,15,18,0,10217
4.324217,13,18,0,8857
5.694728,13,19,0,9084
34.722945,14,19,0,9580
4.578395,12,22,0,9353
5.455267,13,22,0,10150
4.166151,13,23,0,10137
4.469953,12,25,0,9397
3.074200,12,26,0,10091
2.814308,13,26,0,10290
5.947832,13,27,0,10492
6.731066,13,28,0,10598
3.890968,13,29,0,10835
9.128858,12,31,0,9908
3.973292,12,22,0,9912
3.692693,12,22,0,9875
6.266545,12,34,0,9845
5.195673,13,34,0,10204
4.732077,13,33,0,9869
3.071431,14,32,0,10394
3.189947,13,32,0,10388
3.706462,10,36,0,8379
5.403695,10,37,0,8495
2.422497,10,31,0,8376
4.035436,11,31,0,8937
4.432119,12,31,0,9520
6.638318,12,31,0,9624
5.056146,12,32,0,9788
5.853535,15,30,0,11349
4.531276,14,32,0,10782
6.781084,14,33,0,11125
4.659635,16,32,0,12107
9.153977,15,34,0,12005
8.323791,17,33,0,12874
6.874549,17,34,0,13172
8.320615,14,24,0,11773
5.942356,14,25,0,11914
10.364805,15,25,0,12534
4.700076,16,25,0,13262
7.470725,15,27,0,12735
4.850573,16,27,0,13459
4.926759,15,29,0,13488
12.163085,15,28,0,12931
4.194368,15,29,0,13039
10.096014,15,30,0,13139
45.223464,15,29,0,13106
33.606166,16,29,0,13481
5.626985,16,29,0,13245
41.301882,17,29,0,13545
4.392880,16,31,0,12705
6.722570,17,31,0,13153
10.151753,17,29,0,12866
6.728090,17,20,0,12641
7.704672,17,21,0,12431
10.832676,18,21,0,13158
6.214010,16,24,0,11129
41.585757,15,26,0,10307
5.742573,16,26,0,10737
2.841209,14,29,0,10331
6.738825,17,27,0,11064
2.703509,15,30,0,10986
7.381758,15,31,0,10053
4.086833,14,33,0,9832
2.525927,15,33,0,10498
5.035954,16,33,0,11158
3.925292,17,33,0,12145
6.395222,17,34,0,12904
6.141941,17,35,0,12563
11.349030,16,37,0,12275
5.080099,17,37,0,12876
7.016321,14,35,0,11490
7.425294,8,31,0,9123
8.590882,7,32,0,8223
2.263679,6,30,0,6980
2.487573,7,30,0,7656
2.402991,7,23,0,7415
4.142863,8,23,0,7992
7.342724,9,23,0,8583
4.495741,10,23,0,9118
3.717364,11,23,0,9659
3.877485,11,19,0,9484
9.160064,12,19,0,10104
3.751101,12,17,0,10075
10.035202,12,13,0,10257
6.333125,13,13,0,10893
3.819513,13,7,0,10988
3.610182,13,7,0,10950
4.934733,14,7,0,11472
2.948090,15,7,0,11874
6.258624,15,6,0,11911
4.169839,13,9,0,11020
2.909499,14,9,0,11526
6.123352,15,9,0,11881
4.552939,16,9,0,12225
9.001842,17,9,0,12587
9.161239,18,9,0,12947
6.526260,17,11,0,12103
9.862424,18,11,0,12702
10.247484,19,11,0,13256
5.349473,16,15,0,12006
5.954580,21,11,0,15393
6.343488,15,17,0,12179
9.204356,19,15,0,14957
34.260919,22,13,0,15949
10.792350,24,12,0,16704
7.502246,21,16,0,15980
5.566873,23,15,0,17341
9.484491,24,15,0,18067
39.877689,24,16,0,17674
11.030623,20,21,0,15685
6.869553,19,20,0,13089
44.433811,20,20,0,13485
38.065048,21,20,0,14030
12.532897,22,20,0,14560
5.901068,23,20,0,15094
30.427058,21,23,0,14267
12.076919,24,21,0,15662
5.703219,22,24,0,14797
5.703467,22,25,0,14680
6.203220,21,26,0,14223
4.776920,22,26,0,14745
38.788197,19,29,0,13139
10.976004,20,29,0,13628
6.820643,21,29,0,14160
40.245374,22,29,0,14612
12.231577,23,29,0,15313
7.173961,23,30,0,15397
9.724927,26,29,0,16878
9.730713,25,30,0,16502
5.397209,22,34,0,14993
45.704894,17,40,0,12613
5.542531,19,39,0,13276
6.904092,15,43,0,11578
6.935268,12,42,0,9975
6.134179,11,44,0,9673
41.341923,11,45,0,9698
8.206541,10,47,0,9277
4.474589,9,49,0,8591
5.094993,9,35,0,8564
5.202407,10,35,0,9236
5.021479,10,32,0,9322
5.114090,11,32,0,10107
5.246897,11,29,0,10256
49.572967,12,29,0,10973
7.345015,13,29,0,11592
9.697600,14,29,0,12187
9.533313,15,29,0,12738
3.995707,16,29,0,13227
7.842546,17,29,0,13618
11.392814,18,29,0,14051
7.470466,19,29,0,14540
41.627816,20,29,0,15308
5.952986,21,29,0,15984
8.003821,22,29,0,16597
10.088343,23,29,0,17249
10.729457,24,29,0,17752
11.777464,25,29,0,18313
15.999602,25,28,0,18261
12.167654,26,28,0,18725
16.282891,27,28,0,19122
7.645650,26,23,0,18174
7.931450,27,23,0,19089
15.789148,19,17,0,13453
11.952971,20,17,0,13981
46.538191,18,20,0,12787
47.317084,17,22,0,12360
5.390678,18,22,0,12543
9.916816,16,24,0,12132
6.916876,10,28,0,7381
7.926255,10,29,0,7189
3.338146,9,31,0,6870
3.328616,7,34,0,5854
4.215605,7,35,0,5902
2.647093,6,24,0,5282
4.905915,7,24,0,5854
3.628275,7,25,0,6154
3.049378,7,26,0,6295
3.478039,8,26,0,6919
3.280973,9,26,0,7555
3.672084,10,26,0,8062
2.623619,11,26,0,8604
5.738103,11,11,0,8589
4.240573,12,11,0,9088
5.683161,13,11,0,9483
7.941569,14,11,0,10033
7.969863,15,11,0,10539
2.738536,17,26,0,11775
10.850584,16,12,0,11720
36.461930,14,11,0,11210
5.440683,14,12,0,11287
4.777871,14,9,0,10200
8.891676,14,10,0,10168
6.286136,15,10,0,10763
8.534482,15,11,0,10652
8.677283,15,12,0,10509
2.965719,16,12,0,11083
6.082399,16,13,0,11270
43.273154,16,14,0,11614
3.556740,16,15,0,12037
11.376226,15,17,0,11981
10.906704,16,17,0,12625
3.092644,17,17,0,13376
44.046358,16,18,0,12937
7.597863,16,19,0,12951
3.139501,16,19,0,12861
9.001103,17,19,0,13449
5.156617,18,19,0,14024
7.003209,19,19,0,14454
5.100499,20,19,0,14858
5.519251,18,22,0,14661
6.847430,17,24,0,13268
4.935457,19,23,0,14556
7.873296,19,24,0,14345
12.527222,19,25,0,14447
52.677692,20,25,0,15052
10.626103,17,29,0,13016
39.186741,15,32,0,12524
9.942301,15,33,0,11684
5.492565,14,35,0,11453
7.786175,14,36,0,11537
48.518513,13,32,0,10972
5.016186,15,31,0,11946
9.410289,13,34,0,10840
9.423507,13,29,0,10614
4.034797,11,28,0,9432
6.012918,15,29,0,11667
7.104285,14,31,0,11708
7.897036,14,28,0,11071
8.729860,11,30,0,8536
9.206676,12,30,0,8940
4.491849,12,31,0,8788
4.078334,10,34,0,8470
4.575796,13,32,0,9463
5.116109,11,35,0,8746
9.758486,13,34,0,10343
2.756200,12,36,0,9401
5.077112,11,37,0,8562
6.632382,13,36,0,9479
5.551557,9,31,0,7446
7.769424,9,32,0,7264
2.533421,10,32,0,7612
3.957309,11,32,0,7953
4.178837,8,35,0,5971
10.652648,9,35,0,6313
8.167668,9,30,0,6246
8.060834,9,31,0,6386
7.021788,10,31,0,6989
4.057598,11,31,0,7639
10.365616,12,31,0,8280
3.777258,13,31,0,8885
4.281814,14,31,0,9631
3.841311,15,31,0,10497
3.723910,16,31,0,10690
7.404595,17,31,0,11568
8.898566,16,33,0,11533
4.940819,18,32,0,12666
9.074733,20,31,0,13975
5.775279,21,31,0,14824
4.903858,17,35,0,13416
5.740974,16,27,0,13344
7.042343,13,31,0,12699
47.492473,36,63,0,32894
34.091202,47,45,0,39372
14.386996,53,43,0,42832
11.399296,54,31,0,42356
15.810937,54,19,0,42292
13.522303,47,23,0,38229
68.432347,49,23,0,38184
14.924618,45,28,0,35577
14.152284,48,26,0,37481
15.085339,46,29,0,36337
12.902390,46,30,0,36347
12.860865,47,32,0,37616
31.795312,47,31,0,36897
45.975799,42,34,0,33708
28.795145,39,48,0,32055
9.658351,39,49,0,30911
13.795262,39,50,0,31762
48.373403,29,72,0,25677
31.604603,31,74,0,31138
11.641397,26,63,0,23959
51.127518,23,67,0,22048
8.581211,24,67,0,23226
14.868693,22,60,0,20584
13.502877,22,61,0,20497
9.910673,22,62,0,20929
19.493374,23,62,0,21615
16.469176,22,64,0,21014
12.660935,19,68,0,18265
17.152181,18,67,0,17187
62.721836,12,74,0,12942
9.429923,11,55,0,9279
4.439295,10,57,0,8287
11.280718,9,57,0,7499
2.263945,9,40,0,7382
5.607362,10,40,0,7943
4.203636,11,40,0,8550
4.268174,11,38,0,8382
4.827862,12,38,0,8970
5.987120,11,40,0,8377
9.120392,12,40,0,9101
4.392160,13,40,0,9791
5.009393,13,41,0,10038
6.517669,13,42,0,10479
6.673970,14,42,0,11293
57.074675,14,42,0,11485
3.428567,15,42,0,12111
8.639223,16,42,0,12729
55.691714,32,117,0,26950
7.557467,24,82,0,19504
8.413568,28,81,0,23184
19.811831,31,44,0,22808
9.760188,24,41,0,18128
7.796884,25,41,0,18633
20.290037,29,39,0,20820
18.100528,26,41,0,18575
10.316350,30,30,0,21142
22.241436,27,31,0,19478
19.570148,28,31,0,19941
10.516390,25,34,0,17737
12.219626,25,35,0,18456
13.399383,24,43,0,18156
24.784583,17,46,0,14747
23.045573,21,63,0,17544
10.623125,21,48,0,16825
19.890781,20,50,0,16127
20.760189,19,48,0,15314
19.555176,12,51,0,8639
14.550629,12,47,0,9560
3.208319,10,39,0,7351
5.576061,9,35,0,6705
4.523162,7,32,0,5925
3.032476,8,32,0,6422
2.461928,7,31,0,6100
5.507908,8,31,0,6471
7.278731,8,30,0,6377
5.749416,9,30,0,6644
2.349995,9,20,0,6471
2.894054,10,20,0,6726
4.581662,12,30,0,7656
4.813124,12,20,0,7943
11.101684,12,20,0,8218
5.281367,13,20,0,8803
10.082098,13,21,0,9020
12.549927,15,20,0,10234
8.447253,14,20,0,9879
9.588377,15,20,0,10633
6.092411,16,20,0,11409
9.411289,17,20,0,12056
7.898985,18,20,0,12753
4.987670,19,20,0,13543
7.861706,20,20,0,14388
9.221528,19,12,0,14166
8.422224,19,13,0,14309
13.535987,20,13,0,14839
8.836987,15,19,0,12968
7.204888,18,17,0,14916
15.048738,17,19,0,14398
11.986695,18,19,0,14901
55.519745,17,21,0,15109
52.319723,16,23,0,14959
60.189132,11,28,0,9437
51.261150,15,26,0,13167
4.790380,13,29,0,11808
12.456477,16,27,0,14192
5.801332,16,28,0,14819
53.031487,13,24,0,10737
54.160258,15,30,0,13121
10.460537,14,25,0,11364
11.817277,15,25,0,11962
8.383370,16,25,0,12373
5.886539,17,25,0,12886
4.958100,19,24,0,13999
4.644792,23,29,0,18669
60.017308,54,144,1535587171,1940912901
17.464521,55,145,1084583242,1080122451
