#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
1.967327,16,34,0,11868
3.939766,19,32,0,13331
5.147905,18,34,0,13239
3.055628,19,34,0,13931
8.776474,19,35,0,14202
1.953432,20,35,0,14889
4.558264,20,36,0,15226
2.128618,20,37,0,15524
2.186870,19,37,0,15382
3.517656,19,38,0,15897
4.501448,19,39,0,15823
7.446194,19,40,0,15933
2.490825,18,42,0,15485
2.979804,18,30,0,15108
10.457392,15,28,0,12721
4.246657,13,22,0,10825
2.105556,12,24,0,9985
3.501649,11,24,0,8994
1.816515,11,25,0,8440
9.275640,12,25,0,8830
1.529469,7,20,0,5244
1.817136,9,30,0,6284
0.805379,9,20,0,5930
1.223688,8,22,0,5375
1.264442,7,23,0,4980
0.782507,9,22,0,5701
0.576980,9,23,0,5615
0.978405,9,21,0,5656
0.856241,10,21,0,6104
1.660192,11,21,0,6503
0.870779,11,18,0,6612
1.053198,10,20,0,6250
1.065533,10,21,0,6486
1.127101,11,21,0,6884
1.411335,9,22,0,5996
13.131622,8,15,0,5435
0.994036,9,15,0,5755
0.914844,10,15,0,6000
0.885779,9,17,0,5240
0.870499,8,18,0,4763
0.845281,7,18,0,4559
0.693861,8,18,0,4851
0.775828,9,18,0,5154
0.934422,9,18,0,5353
0.614348,10,18,0,5857
0.775217,10,19,0,5922
0.813862,9,16,0,5610
1.340166,8,17,0,5305
1.092864,8,18,0,5476
1.034705,8,19,0,5314
0.734173,7,18,0,4822
0.797702,8,18,0,5331
0.652550,9,18,0,5855
0.965225,10,19,0,6218
1.251671,10,16,0,6287
0.966989,11,16,0,6747
0.860700,13,15,0,7626
1.075812,13,12,0,7653
1.499365,13,13,0,7680
1.265031,11,16,0,7079
1.063205,12,16,0,7556
0.774583,13,16,0,7984
1.519198,15,15,0,9075
2.121231,14,17,0,8413
1.755601,15,17,0,8776
1.638597,16,17,0,9261
1.681348,15,16,0,9105
1.645901,11,21,0,7664
1.498679,16,17,0,10168
0.762560,13,21,0,8479
1.928663,14,21,0,8800
0.992670,15,21,0,9237
1.686750,16,21,0,9729
1.847147,17,21,0,10092
1.400752,16,23,0,10098
2.692537,15,25,0,9108
2.610970,19,22,0,11318
2.611752,20,22,0,11818
3.337001,18,25,0,10644
2.398503,19,25,0,11239
2.785706,18,27,0,11108
3.081186,21,25,0,12329
3.501622,22,25,0,12852
4.972073,17,31,0,10703
3.981871,22,27,0,13142
2.340590,19,31,0,11439
4.017099,19,32,0,11653
2.472317,18,34,0,10778
2.440278,16,36,0,9456
1.587832,17,36,0,9622
2.504579,18,36,0,10002
2.135946,16,39,0,9463
2.691529,18,38,0,10627
2.042838,19,38,0,11731
1.757482,20,38,0,12305
3.942712,19,40,0,11691
3.873841,17,43,0,11541
2.655651,12,46,0,8570
4.433633,12,47,0,8758
1.787149,13,47,0,9689
1.486234,13,47,0,10393
4.606143,6,29,0,8246
1.549695,5,29,0,7579
1.060280,4,26,0,6235
0.668049,4,6,0,5380
1.404749,4,4,0,4920
0.993586,5,4,0,5380
0.632394,5,3,0,4749
0.832352,6,3,0,5282
0.569185,7,3,0,5779
0.704490,8,3,0,6240
0.977085,9,3,0,6866
1.260701,10,3,0,7397
1.175039,11,3,0,7950
1.789069,12,3,0,8396
1.291980,13,3,0,9031
1.634726,13,3,0,8953
2.348009,13,3,0,8966
1.502231,15,3,0,10038
1.363477,15,3,0,10121
3.084006,16,3,0,10628
2.916747,16,4,0,10717
2.000785,13,7,0,9606
1.665194,14,7,0,10196
1.919250,12,10,0,9449
4.574618,13,10,0,9924
3.080380,12,12,0,9405
6.417533,12,13,0,9377
2.919353,12,14,0,9267
1.671557,12,15,0,9064
1.913609,12,16,0,8625
1.550114,11,18,0,7823
2.515822,12,18,0,8194
1.282242,10,20,0,6704
1.917397,11,20,0,7234
1.562569,10,21,0,6637
1.545266,13,20,0,7890
1.476935,12,21,0,7252
1.757261,11,23,0,7124
1.286141,13,22,0,8158
2.880720,10,26,0,6528
1.884178,9,28,0,6151
1.258720,9,29,0,6491
1.536509,10,29,0,6503
1.109402,9,31,0,6191
1.446131,10,31,0,6692
1.068316,10,32,0,6641
1.585869,12,31,0,7574
1.345299,13,31,0,8002
1.983940,14,31,0,8615
1.018356,15,31,0,9120
1.791258,15,32,0,9096
3.551203,16,32,0,9541
4.102868,16,33,0,10061
1.957099,14,29,0,8921
2.202418,16,29,0,9783
1.201385,18,34,0,11298
1.937191,34,51,0,20870
3.051760,30,38,0,19094
8.301501,32,45,0,19945
4.204294,38,40,0,24043
7.955182,40,43,0,27547
0.000000,31,45,0,20473
5.115245,36,44,0,21855
4.898213,37,49,0,26279
4.870341,41,40,0,27265
7.421707,40,42,0,26021
7.690124,46,47,0,28725
7.729821,42,40,0,27144
6.991194,40,54,0,26654
5.719298,40,44,0,25034
14.758434,39,41,0,25037
5.384943,42,47,0,27470
7.203607,38,49,0,27096
5.859800,36,50,0,23552
24.742175,41,57,0,26811
23.308798,40,49,0,25764
19.387722,47,57,0,28342
5.586040,43,60,0,27647
21.117500,44,44,0,26698
5.767517,44,45,0,27057
7.553223,49,56,0,29867
6.713584,50,57,0,31715
60.198630,45,54,0,28338
11.774471,50,59,0,32363
3.422177,48,61,0,30524
4.157558,50,59,0,31861
4.514268,50,59,0,31038
3.870853,31,67,0,21572
14.350764,32,66,0,20516
6.745669,35,64,0,22293
7.922792,38,65,0,23842
26.128082,39,64,0,24674
30.044462,42,94,0,26049
24.202324,42,61,0,26994
13.506038,39,60,0,24811
15.805404,40,69,0,26220
8.782035,36,77,0,23313
6.064975,37,66,0,23028
5.419572,39,60,0,23626
12.662855,41,62,0,26719
14.450887,32,62,0,21825
5.083247,56,31,0,33691
20.823650,50,38,0,33629
9.547156,34,51,0,25932
12.841256,46,41,0,28649
7.305388,48,42,0,29514
4.842907,46,44,0,28148
6.921987,44,39,0,27625
8.122272,40,32,0,25326
6.096216,40,33,0,25811
6.013414,41,33,0,26211
5.913464,39,32,0,24237
5.696590,42,32,0,25347
5.641987,40,35,0,25305
11.319622,40,30,0,24097
31.715002,41,28,0,24454
6.078099,42,28,0,24964
17.439853,42,29,0,25489
29.452834,38,30,0,23672
6.474446,38,31,0,23920
14.512344,34,35,0,21824
8.003213,35,35,0,22523
13.913974,33,38,0,21868
8.163166,-287362170,317904218,1678010512,308413012
4.766169,-1053754751,-1059794958,29286,1079774510
15.012941,1213461804,1388494383,0,499178279
