#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
1.493568,12,17,0,7378
2.580420,13,17,0,7992
6.034246,13,16,0,8176
2.581753,14,16,0,8805
2.117097,14,14,0,9037
2.630637,15,14,0,9618
2.720428,16,14,0,10261
1.765818,17,14,0,10859
2.654753,17,15,0,11007
2.392884,18,15,0,11683
9.449319,18,14,0,11979
54.003092,19,14,0,12597
4.738248,20,14,0,13205
6.435764,19,14,0,13126
7.825587,20,14,0,13710
5.058564,20,15,0,14152
3.669483,14,21,0,11745
4.813521,14,21,0,11702
3.187680,15,21,0,12209
2.993282,15,21,0,12190
58.195257,13,21,0,10706
3.045411,14,21,0,11415
3.398189,12,22,0,10660
3.761327,12,23,0,10010
2.786924,13,23,0,10643
5.427469,13,24,0,10588
2.672977,12,26,0,9944
2.252785,12,27,0,9944
6.144696,13,31,0,10354
2.852399,14,31,0,10763
3.559557,15,27,0,11300
3.089441,16,27,0,12087
2.200766,16,28,0,12126
4.696577,15,29,0,11735
3.748318,16,29,0,12410
3.331013,17,29,0,13145
2.885303,18,29,0,13889
3.345640,16,22,0,12680
52.907913,14,20,0,11691
7.362912,15,20,0,12421
3.891587,15,19,0,12606
4.536725,13,22,0,11870
6.372408,13,23,0,11866
7.644049,8,20,0,9187
4.728168,6,20,0,6938
2.529755,5,15,0,5662
1.874177,6,15,0,6113
3.583882,6,16,0,5860
2.519857,6,9,0,5516
3.173021,7,9,0,6025
2.605319,8,9,0,6682
8.273968,9,9,0,7252
7.785231,10,9,0,7876
2.851187,11,9,0,8327
4.329887,12,9,0,8788
4.188258,13,9,0,9275
3.570279,14,9,0,9782
2.746016,14,10,0,10149
2.671415,13,5,0,9029
5.222116,13,6,0,9156
3.979147,15,12,0,11095
2.111210,15,6,0,10018
2.817801,16,6,0,10443
1.980074,15,8,0,10045
2.970667,16,8,0,10830
2.822831,16,9,0,10942
3.587183,11,14,0,8560
3.198964,8,18,0,7517
1.537094,9,18,0,8225
3.525154,9,19,0,8286
1.882182,6,23,0,6450
2.848484,6,23,0,6117
1.673180,6,11,0,5791
2.909268,7,11,0,6454
3.302807,8,11,0,7046
7.359497,9,11,0,7431
4.512202,10,11,0,7939
2.348886,11,11,0,8330
2.194338,12,11,0,8853
2.822981,13,11,0,9507
3.375458,13,12,0,9579
2.866243,14,12,0,10075
2.602392,13,10,0,9752
2.430038,12,7,0,9360
3.785594,11,9,0,8366
2.111341,12,9,0,8805
2.781489,13,9,0,9423
3.213384,13,9,0,9439
2.035696,11,12,0,8647
2.728959,12,12,0,9156
1.635053,11,14,0,9061
3.868552,11,15,0,8312
3.026441,14,13,0,9938
6.011281,13,15,0,9070
3.107616,15,14,0,10589
3.029171,15,15,0,9945
5.370277,14,17,0,9173
3.216249,14,18,0,9112
5.783905,16,17,0,10429
2.226587,15,19,0,10247
2.745739,12,23,0,8291
6.387382,14,22,0,10373
2.062642,15,22,0,10821
3.017742,15,23,0,9732
3.326259,16,23,0,10340
5.250302,14,26,0,10085
9.261890,15,26,0,10518
2.614543,15,26,0,10535
7.601182,14,28,0,10370
5.053070,13,30,0,10187
3.971291,13,31,0,10244
4.079790,13,31,0,10336
2.371475,12,33,0,9925
3.999094,12,31,0,9922
3.363018,13,31,0,10466
6.170660,14,31,0,10962
7.577133,14,28,0,10909
4.314050,14,29,0,11087
4.228546,15,29,0,11730
2.195839,15,26,0,11749
3.523846,16,26,0,12194
9.214513,15,26,0,11822
7.594143,14,22,0,11123
3.811316,15,22,0,11777
3.654411,16,22,0,12408
6.363456,16,15,0,12263
5.789947,15,17,0,11617
4.249003,15,16,0,11654
5.978860,16,16,0,12280
10.348296,15,18,0,11849
4.148037,14,20,0,11543
4.261680,15,20,0,12201
7.985141,16,20,0,12909
4.049397,16,18,0,12925
3.795441,18,20,0,14036
6.669492,16,20,0,12852
3.185252,18,19,0,13918
7.378207,16,22,0,13042
4.775184,18,21,0,13537
4.646232,18,22,0,14102
5.550319,16,25,0,13291
58.870223,16,22,0,12401
5.637325,15,24,0,11796
4.379762,15,25,0,12314
7.021683,14,26,0,11632
6.181206,13,24,0,10218
7.457967,13,25,0,9896
8.112077,13,26,0,9748
7.772831,11,27,0,8790
5.755387,10,29,0,7884
3.113396,10,30,0,7798
6.590786,11,30,0,8373
2.881185,9,27,0,7132
2.752139,9,28,0,7423
3.328728,10,28,0,8028
3.586579,11,28,0,8364
4.125810,9,25,0,7345
2.531561,8,22,0,6700
2.493576,9,22,0,7056
2.126976,10,22,0,7443
6.050007,11,22,0,7968
2.470242,10,24,0,7327
2.946215,10,25,0,7244
3.985160,12,24,0,8345
3.215736,13,24,0,8877
2.908679,11,20,0,7952
4.559235,10,22,0,7793
2.072582,11,22,0,8400
4.140516,12,22,0,8967
6.597391,9,22,0,7620
3.322698,12,20,0,9161
2.661870,11,22,0,8507
3.059269,10,24,0,7953
4.313337,12,23,0,8730
7.510747,10,26,0,7821
3.053401,11,26,0,8523
4.673087,11,27,0,8346
5.093091,12,27,0,8683
3.414721,11,29,0,8068
3.251202,13,28,0,9042
2.365215,12,30,0,8502
6.482375,12,29,0,8188
2.485379,12,23,0,7941
2.844616,12,24,0,8009
3.273997,12,25,0,8128
3.453060,10,27,0,7088
7.951996,11,27,0,7888
2.838828,10,17,0,8004
2.692924,12,16,0,8628
2.550052,11,18,0,8583
3.872462,9,20,0,8350
2.494079,7,23,0,7073
7.299999,6,25,0,6387
4.621392,6,24,0,6133
7.213205,6,17,0,5775
2.218649,7,17,0,6004
4.192915,6,15,0,4720
2.536741,7,15,0,4774
7.305584,8,15,0,4840
5.809712,9,15,0,5131
1.710860,9,9,0,4949
5.705997,10,9,0,5489
3.714629,11,9,0,6284
3.209427,10,10,0,6296
1.766961,11,10,0,7091
2.034260,12,10,0,7734
1.959112,13,10,0,8275
1.653533,11,13,0,7871
2.790065,12,13,0,8574
2.042826,13,13,0,9266
2.210215,13,14,0,9605
2.608355,11,15,0,9066
2.324528,10,17,0,8406
2.399823,10,18,0,8113
2.989481,12,17,0,9201
2.137567,11,18,0,8392
2.317835,12,18,0,9011
2.442405,10,21,0,8068
6.499525,7,21,0,6216
2.492892,8,21,0,6652
1.734817,9,21,0,6984
4.768795,10,21,0,7299
2.335677,11,21,0,7717
2.712634,12,21,0,8344
2.320769,11,23,0,8591
2.229941,13,22,0,9755
2.714208,13,23,0,9892
6.488541,13,24,0,9633
5.310198,14,24,0,10298
2.903494,14,22,0,10400
3.739777,15,22,0,10865
6.162949,16,22,0,11474
3.601070,16,23,0,11518
7.862583,17,23,0,11978
3.811879,18,23,0,12629
4.782676,18,24,0,13130
6.183499,18,22,0,12749
9.192527,18,23,0,12884
4.926421,19,23,0,13308
4.865132,19,24,0,13315
5.772799,18,26,0,13045
3.374099,17,28,0,12247
5.544512,18,28,0,12624
8.138149,18,29,0,12602
68.764729,18,30,0,12692
71.585806,20,29,0,13736
8.039232,21,29,0,14213
8.970220,18,31,0,12572
69.774953,17,33,0,12039
71.891110,18,33,0,12744
68.067547,16,36,0,11809
5.720455,17,36,0,12529
5.644892,18,36,0,13238
8.118971,17,38,0,13123
67.897267,19,37,0,14145
2.435032,15,39,0,12177
4.791443,16,39,0,12829
3.601082,15,33,0,12434
73.741195,15,34,0,12419
3.113078,14,31,0,12042
4.173244,14,27,0,11915
4.304776,12,30,0,11064
6.839779,10,27,0,9080
4.594810,10,28,0,8946
8.132100,7,23,0,6753
4.123930,6,19,0,5933
2.770599,6,20,0,5681
2.144425,6,18,0,5357
2.083233,6,19,0,4913
2.215346,7,19,0,5277
1.698520,8,19,0,5677
3.137232,8,18,0,5570
7.218282,9,12,0,5889
6.471589,9,12,0,5835
2.124261,10,12,0,6373
2.441589,12,12,0,7274
1.707748,13,12,0,7616
4.212422,14,12,0,8065
3.701075,14,12,0,8006
2.471705,14,9,0,7948
2.214563,15,9,0,8509
3.491057,14,10,0,8512
7.187636,13,12,0,8480
2.729839,13,11,0,8838
3.148121,13,12,0,9053
2.106102,13,13,0,9179
2.747309,13,14,0,9328
3.192323,13,15,0,9213
2.485757,15,14,0,10164
4.110667,15,15,0,10088
4.069588,15,16,0,10461
8.680519,14,17,0,9770
3.992660,13,19,0,9292
4.074325,14,19,0,9867
3.303182,15,19,0,10411
3.575495,15,20,0,10997
3.097483,13,23,0,10131
7.784428,12,24,0,9098
2.470493,13,24,0,9684
4.214618,14,24,0,10300
7.598620,12,27,0,9787
4.129539,12,26,0,9796
7.188242,13,26,0,10173
3.684341,12,27,0,9494
7.077261,12,28,0,10067
5.076512,10,30,0,8136
3.398530,10,26,0,8038
1.958904,10,27,0,8048
6.787763,10,28,0,8250
3.208178,10,29,0,8391
3.031054,11,29,0,9083
3.011044,12,29,0,9708
4.410695,13,29,0,10258
5.000378,10,27,0,8814
5.667966,10,29,0,8633
4.549159,12,28,0,9741
3.347725,12,29,0,9370
3.608713,13,17,0,9759
3.118094,14,17,0,10310
5.075283,11,21,0,8819
5.240983,12,21,0,9508
6.931113,12,22,0,10139
8.285218,10,23,0,8263
5.078031,11,23,0,8844
4.522334,10,24,0,8325
6.616580,11,24,0,8842
2.445333,12,24,0,9426
3.478694,14,23,0,10340
4.573035,15,23,0,10733
3.789881,16,23,0,11231
3.190419,16,24,0,11910
2.638793,14,21,0,10745
5.877630,15,21,0,11476
3.696986,16,21,0,12125
7.178453,15,18,0,11385
75.748458,17,22,0,12927
2.408522,12,21,0,9440
9.962488,12,22,0,9337
5.205811,11,24,0,8800
4.186411,10,26,0,8299
3.783958,11,26,0,8848
3.059192,9,28,0,7422
3.201086,8,30,0,6491
3.040655,8,30,0,6475
6.247771,8,19,0,6619
3.066189,8,16,0,6938
3.018208,8,15,0,7253
4.150720,9,15,0,7931
2.038428,10,15,0,8698
4.318461,11,15,0,9295
3.826568,12,15,0,9954
5.130675,13,15,0,10629
3.903483,14,15,0,11214
4.693813,14,14,0,11427
7.405292,15,14,0,12241
2.642762,16,14,0,12709
75.395425,13,9,0,11586
5.212692,13,10,0,11557
2.767766,13,9,0,11687
9.082681,13,10,0,12026
2.926845,10,14,0,9666
4.280800,11,14,0,10346
4.899749,9,16,0,9442
3.610942,10,16,0,10168
3.919781,9,18,0,9814
4.155820,9,19,0,9859
3.104718,9,19,0,9802
5.074486,9,17,0,9642
4.047847,10,17,0,10165
9.410319,10,17,0,10029
9.441855,11,17,0,10730
3.911215,12,17,0,11454
9.883846,12,18,0,11475
6.158227,12,19,0,11401
6.738247,13,19,0,12029
6.645423,14,19,0,12777
2.757405,15,19,0,13277
6.519208,16,19,0,13742
4.107661,17,19,0,14213
6.641456,18,19,0,14695
5.273377,18,20,0,15189
13.548567,20,19,0,15885
13.184847,18,21,0,15048
6.983859,16,9,0,13394
78.236107,17,9,0,14419
10.647059,17,10,0,14269
68.901009,18,10,0,14991
8.406559,13,15,0,11726
83.874366,9,20,0,9957
11.019495,5,24,0,7123
5.605447,5,25,0,6769
6.582612,6,25,0,7813
5.426114,6,18,0,7013
1.928594,7,18,0,7561
2.770636,8,18,0,8333
3.953467,8,14,0,7913
3.535745,9,14,0,8570
5.940148,10,14,0,9355
6.065945,10,9,0,9405
6.374014,11,9,0,10126
7.707817,12,9,0,10772
5.413635,13,9,0,11462
10.638721,13,4,0,11512
4.623902,15,9,0,12568
5.787563,15,4,0,12649
7.547889,13,6,0,11593
77.393618,14,6,0,12098
2.811810,13,8,0,11253
4.314002,13,9,0,11294
3.273312,12,10,0,10352
4.411766,13,10,0,10952
5.453643,13,11,0,10608
10.784568,11,14,0,8986
3.023175,12,14,0,9571
2.645637,12,15,0,9983
8.334686,12,16,0,9380
13.671854,11,18,0,9001
7.704385,11,19,0,9084
9.449760,12,19,0,9687
10.620759,11,21,0,9507
8.796388,10,23,0,9263
5.259347,10,24,0,9425
8.860936,12,23,0,10661
3.662102,10,17,0,9995
10.254968,11,17,0,10747
3.906972,12,17,0,11300
3.079783,11,17,0,10393
4.463196,11,18,0,10421
8.290021,12,18,0,10992
4.482966,12,13,0,10942
4.140610,11,12,0,10202
4.140810,12,12,0,10833
4.117424,13,12,0,11453
4.177101,14,12,0,12107
2.460764,15,12,0,12764
2.828119,15,12,0,12716
10.263847,16,12,0,13315
5.946029,15,12,0,12510
7.319356,13,12,0,11216
5.112326,14,12,0,11933
4.538791,14,13,0,11692
10.007974,13,13,0,10984
7.538472,10,15,0,9374
5.172142,11,15,0,9757
2.855258,10,16,0,9047
8.131777,10,17,0,8968
4.569896,9,19,0,7825
4.864011,10,19,0,8336
8.648569,10,20,0,8103
3.910083,10,20,0,8130
3.381369,11,20,0,8705
6.842176,12,20,0,9306
8.465681,13,20,0,9948
10.582165,14,20,0,10481
9.265110,14,20,0,10470
7.189552,13,21,0,9920
5.688764,14,21,0,10507
5.773660,13,23,0,9829
7.155594,14,23,0,10421
4.206631,15,23,0,10879
3.450734,13,26,0,10755
6.209669,15,25,0,11605
10.351551,14,26,0,10909
10.121690,14,27,0,10980
6.710132,15,27,0,11398
8.891478,15,28,0,11319
8.731352,14,30,0,10663
5.144204,15,30,0,11327
8.527608,16,30,0,11916
10.320929,16,31,0,11770
8.838432,17,31,0,12199
8.820144,17,30,0,12164
6.364461,18,30,0,12798
8.221038,16,33,0,11967
89.508308,14,35,0,11234
6.414852,17,34,0,13126
6.603541,16,35,0,12756
81.530972,16,36,0,13078
5.490550,17,36,0,13802
5.794337,18,36,0,14522
9.894845,17,38,0,14165
12.497011,18,38,0,14871
81.543162,18,39,0,14784
4.833676,19,39,0,15318
87.635446,18,41,0,14876
86.285117,18,42,0,15030
80.613489,18,43,0,15197
91.504084,17,45,0,14764
14.271603,19,44,0,15796
9.704839,20,44,0,16373
5.185097,20,45,0,16462
14.007605,15,26,0,13352
3.974320,12,30,0,10981
8.136349,15,28,0,12678
5.587717,10,28,0,8872
6.235338,11,28,0,9431
5.011104,12,28,0,9901
11.695213,12,29,0,9389
10.629278,13,29,0,9601
9.878382,14,29,0,9768
4.989370,14,30,0,9998
7.873157,14,31,0,9296
10.117227,11,25,0,7232
9.379367,12,25,0,7757
3.963162,13,25,0,8388
3.113552,13,26,0,8596
4.937555,11,29,0,8058
3.738117,12,29,0,8810
4.432350,13,29,0,9328
6.873333,14,29,0,9833
8.459358,14,30,0,10127
7.569723,15,30,0,10658
4.945648,15,31,0,11115
11.966567,16,31,0,11785
11.604758,14,34,0,12033
5.890126,17,32,0,12793
9.801141,15,35,0,12117
7.292456,16,35,0,12817
9.207832,17,35,0,13353
4.837365,18,35,0,14111
90.156631,18,36,0,14324
12.984797,19,36,0,14962
8.558411,20,36,0,15412
80.989669,20,37,0,14993
9.945396,21,37,0,15343
92.631901,21,38,0,15315
6.399392,22,38,0,15848
10.461605,23,38,0,16320
8.391862,24,38,0,16821
13.122834,25,38,0,17562
12.585109,26,38,0,18301
13.890167,27,38,0,18499
96.540418,26,37,0,18181
8.748454,27,37,0,18866
90.292406,27,38,0,19138
14.469389,29,37,0,19642
90.665282,28,27,0,19080
14.370492,26,30,0,18560
15.043300,23,34,0,15330
91.027569,26,32,0,17024
93.690735,24,35,0,15857
7.520875,24,36,0,16311
96.626148,27,34,0,17278
85.581803,23,38,0,14934
91.976506,22,40,0,13634
93.291438,21,42,0,13339
8.210610,23,41,0,14728
7.285196,20,45,0,13924
87.479655,24,42,0,15228
91.694720,18,35,0,12636
91.240489,17,37,0,12436
9.085641,16,38,0,12312
9.088526,14,39,0,11479
10.485495,14,40,0,11488
4.016337,15,40,0,12138
7.983759,13,43,0,11493
5.061938,11,41,0,9954
11.003759,12,41,0,10482
10.200603,11,43,0,10112
10.207816,12,43,0,10611
9.533563,13,43,0,11165
10.358768,14,43,0,11842
10.812979,15,43,0,12664
10.201127,14,28,0,11718
9.949063,15,28,0,12254
8.088900,14,29,0,11468
11.056604,13,31,0,10785
11.075600,13,20,0,10639
10.725841,14,20,0,11185
8.326179,15,20,0,11779
8.037587,15,18,0,11654
8.317786,16,18,0,12224
5.603678,17,18,0,12891
4.252330,18,18,0,13371
9.553030,19,18,0,13952
93.841463,20,18,0,14556
8.909525,20,18,0,14335
89.739441,20,17,0,14151
10.570226,20,18,0,14512
7.308415,15,16,0,10625
7.606118,15,17,0,10915
10.188017,12,19,0,8498
11.593082,8,21,0,6333
7.037159,8,22,0,6170
7.098569,10,21,0,6951
2.813681,10,22,0,6891
7.864574,12,21,0,7820
7.479638,13,21,0,8365
7.171393,12,21,0,7755
8.968632,13,22,0,8238
9.409660,14,21,0,8633
3.298785,14,22,0,8418
3.693156,13,24,0,7739
9.692101,15,23,0,8865
5.565302,14,26,0,8798
11.623474,15,25,0,9300
6.578043,12,28,0,8285
11.134968,13,28,0,8806
5.765351,13,29,0,8860
5.665862,10,33,0,7601
6.078418,10,34,0,7280
1.814505,9,35,0,6747
11.056228,8,37,0,6127
3.286250,7,32,0,5366
10.642508,7,33,0,5308
3.731757,6,35,0,4800
7.975202,6,36,0,4738
6.695986,6,37,0,4744
8.082659,5,17,0,4451
7.070041,6,17,0,4966
7.784142,7,17,0,5476
3.255796,7,16,0,5621
7.826014,8,16,0,5908
6.659944,7,11,0,5469
9.654615,6,13,0,4918
9.172671,8,12,0,6158
9.793643,8,13,0,5623
9.585939,7,15,0,5127
10.965427,7,13,0,5339
15.977721,8,13,0,5866
13.835252,8,14,0,5941
4.613087,8,15,0,6035
7.526742,9,15,0,6444
8.619452,9,16,0,6560
8.737793,6,16,0,5026
6.329442,7,16,0,5640
10.545947,9,16,0,6900
11.992885,9,16,0,6900
100.131892,10,16,0,7416
6.011627,11,16,0,7985
9.572495,11,16,0,8106
10.050969,13,16,0,9276
7.508537,12,17,0,9018
7.352292,14,16,0,10020
6.678647,14,17,0,10100
5.443904,14,16,0,10252
10.680212,16,17,0,11184
5.806421,16,16,0,11302
5.747787,17,16,0,11730
96.579630,15,19,0,11254
9.091330,15,20,0,10799
10.373010,16,20,0,11201
7.577104,16,15,0,10914
99.940716,12,20,0,8612
6.195997,12,20,0,8536
10.574597,13,20,0,9025
9.438047,13,21,0,8934
10.418368,12,24,0,8775
9.895747,9,26,0,6851
8.295757,10,26,0,7520
9.758782,9,21,0,7293
7.879552,10,21,0,7656
10.448876,11,21,0,8096
13.942828,11,22,0,8191
11.861399,12,22,0,8693
11.953779,10,25,0,7741
12.236498,11,25,0,8248
6.681791,11,26,0,8115
10.326805,12,26,0,8591
10.946302,12,23,0,8631
12.137020,12,24,0,8842
8.317324,7,19,0,6963
10.498101,6,19,0,6189
2.555592,6,20,0,6079
2.449866,6,19,0,6039
11.034791,7,19,0,6685
4.310875,7,20,0,6414
13.396754,8,20,0,7065
6.007169,9,20,0,7668
2.934530,10,20,0,8279
5.749774,11,20,0,8767
11.738167,10,6,0,8017
8.299112,11,6,0,8592
8.328498,12,6,0,9040
10.643429,13,6,0,9616
9.214322,14,6,0,10303
5.701299,15,6,0,11005
6.716737,16,6,0,11639
5.042407,17,6,0,12195
8.949485,18,6,0,12979
6.342280,18,7,0,13477
96.658281,19,7,0,14284
90.574599,15,9,0,12938
13.587735,13,11,0,11895
14.562578,13,12,0,12022
11.458798,15,11,0,12921
12.146507,15,12,0,12982
5.991518,16,12,0,13448
7.898629,17,12,0,14009
14.899480,16,14,0,14356
5.280821,19,12,0,15260
8.152643,20,12,0,15901
10.542228,15,16,0,13289
13.027551,16,16,0,13726
6.635366,15,18,0,13134
10.749403,16,18,0,13743
10.240443,17,18,0,14332
5.884756,17,19,0,13238
7.000384,19,18,0,15610
9.921986,18,20,0,13606
7.390207,19,20,0,14194
24.113460,20,20,0,14618
110.099574,17,24,0,12964
103.238134,16,26,0,12576
17.701578,16,27,0,12946
10.835641,16,28,0,12674
96.690347,15,30,0,11761
7.775048,14,32,0,11288
12.774963,11,36,0,9673
10.065751,6,41,0,6673
15.424497,5,42,0,6029
9.166466,5,29,0,5583
9.190191,5,19,0,4896
3.679236,34,41,0,24249
8.553460,35,39,0,25102
13.916313,37,29,0,25579
12.787017,38,21,0,26036
20.142740,35,18,0,24135
13.327191,36,20,0,24311
10.321356,36,21,0,24051
20.582509,33,24,0,22881
14.887601,31,27,0,22780
112.179438,32,28,0,22513
13.231195,31,30,0,22544
21.256182,32,36,0,22862
19.399298,31,37,0,21644
13.712608,29,40,0,21285
14.427575,29,40,0,20574
13.588646,28,42,0,20543
29.110879,26,39,0,20251
17.823802,19,41,0,15372
21.812526,14,47,0,13789
110.916045,12,50,0,13146
13.256670,9,52,0,11698
13.636486,7,52,0,7747
11.477416,7,52,0,6999
8.950881,7,42,0,6369
11.625215,7,41,0,5849
11.002562,5,37,0,4757
14.417676,6,37,0,5123
9.656423,7,37,0,5343
3.791785,6,29,0,4775
8.468637,6,30,0,4860
10.587288,6,17,0,4907
15.172807,7,17,0,5310
8.620631,6,17,0,5138
9.693063,7,17,0,5413
10.521045,7,16,0,5512
10.592944,9,17,0,6369
12.093389,8,12,0,6132
10.374991,8,11,0,5866
9.134646,8,12,0,5835
6.882488,7,14,0,5561
11.401318,7,15,0,5713
9.437024,7,16,0,5601
8.969491,8,16,0,5953
8.320740,9,16,0,6507
9.483392,9,13,0,6672
8.376411,9,14,0,6694
9.242237,10,14,0,7159
10.776403,9,16,0,6716
10.451562,8,16,0,6128
12.373370,9,16,0,6648
7.246062,9,17,0,6608
12.096123,9,17,0,6632
13.370879,8,19,0,6250
10.396798,8,20,0,6062
5.152112,8,21,0,5813
7.431995,6,19,0,4661
4.793420,6,20,0,4559
4.567766,6,21,0,4443
7.974316,7,21,0,4652
8.629750,8,21,0,5254
7.873221,8,22,0,5671
11.454321,7,20,0,5816
9.399302,7,21,0,6046
5.014504,7,22,0,6219
14.054474,7,23,0,6333
12.241005,7,12,0,6537
11.231308,7,12,0,6578
14.737192,8,12,0,7351
9.577087,33,40,0,25089
8.890893,32,34,0,24452
12.601079,37,32,0,26979
11.768317,36,35,0,26228
16.142671,35,32,0,26092
13.712772,37,32,0,27356
12.220746,39,34,0,28104
13.026127,36,37,0,27612
93.250949,38,37,0,28442
17.787096,35,42,0,26472
10.287738,37,41,0,27590
16.423013,36,43,0,26536
17.713186,37,43,0,27356
12.795777,39,39,0,27250
11.299942,38,51,0,26309
12.469577,39,40,0,27104
12.536897,35,45,0,23681
18.762439,36,45,0,24259
16.589856,36,47,0,24043
18.878217,34,60,0,22564
16.358492,31,59,0,20752
13.320030,26,68,0,17736
11.723314,29,66,0,19117
20.362946,26,70,0,18121
19.406808,27,67,0,18009
12.710255,25,56,0,16586
9.546286,29,46,0,17581
20.470789,29,48,0,17229
112.726304,30,34,0,17794
17.257058,27,34,0,16503
20.070729,30,33,0,18153
17.263965,28,36,0,17416
20.415068,26,32,0,16635
22.715651,25,34,0,16188
110.230985,25,35,0,16472
22.722350,28,36,0,18355
95.159160,29,52,0,18737
19.380349,30,52,0,18955
9.235727,29,38,0,18663
22.103141,28,39,0,18810
21.494766,25,32,0,16823
22.271080,24,31,0,16487
20.168413,19,37,0,15965
19.466885,14,37,0,13113
17.955166,16,36,0,14902
14.875554,14,38,0,12539
16.072767,15,38,0,13045
10.207420,15,39,0,13445
13.296666,14,40,0,12884
20.786162,13,40,0,12419
106.931640,10,36,0,8049
15.964390,11,36,0,8577
11.580578,11,37,0,8383
13.364895,11,37,0,8172
14.424826,9,40,0,7320
13.377228,9,41,0,7379
14.108736,9,42,0,6697
9.221708,8,43,0,6251
10.425949,7,45,0,6165
11.357402,6,28,0,5790
15.853143,5,15,0,5563
15.784686,5,15,0,5638
11.133250,5,16,0,5528
4.833725,6,16,0,6034
5.573273,5,11,0,5431
3.310888,6,11,0,6032
3.301326,6,12,0,6142
9.881345,7,12,0,6716
4.866074,7,7,0,6623
13.669087,7,7,0,6649
8.459898,7,7,0,6550
4.120123,7,8,0,6538
3.157201,8,8,0,6929
5.005385,8,9,0,6799
7.100879,8,10,0,6698
14.721110,2062198400,0,2062757776,780103500
10.140496,32606,0,32606,1077959194
