#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.299970,0.601683,11.784622,1.152223,1.152223,57.593446
7.808693,0.894686,13.201448,2.290699,2.290699,98.422243
6.888811,0.895978,12.180113,4.435771,4.435771,71.474990
6.407308,0.751000,12.548157,1.398780,1.398780,61.538046
7.396151,0.778983,11.994044,1.464482,1.464482,59.660676
6.542435,0.690699,12.155880,3.293127,3.293127,65.362695
6.341344,0.811362,11.561989,2.156434,2.156434,64.734924
6.460940,0.826651,12.250135,2.487890,2.487890,77.940084
6.159434,0.908323,11.765356,1.931077,1.931077,71.092160
6.204364,0.804641,11.821341,2.267971,2.267971,73.957015
5.823278,0.984514,11.875110,2.961727,2.961727,78.383195
5.839970,0.995644,12.520316,4.487544,4.487544,81.833178
6.235528,0.812666,12.870756,2.226998,2.226998,76.335409
6.290643,0.826865,13.172937,1.896237,1.896237,69.648703
6.723368,0.785184,11.785200,1.361486,1.361486,52.548682
5.945648,0.809321,12.504958,1.738823,1.738823,57.275549
6.553546,0.838838,11.626004,1.077449,1.077449,49.911048
7.007955,0.901109,11.650260,1.479194,1.479194,52.582174
6.227988,0.996192,11.422510,0.838978,0.838978,46.543079
7.162400,0.874929,11.221062,2.385023,2.385023,58.211905
6.460437,0.970152,11.340783,2.277204,2.277204,57.678075
6.029619,1.028315,11.933046,1.827980,1.827980,56.616384
6.787112,1.239293,10.364417,1.585411,1.585411,49.806499
6.232862,1.019078,8.853070,0.993187,0.993187,39.321699
6.450077,1.100264,7.974912,0.776379,0.776379,35.631225
6.352409,1.370577,6.101093,0.498953,0.498953,29.017443
7.129826,1.753448,5.442970,0.402318,0.402318,30.288686
5.886578,1.882728,6.157157,1.204287,1.204287,36.822922
5.800317,1.234876,5.348344,0.495608,0.495608,26.867112
6.089883,1.085514,4.693696,0.334448,0.334448,26.058212
6.279334,1.053715,4.764037,0.344105,0.344105,26.797458
7.223701,1.155244,6.034087,0.510884,0.510884,32.001317
10.820228,1.556135,7.149646,0.493942,0.493942,37.467792
6.924094,1.048458,9.909609,0.469458,0.469458,37.695871
5.884609,1.052926,6.181524,0.914451,0.914451,30.851890
6.435163,1.000438,7.389978,0.588919,0.588919,35.974002
6.231767,0.832158,7.923342,0.505935,0.505935,33.013260
6.376995,0.796302,9.080401,4.570918,4.570918,40.893784
6.311370,0.816219,9.285477,0.966486,0.966486,39.585459
6.471081,0.726530,9.444912,0.816634,0.816634,38.610458
5.846627,0.773300,10.171362,1.007010,1.007010,40.130477
6.407298,0.826873,9.772293,1.456688,1.456688,42.010922
5.706848,0.757149,10.191972,6.560749,6.560749,54.696898
6.178622,0.687456,10.749664,1.122464,1.122464,46.305626
6.549457,0.700040,10.502899,1.346816,1.346816,46.566769
5.951134,0.650855,10.930484,0.875638,0.875638,46.710067
6.477398,0.699970,11.153674,0.952265,0.952265,49.384914
6.386929,0.743624,12.210642,1.657998,1.657998,55.892094
6.107359,0.600699,12.048108,1.392095,1.392095,48.807038
7.129466,0.641848,11.337357,1.356717,1.356717,44.158376
6.910529,0.785445,12.371052,1.173894,1.173894,45.961220
5.877887,0.759114,12.514961,1.122767,1.122767,45.051647
7.389940,1.218060,16.001768,1.344955,1.344955,59.114909
6.763000,0.800304,12.300766,1.217700,1.217700,45.178525
7.075613,1.161010,13.379216,1.185127,1.185127,48.197491
7.407463,0.811646,13.714985,0.989579,0.989579,50.438496
6.658914,0.607022,13.317698,1.209585,1.209585,49.171019
8.464029,0.823740,14.918750,2.449248,2.449248,60.874052
8.059556,1.003697,15.259157,1.295411,1.295411,62.442607
7.037044,0.786919,12.926384,1.174878,1.174878,59.215430
7.512571,0.726252,13.215943,1.039658,1.039658,58.015191
7.233008,0.877905,13.258866,1.365787,1.365787,60.677490
7.203404,0.858200,13.180559,1.901063,1.901063,57.726992
7.118523,0.803379,13.581511,1.341035,1.341035,59.228802
6.842372,0.830028,12.723050,1.816748,1.816748,69.984396
6.570653,0.779345,12.423365,1.048754,1.048754,53.882466
7.443048,0.888888,13.522783,1.064373,1.064373,53.773862
7.121775,1.004312,15.126807,2.465121,2.465121,71.110398
7.182681,0.984495,14.058466,1.382828,1.382828,58.295652
8.039923,0.894099,14.944972,2.272555,2.272555,60.623993
6.991092,0.697754,16.690931,1.777637,1.777637,65.269004
6.845308,0.691142,15.586692,1.568870,1.568870,55.760913
6.669635,0.620721,13.812181,1.623262,1.623262,55.897002
6.843751,0.756423,14.032892,1.855564,1.855564,61.247007
7.464115,0.940261,14.573080,1.670536,1.670536,59.188350
6.687557,0.801634,13.353061,1.522662,1.522662,67.832732
6.510055,0.721018,13.756779,2.549739,2.549739,69.476166
6.965249,0.758190,13.938749,2.174488,2.174488,68.067958
7.689602,0.746017,14.750243,1.932483,1.932483,73.049453
7.215570,0.746588,13.996521,1.951289,1.951289,72.540082
8.037944,0.704306,14.532187,1.524286,1.524286,70.557637
7.925865,0.908040,14.430367,2.676298,2.676298,77.430923
7.230543,0.755706,14.119449,1.711999,1.711999,69.138131
7.457531,0.644782,14.248939,1.998030,1.998030,75.994364
7.618715,0.760885,14.111373,1.711389,1.711389,73.378414
7.237770,0.852764,14.403886,3.132348,3.132348,82.499416
7.476867,0.808809,18.051900,6.295305,6.295305,93.011699
7.052516,0.736711,13.356328,2.235133,2.235133,81.291513
7.250611,0.922177,14.719156,3.315401,3.315401,76.488777
7.762916,0.831843,14.180958,3.270017,3.270017,95.040814
8.079953,1.137053,14.526104,3.187968,3.187968,76.297473
6.890442,0.839519,14.156932,2.225432,2.225432,80.030274
7.097029,0.728595,14.429147,4.459604,4.459604,80.052437
7.447141,1.018024,14.862894,2.005209,2.005209,65.472508
7.540372,0.814357,14.143664,2.243463,2.243463,66.345147
7.895519,0.945751,14.195551,3.083549,3.083549,72.291246
7.504770,0.772400,13.596672,1.725385,1.725385,66.817039
7.472009,0.862357,13.566465,2.242483,2.242483,61.481977
7.745989,0.846758,13.553752,2.498717,2.498717,67.176557
7.982368,0.786156,13.438048,1.575007,1.575007,64.486116
7.337671,0.787549,13.313637,2.293229,2.293229,67.273900
7.125664,0.831280,13.602013,1.315538,1.315538,60.230307
6.720401,0.767151,13.613793,2.481407,2.481407,62.578594
7.690459,0.734100,14.273506,2.479424,2.479424,64.643611
6.761347,0.637281,12.964851,2.005676,2.005676,55.505921
7.269032,0.726297,13.217575,2.466435,2.466435,59.081842
8.388932,1.099384,13.497535,2.760480,2.760480,70.361096
7.505358,0.765943,13.156419,1.680663,1.680663,70.381791
8.508048,0.835537,13.653194,2.086724,2.086724,64.478597
6.732009,0.704616,13.379548,1.908533,1.908533,75.662609
7.923602,1.237211,16.974586,2.124018,2.124018,72.257877
7.777708,0.734042,13.638150,1.415083,1.415083,61.952606
7.178484,0.712621,13.444382,2.708622,2.708622,67.959180
7.866174,0.715136,13.894048,1.925557,1.925557,61.585569
8.339607,0.683847,16.015011,1.533542,1.533542,72.918971
7.078459,0.778298,13.737487,1.632893,1.632893,65.315923
7.673062,0.742529,14.330578,2.568414,2.568414,72.003355
7.590999,0.775654,13.726344,1.980284,1.980284,71.393722
8.012394,0.700439,14.626008,4.040070,4.040070,80.076568
7.592562,0.786585,14.984478,3.989994,3.989994,82.491726
7.078933,0.799279,14.814089,4.833398,4.833398,89.375592
10.018243,0.651595,15.951560,2.234074,2.234074,104.742056
6.277574,0.756818,24.355117,3.544429,3.544429,123.342323
6.447452,0.693135,14.049657,3.043563,3.043563,99.044152
6.512115,0.698196,13.864309,4.413142,4.413142,112.803830
6.531674,0.689548,14.573546,4.317347,4.317347,111.692500
6.572086,0.636537,14.747922,5.223156,5.223156,117.058199
8.196456,0.977304,15.465078,7.228790,7.228790,146.740549
7.615602,0.623842,18.616989,2.901226,2.901226,143.362832
7.711600,0.864952,14.870538,15.356734,15.356734,115.382886
7.341915,0.766970,14.473148,4.764772,4.764772,100.834457
6.498553,0.730993,18.954071,1.352832,1.352832,71.824031
6.106326,0.894057,10.623690,1.949906,1.949906,64.676652
6.500771,1.044547,8.390276,1.112925,1.112925,39.296987
7.345806,1.101544,7.613817,0.933541,0.933541,36.693601
6.529078,1.513383,7.794790,0.787910,0.787910,35.701215
5.835009,1.048225,7.441957,0.906482,0.906482,33.615537
6.749331,0.974815,7.064657,0.635533,0.635533,32.288729
5.620018,1.140984,6.255551,0.813755,0.813755,30.007891
5.686100,1.034340,7.121079,0.736547,0.736547,31.479453
7.040986,1.091089,7.099359,0.562442,0.562442,32.477753
6.429419,0.969966,7.244868,0.970748,0.970748,41.943012
6.412851,0.915963,7.300480,0.624983,0.624983,32.254514
6.495581,1.172987,8.720724,0.676633,0.676633,35.994964
7.729114,0.995446,9.826852,0.509932,0.509932,40.758722
9.168495,0.784811,10.729288,0.745966,0.745966,43.415378
6.017445,0.960168,9.214230,8.344975,8.344975,46.224953
6.102940,0.850667,9.541200,1.032638,1.032638,41.106229
7.226794,1.089878,10.006154,1.468778,1.468778,46.087428
13.476291,1.049301,14.073737,1.236201,1.236201,60.065398
5.855146,1.022079,10.646053,1.809272,1.809272,49.785442
6.021487,0.985205,9.233849,1.112096,1.112096,40.081734
5.803512,0.901766,9.330373,1.045750,1.045750,40.961598
7.059958,0.951030,10.640001,1.131012,1.131012,44.936981
7.322157,0.984934,12.397887,2.038219,2.038219,53.058008
7.196457,1.017958,12.517735,1.601618,1.601618,52.771513
7.655945,0.888020,11.957298,1.366481,1.366481,49.888678
7.380277,1.080096,13.457634,1.893695,1.893695,55.914900
6.260660,0.963494,12.044162,1.915657,1.915657,68.535982
6.434360,1.082562,12.468139,2.046808,2.046808,66.421838
6.254008,1.049188,11.441845,1.736356,1.736356,55.366959
7.305129,1.033759,12.452138,1.872174,1.872174,57.166926
7.868944,0.981449,12.535049,1.418862,1.418862,55.957430
7.849130,1.105756,12.576775,1.410507,1.410507,54.990418
10.349392,0.860439,13.114924,4.028643,4.028643,75.190646
6.282987,1.092230,11.456281,1.881313,1.881313,54.986831
6.460038,1.080859,13.022712,2.019087,2.019087,65.923964
6.111143,1.103463,12.194724,1.567837,1.567837,52.182673
6.866415,1.022227,12.497041,2.064944,2.064944,57.393133
7.975589,1.122659,13.299159,1.322489,1.322489,63.018732
10.011474,1.162024,13.287557,1.495059,1.495059,67.165279
6.705620,1.239313,22.013712,1.990914,1.990914,83.005052
6.218862,1.111238,11.467646,2.469317,2.469317,63.901050
6.123370,1.034662,11.632230,1.228772,1.228772,53.353046
7.301306,1.340925,13.441899,2.116433,2.116433,73.312187
7.427084,1.252892,12.592815,1.913223,1.913223,60.112240
11.604683,0.941543,13.360884,3.798444,3.798444,83.404119
6.223322,1.082364,12.380787,2.440980,2.440980,62.859886
6.166793,1.080821,12.739408,2.318343,2.318343,67.459468
5.804255,1.060232,12.003651,1.063297,1.063297,45.339544
7.046603,1.234978,14.075168,1.812000,1.812000,52.299547
14.681426,1.096431,14.776539,1.404374,1.404374,65.277752
6.813392,0.914281,12.796215,3.367225,3.367225,89.438113
6.696847,1.047387,12.877873,2.513331,2.513331,66.012587
6.439887,0.924922,12.850627,1.684585,1.684585,56.183712
7.235831,1.117031,14.180711,1.784257,1.784257,60.466413
13.098632,0.788917,13.854165,1.355447,1.355447,67.896105
6.288309,0.872910,12.724077,2.166435,2.166435,67.919224
6.209275,0.993219,13.067198,2.856463,2.856463,65.762421
6.377236,0.879772,12.474020,1.183676,1.183676,54.913518
7.193563,0.892064,13.606252,1.399529,1.399529,52.966012
14.091311,0.776084,13.661577,1.823120,1.823120,66.566312
6.274198,0.803263,12.339375,2.802254,2.802254,65.098890
6.936117,1.230422,12.982324,2.133458,2.133458,58.965444
6.882190,1.134988,12.879836,2.226487,2.226487,58.486992
7.281728,1.138825,13.853831,1.442278,1.442278,57.994065
16.196792,0.796459,13.782352,1.533525,1.533525,66.015103
6.183870,0.986876,11.178406,1.235173,1.235173,45.484765
7.534105,0.959333,12.656895,1.718071,1.718071,53.825780
5.720200,1.064274,12.063347,1.421430,1.421430,61.146584
6.261693,1.063283,10.882524,1.343271,1.343271,46.826961
13.396485,0.957339,11.958953,1.436351,1.436351,60.787049
6.191508,1.153848,8.607141,1.277234,1.277234,42.190050
6.264603,1.218472,8.810447,1.059276,1.059276,41.043251
7.310955,1.419108,9.163646,0.688494,0.688494,40.393793
6.139883,1.279840,8.975665,1.415581,1.415581,45.479144
6.263344,1.253831,8.742361,1.445209,1.445209,42.983305
7.624492,1.417145,10.587523,0.930629,0.930629,41.759156
6.035787,1.037645,9.544924,13.445130,13.445130,52.069324
7.396448,1.016295,9.911135,1.046022,1.046022,41.576766
7.334359,1.216029,11.023544,1.122378,1.122378,46.023880
15.068706,1.218313,9.833716,1.009101,1.009101,56.232827
6.458924,1.065399,10.182076,1.247950,1.247950,57.785514
6.572567,1.023109,10.595637,1.713567,1.713567,48.124349
7.290308,1.286636,11.467205,1.373943,1.373943,49.741712
16.070891,0.993824,12.107321,2.792187,2.792187,68.764256
6.406338,0.990397,10.128509,1.888362,1.888362,58.731428
6.958262,1.331438,11.078741,1.573022,1.573022,54.553970
7.477320,1.059578,11.670358,1.579333,1.579333,56.564425
6.804417,1.192097,12.620750,1.694639,1.694639,67.531141
7.321237,1.284069,21.571165,2.596602,2.596602,76.602482
6.628537,1.134949,10.921694,2.294044,2.294044,68.516110
6.388060,1.044380,11.084806,1.658062,1.658062,62.564820
7.487574,1.249866,12.183797,1.958446,1.958446,64.560675
6.707589,1.335937,13.346581,2.917386,2.917386,95.741439
7.142836,1.201876,12.567599,2.523777,2.523777,79.188557
7.290311,1.452407,11.061969,2.143625,2.143625,61.892476
7.039657,1.483890,12.851829,1.611786,1.611786,57.206970
17.142060,0.949863,11.399202,1.343552,1.343552,63.536559
6.043808,1.136374,10.691863,1.834434,1.834434,58.167615
6.358228,1.049961,10.769430,1.578083,1.578083,49.691496
7.258957,1.297783,10.850661,1.488028,1.488028,48.653316
17.089816,1.218822,9.712204,1.371942,1.371942,56.048964
6.262199,1.061318,9.008263,1.381904,1.381904,40.289928
5.984405,0.905039,8.838456,1.278456,1.278456,40.657424
7.174384,1.550379,13.146730,0.906642,0.906642,55.650834
6.912661,0.893937,9.819166,1.543595,1.543595,62.501034
7.618447,1.285961,12.804041,1.950377,1.950377,59.263053
8.446353,1.301812,10.646602,1.205047,1.205047,52.946938
6.441961,1.152114,9.632563,1.767186,1.767186,52.085162
7.104999,1.375864,10.073801,1.796193,1.796193,55.304302
7.018833,1.566061,16.027762,1.486448,1.486448,56.559782
6.139163,1.273468,9.743080,15.681642,15.681642,60.332622
7.757203,1.451420,10.571823,1.637928,1.637928,53.584492
6.559966,1.449066,10.189684,1.323635,1.323635,48.744545
7.066506,1.626921,9.097110,17.792167,17.792167,61.072285
7.248475,1.476882,10.779745,1.081355,1.081355,43.852395
5.874910,1.296997,9.716739,14.584467,14.584467,53.393968
6.042090,1.184178,9.608297,0.820620,0.820620,38.055274
5.622890,1.294773,7.493495,0.795463,0.795463,47.797937
6.490190,1.327174,7.119081,0.710134,0.710134,32.465214
19.902008,1.015884,7.323654,0.709553,0.709553,48.089842
6.032226,1.211719,7.227383,0.874811,0.874811,32.906777
16.323533,1.677048,7.171411,1.054173,1.054173,45.835397
6.299979,1.094701,6.780711,0.723438,0.723438,32.437524
8.304934,1.421257,9.107506,0.950835,0.950835,40.328147
5.806850,1.094320,6.144253,0.440546,0.440546,27.789915
6.591111,1.082588,7.308218,0.697048,0.697048,32.583652
5.810086,0.962888,7.746029,1.265169,1.265169,48.152152
6.135683,1.143436,9.438501,0.876052,0.876052,35.664928
17.864220,1.381041,8.882022,0.748487,0.748487,50.633889
6.464636,1.084061,8.483579,1.168895,1.168895,38.949818
15.162028,0.972398,7.654490,1.156772,1.156772,51.434864
6.138710,1.101134,8.804229,0.822750,0.822750,36.911378
7.730076,2.006272,9.800703,0.702069,0.702069,41.847788
5.709077,0.997306,9.306227,1.134329,1.134329,49.205470
7.024968,1.117547,10.710074,0.854191,0.854191,43.483275
6.033784,1.076238,9.643695,1.551961,1.551961,50.147136
7.476065,0.994351,9.033338,1.069715,1.069715,41.786232
18.626196,0.975923,10.469405,1.174195,1.174195,58.721147
5.999820,1.201988,9.604129,1.105056,1.105056,44.641541
7.080663,1.627207,11.074396,0.702941,0.702941,47.101754
6.008950,1.215354,9.397215,1.457038,1.457038,59.982221
6.696673,1.448761,10.186639,0.851781,0.851781,44.515467
6.269913,1.007744,9.008911,1.401514,1.401514,50.854993
6.799378,1.089037,9.073221,0.997946,0.997946,41.341995
6.590326,1.145453,11.254680,0.988477,0.988477,45.226775
6.641462,0.868612,10.154196,1.759106,1.759106,46.815074
6.623689,0.911073,10.814178,1.592373,1.592373,48.904979
6.985522,1.166322,12.520516,1.718731,1.718731,48.428446
6.083065,0.827345,12.188262,1.189346,1.189346,48.369856
6.697845,1.101775,13.875571,1.664785,1.664785,54.970975
21.834536,0.779787,13.848359,1.157782,1.157782,71.624898
6.299981,1.033484,14.145750,1.749287,1.749287,65.581179
21.444509,1.391100,16.558325,2.810516,2.810516,89.779607
7.762065,0.821166,11.703688,17.459626,17.459626,77.755282
18.075096,0.993508,13.273061,2.839130,2.839130,85.029227
7.656786,0.988669,12.507728,1.634889,1.634889,65.475173
8.264189,1.174245,13.305570,2.211907,2.211907,65.773533
7.218535,0.984612,11.709400,3.930379,3.930379,94.860083
8.072996,1.012164,11.880970,1.544216,1.544216,59.812244
7.947626,1.328942,13.382374,2.307773,2.307773,62.439791
18.045991,0.914457,12.486950,3.032356,3.032356,78.290915
6.520828,0.991505,10.714105,2.080257,2.080257,66.772967
6.603712,0.976714,9.665521,1.514645,1.514645,46.097289
7.363078,1.296695,10.365786,1.447558,1.447558,48.007065
6.186661,0.928194,9.430214,2.188661,2.188661,54.521881
7.320761,0.928264,11.969504,3.225338,3.225338,62.217851
7.151688,1.084998,11.198285,1.862729,1.862729,51.169776
5.981589,0.687532,10.981283,2.392645,2.392645,67.233075
7.961409,1.414478,13.223676,2.322473,2.322473,63.459204
6.287183,0.952259,11.128440,2.280406,2.280406,66.832583
7.670736,1.150122,11.893332,2.045674,2.045674,63.285697
6.525059,1.074761,11.125279,1.786004,1.786004,59.006016
6.859831,1.388712,11.715011,2.754662,2.754662,63.456277
26.166695,1.011951,12.629964,3.464286,3.464286,103.156461
6.643960,1.184371,11.506116,1.751068,1.751068,72.613485
7.362359,1.482593,12.939768,1.805051,1.805051,60.253411
21.599471,1.176407,12.667988,3.034561,3.034561,78.211371
6.154015,0.959801,11.265017,1.141459,1.141459,49.430255
22.646234,0.845782,11.836224,1.095632,1.095632,71.587324
6.615572,1.162931,9.666367,1.156980,1.156980,44.522490
21.960944,0.978968,11.290242,1.739508,1.739508,72.040306
5.896713,1.156599,11.579276,1.348096,1.348096,49.987286
20.609266,1.258034,10.517805,1.358056,1.358056,68.135506
6.217441,1.046228,10.624008,2.191236,2.191236,50.433655
20.043916,1.031349,11.410126,1.744718,1.744718,69.285443
6.895486,1.286049,10.199638,1.778383,1.778383,50.541836
6.071872,1.032674,11.038369,1.463979,1.463979,47.245305
6.697240,1.010672,11.666174,1.227418,1.227418,57.639747
6.373801,1.138248,14.508860,1.847684,1.847684,56.091316
6.330891,0.905863,12.174322,0.951069,0.951069,46.233110
6.021379,0.929318,12.456822,1.434124,1.434124,48.921624
6.844006,0.893971,12.193774,1.584122,1.584122,56.403212
21.777955,0.760425,12.794268,3.438591,3.438591,88.724982
7.377932,0.920832,12.721610,1.786480,1.786480,62.256751
6.432164,0.879343,13.081985,4.632569,4.632569,76.307488
21.571007,0.906526,11.697194,1.353391,1.353391,75.457812
9.938752,1.304758,12.502721,2.106233,2.106233,62.099423
5.783876,0.880115,8.548860,1.310480,1.310480,42.901362
7.928802,1.267427,8.441735,1.537694,1.537694,46.217651
6.467317,1.512327,7.369404,1.329225,1.329225,41.510335
6.061750,1.194248,7.645504,0.998081,0.998081,39.267570
6.169670,1.984241,27.169480,0.792178,0.792178,62.676733
23.160729,1.375395,8.106536,1.152850,1.152850,59.523316
22.790087,1.561282,8.730464,1.174942,1.174942,61.313679
8.336228,1.940930,11.277354,1.400271,1.400271,51.827416
6.018307,1.034991,8.405791,2.423722,2.423722,49.228338
22.954844,1.143704,9.998262,1.475542,1.475542,69.219533
6.976866,1.518272,9.232624,1.211600,1.211600,42.105250
6.593814,1.119599,8.502777,1.675347,1.675347,64.949194
7.011303,1.697808,9.859307,1.267966,1.267966,47.565616
6.161422,1.431096,9.602365,1.155688,1.155688,42.610449
6.711699,1.495359,11.340560,1.419233,1.419233,51.584729
6.286512,1.173272,9.898803,1.674833,1.674833,53.247960
6.785914,1.447097,14.930183,2.307168,2.307168,62.651689
5.994334,1.150177,10.739711,1.438661,1.438661,47.808241
6.612584,1.143354,12.385570,1.503156,1.503156,52.554302
6.154383,1.214031,11.888200,21.106626,21.106626,71.816867
7.012561,1.426418,12.436523,2.049674,2.049674,56.238764
6.639275,0.984530,11.863162,6.236511,6.236511,88.498779
6.938319,1.192279,12.975276,1.833711,1.833711,62.403871
7.111575,1.115151,13.521079,1.564494,1.564494,61.577207
6.491805,1.129157,11.548804,2.574463,2.574463,63.623295
7.235773,1.081887,11.864349,1.593941,1.593941,57.544003
19.907381,0.813512,14.658788,3.223280,3.223280,106.665015
6.482619,1.069163,12.048668,2.509842,2.509842,89.666223
7.749786,1.282914,13.672276,2.003628,2.003628,66.346825
6.394976,0.938062,12.180691,3.777725,3.777725,76.381557
7.030656,0.965233,12.449980,2.792747,2.792747,68.545404
21.384668,0.877250,13.285070,2.481780,2.481780,123.681487
6.466381,1.019494,13.194308,2.997999,2.997999,96.577651
7.389826,1.215899,14.469547,2.452176,2.452176,87.056676
7.051779,0.993846,13.725414,6.592295,6.592295,105.398926
22.196197,0.883782,14.998375,4.331478,4.331478,115.107956
6.875564,1.450244,15.537477,7.561609,7.561609,170.494468
7.497343,1.362692,14.891853,3.310772,3.310772,113.915005
25.714442,0.874004,13.725539,3.827945,3.827945,134.335647
7.249782,0.963466,13.420544,27.187223,27.187223,123.100176
23.239774,0.802919,15.078226,5.239440,5.239440,131.120295
6.788118,0.947597,13.279018,2.577369,2.577369,118.328520
