#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.087482,0.297794,16.554347,5.167544,5.167544,122.779705
6.686528,0.260079,16.884695,5.206035,5.206035,108.970440
7.062940,0.263496,17.301000,3.782091,3.782091,119.871081
7.216111,0.222212,17.258435,4.513541,4.513541,108.781648
7.121122,0.235529,18.612866,2.079166,2.079166,114.239053
7.228431,0.272822,16.536743,1.682566,1.682566,107.428805
6.786342,0.228815,17.100162,4.779410,4.779410,113.946807
6.635206,0.227293,16.753703,3.968855,3.968855,106.506128
6.991701,0.226688,17.132947,5.591570,5.591570,133.007351
6.922157,0.238466,16.371806,3.471269,3.471269,144.775093
9.049497,0.309299,17.025095,5.806680,5.806680,139.174368
8.483407,0.347768,15.984377,3.731187,3.731187,141.179083
8.582601,0.366894,15.810485,4.267322,4.267322,148.523468
5.930496,0.239518,16.725475,3.444522,3.444522,102.795516
8.602967,0.393858,16.463541,6.471955,6.471955,119.768197
6.881599,0.374197,16.397519,5.668855,5.668855,129.244220
7.319378,0.359005,16.000464,7.345208,7.345208,118.802638
7.759728,0.443842,16.427521,6.743948,6.743948,115.839787
6.320336,0.271713,15.985949,6.530332,6.530332,111.031570
6.789058,0.312384,16.081286,11.047647,11.047647,113.184740
7.373085,0.272540,15.446388,6.175803,6.175803,113.178111
7.579891,0.283618,16.370031,6.769525,6.769525,137.381170
8.291338,0.365244,15.833950,3.028187,3.028187,114.526767
7.637710,0.331189,15.448590,1.613857,1.613857,113.171472
6.920018,0.255373,15.756690,3.374847,3.374847,121.927767
6.251198,0.342542,15.617046,4.463042,4.463042,112.953876
6.926182,0.261881,15.368253,6.781753,6.781753,99.807700
7.386460,0.352099,15.017475,7.107059,7.107059,102.107368
7.345166,0.320563,15.174543,6.765867,6.765867,99.709528
6.825304,0.280322,15.356218,4.746232,4.746232,84.923641
7.580732,0.318252,15.966368,5.935315,5.935315,96.667602
7.094049,0.329657,15.231177,5.860172,5.860172,85.027850
9.081123,0.522937,17.426843,3.304752,3.304752,84.874113
6.717278,0.356736,14.826802,5.269209,5.269209,76.108022
6.872410,0.429484,15.013867,5.496376,5.496376,77.369092
6.782184,0.765364,15.941154,4.262694,4.262694,76.842002
8.053345,0.483298,14.982351,5.074159,5.074159,66.771370
8.571833,0.575741,15.557548,5.323227,5.323227,63.957075
6.431823,0.382177,16.663337,3.818565,3.818565,62.702573
8.120151,0.430162,16.021482,4.366280,4.366280,70.232203
