#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.898257,0.911362,13.378607,1.539182,1.539182,63.244096
7.151933,0.870813,13.147839,2.776879,2.776879,67.259237
7.861957,1.006537,12.906137,1.626097,1.626097,66.712945
7.316033,0.941596,15.209429,3.716991,3.716991,84.012114
7.903253,0.960116,12.206797,1.325892,1.325892,62.186688
6.825934,1.133054,10.599851,1.398020,1.398020,54.091543
8.253960,1.230803,9.195056,1.119527,1.119527,45.219803
7.206135,1.057767,7.973274,0.760559,0.760559,38.456833
7.412392,1.060416,8.687837,0.821363,0.821363,37.250176
6.790196,0.974891,9.940385,0.941617,0.941617,40.128919
8.015473,1.027239,10.635286,0.949065,0.949065,45.568514
7.501564,0.871444,10.665150,0.938404,0.938404,46.132142
7.018803,0.774564,10.952609,1.521801,1.521801,49.242824
8.132870,1.152020,13.332871,1.645366,1.645366,61.258346
7.806123,1.164027,11.356436,1.277615,1.277615,49.706882
7.959736,0.845183,13.066482,2.386633,2.386633,64.712681
7.467575,0.718990,12.090278,1.441793,1.441793,56.275417
7.422229,0.753437,12.147989,1.641057,1.641057,61.110444
6.798163,0.912729,12.987472,2.234181,2.234181,65.938534
7.186856,0.861195,12.864603,1.800587,1.800587,71.226620
7.910862,0.708714,12.344496,1.925269,1.925269,74.368898
7.575278,0.618615,15.346585,3.748242,3.748242,111.432369
7.932021,0.752818,14.206312,4.630286,4.630286,113.555923
7.735176,0.675490,14.645355,2.924545,2.924545,131.682742
7.100377,0.701458,13.792259,3.725184,3.725184,120.474244
6.532785,0.573649,15.674755,4.986970,4.986970,142.785438
6.834901,0.723073,14.335922,4.359866,4.359866,139.024876
7.106858,0.826206,14.183839,3.423004,3.423004,130.430619
7.098498,0.799185,14.462549,3.568725,3.568725,141.061203
7.932532,0.656850,15.475806,3.318383,3.318383,158.871469
8.305288,0.839092,14.778169,4.055036,4.055036,153.053904
8.029021,0.749344,14.678933,5.502919,5.502919,158.212956
8.001929,0.952473,15.272406,3.813423,3.813423,164.829937
8.649959,0.902525,14.873464,7.295830,7.295830,175.167543
7.969876,1.198061,16.190628,3.785066,3.785066,178.543907
7.706963,0.935538,15.132688,3.691171,3.691171,162.570976
8.791879,0.897161,14.917030,3.991116,3.991116,177.210781
7.722780,0.778201,14.244384,5.246290,5.246290,171.150425
7.562620,0.783899,14.372725,8.144497,8.144497,177.906198
8.378146,0.848971,13.980092,6.770079,6.770079,181.968009
8.960727,0.889855,21.626239,3.862177,3.862177,190.713566
8.246560,0.976031,15.897382,7.204010,7.204010,187.186802
7.930654,0.798718,14.223214,5.761892,5.761892,176.668674
9.420886,1.045630,15.599500,7.754165,7.754165,191.034527
8.033928,0.842686,15.367515,7.060544,7.060544,197.370685
8.892247,0.812505,15.320879,7.158175,7.158175,191.203057
7.492288,0.730400,14.534188,5.706351,5.706351,160.211465
7.760517,0.859631,14.631622,5.729171,5.729171,153.344319
7.409169,0.695204,13.885047,5.587596,5.587596,156.001195
8.349258,0.974403,14.573520,6.309497,6.309497,169.931602
7.072900,0.872626,14.762797,4.789247,4.789247,155.656012
8.693927,1.056171,14.676209,5.344039,5.344039,153.825214
8.107456,0.934670,15.047315,6.952668,6.952668,156.113718
7.905392,0.942290,14.603462,6.860587,6.860587,132.803540
7.591226,0.889378,13.351803,7.919168,7.919168,125.015060
7.681744,1.000620,13.868393,2.717528,2.717528,110.665685
7.389530,1.007666,13.193783,16.413808,16.413808,110.798381
8.063190,0.988537,13.505429,7.191156,7.191156,86.406917
8.027501,1.264164,15.178728,5.179948,5.179948,93.724271
9.355303,1.042052,15.438276,7.143666,7.143666,115.752760
7.372420,1.385926,15.020349,9.347574,9.347574,103.274225
9.425904,1.614915,16.287627,2.838781,2.838781,83.786722
7.988113,1.277994,15.523366,2.023333,2.023333,73.423335
8.655214,0.911925,15.023703,2.556391,2.556391,71.748378
7.594146,1.808045,14.587833,2.767305,2.767305,78.892150
7.117268,1.032744,14.327401,7.701958,7.701958,108.807963
8.339203,1.450541,16.044820,4.756473,4.756473,125.689183
8.499873,0.991132,15.004584,6.817455,6.817455,92.754047
8.222716,1.120678,13.661518,3.204187,3.204187,122.817453
7.958077,1.026567,14.992403,7.699309,7.699309,113.531477
7.530312,0.971830,14.282945,2.370121,2.370121,66.986412
8.905078,0.833502,14.729175,2.660686,2.660686,68.825625
8.201155,0.920036,15.215225,2.481267,2.481267,74.095712
8.408476,0.940185,15.613613,6.118396,6.118396,92.813169
7.679327,0.808162,15.265849,4.480260,4.480260,93.720093
8.481784,1.285236,15.799569,5.829699,5.829699,96.734390
7.999167,0.993097,15.593291,3.140885,3.140885,81.879353
7.903264,0.750875,16.019123,3.842528,3.842528,88.378809
8.713102,0.790055,15.368015,5.053182,5.053182,99.288628
8.739284,1.017046,14.697225,6.110146,6.110146,97.164002
6.919644,0.902372,14.841471,3.340193,3.340193,82.870593
7.664994,0.788252,13.717655,2.094017,2.094017,63.517530
7.375785,0.776963,11.297813,1.703142,1.703142,53.616218
8.178912,0.916453,10.298528,1.150598,1.150598,48.798495
8.108217,0.933204,11.412789,1.823830,1.823830,53.295483
8.064944,1.159250,10.808050,1.951151,1.951151,52.722562
8.940448,0.988201,10.313074,0.959259,0.959259,47.383170
8.891834,0.846225,10.952967,1.407768,1.407768,51.427067
7.863499,0.896196,10.807365,1.104894,1.104894,48.738723
7.681853,0.855474,11.966150,1.661574,1.661574,56.032326
6.324217,0.998938,11.663881,1.902493,1.902493,62.506845
6.277580,0.943637,12.648065,3.687057,3.687057,99.123317
7.728566,1.048928,11.644897,2.261169,2.261169,63.536616
7.323785,0.771165,12.448541,2.583271,2.583271,70.168842
7.684231,0.824686,12.747096,3.245166,3.245166,76.993025
7.828322,0.854182,13.406204,1.991416,1.991416,76.103650
7.789198,1.217776,13.157522,3.442632,3.442632,85.019673
8.092529,0.848168,13.465392,2.371197,2.371197,89.675866
7.856190,0.973697,13.381452,2.930894,2.930894,83.917490
8.371098,1.113632,13.794603,3.304249,3.304249,92.396707
8.376677,1.221868,15.103799,6.084285,6.084285,118.766867
7.893427,1.130981,15.386298,5.494104,5.494104,96.683609
9.665336,1.047236,16.602161,3.870613,3.870613,106.994623
9.017018,1.104883,15.519708,4.415829,4.415829,102.967856
8.146793,0.977985,14.455145,3.291330,3.291330,86.034496
8.740788,1.466218,15.226108,4.484548,4.484548,87.895559
8.255284,0.961853,15.774045,9.609229,9.609229,113.661988
9.208356,1.090194,16.058879,3.800992,3.800992,82.529006
8.251652,0.928308,15.386362,7.047952,7.047952,102.874591
8.613157,0.912480,16.092499,3.458850,3.458850,100.811163
7.701333,0.856896,15.841061,2.749250,2.749250,85.855274
7.690331,0.823742,16.045372,1.988300,1.988300,77.833715
8.371803,0.821853,15.841028,2.701038,2.701038,92.189137
9.219070,0.670312,16.490832,7.585710,7.585710,101.263951
9.397643,0.622490,16.819806,5.579628,5.579628,87.655617
7.375037,7.239607,17.540728,4.370928,4.370928,119.504163
7.507904,0.542698,23.211397,3.951132,3.951132,114.965213
7.191557,0.641468,16.948765,2.972192,2.972192,110.626266
8.917530,0.664515,16.687252,9.585029,9.585029,112.342784
7.716602,0.888477,24.086271,3.831759,3.831759,140.996262
8.261320,0.822298,14.828172,3.286292,3.286292,132.181821
8.848232,0.718579,15.874106,8.758966,8.758966,120.335651
8.654062,1.275009,17.698001,14.188845,14.188845,126.804170
8.955484,0.792497,14.815884,3.665355,3.665355,96.973077
8.139884,1.159261,16.766470,5.748713,5.748713,91.503681
7.946492,0.928352,12.432202,1.852544,1.852544,64.543314
7.819454,0.964253,10.824974,1.079794,1.079794,50.442232
10.546200,0.768896,11.042597,1.241247,1.241247,52.799326
6.413335,0.764315,10.536711,1.741899,1.741899,53.497754
7.772958,0.904196,11.652413,1.953018,1.953018,56.229712
8.779332,0.951268,13.017848,1.591411,1.591411,60.563426
6.782911,0.832090,22.645357,2.036828,2.036828,75.315420
6.732104,0.896043,13.710578,3.674844,3.674844,76.704937
7.660043,1.122546,13.548257,2.348051,2.348051,68.972574
7.849568,0.839569,13.785137,2.286366,2.286366,66.308781
7.980093,0.855474,14.885959,2.630788,2.630788,73.499059
7.949630,0.997700,13.327606,2.212436,2.212436,76.644188
9.123177,0.800032,13.691894,3.258837,3.258837,99.826031
8.945831,0.925963,14.422490,5.130608,5.130608,97.496438
9.298385,1.078730,14.269548,2.363781,2.363781,90.018302
7.333305,10.664172,14.813376,4.237039,4.237039,90.130553
7.016002,1.190440,13.660075,2.775185,2.775185,70.185279
6.384958,0.922424,13.045802,1.815101,1.815101,54.773947
6.582973,0.951214,13.414997,1.820475,1.820475,54.468042
7.042329,0.923422,14.860481,1.626270,1.626270,60.297635
7.426906,1.775799,15.867922,1.727070,1.727070,67.971811
7.669183,1.170628,14.985803,2.252777,2.252777,64.484691
12.030847,0.792889,15.184481,2.627618,2.627618,74.167590
6.945155,0.859577,14.030779,3.367268,3.367268,76.307670
7.195129,0.884580,15.077700,2.323842,2.323842,66.619823
7.999199,1.044077,14.611822,2.696728,2.696728,68.210864
8.081065,1.520087,15.708366,2.771179,2.771179,72.510446
8.228546,1.099411,15.267032,2.519839,2.519839,74.368082
7.117029,1.013007,13.942802,2.183614,2.183614,76.285155
6.750147,0.962027,13.622393,2.180421,2.180421,66.083909
8.758807,1.029661,15.247783,1.756674,1.756674,65.504977
9.154596,0.869619,16.055708,2.564154,2.564154,79.671827
7.666024,1.354737,15.063761,1.815840,1.815840,74.553004
7.189646,1.019271,23.756830,4.026680,4.026680,93.415400
7.033861,0.967314,14.431035,3.408597,3.408597,93.094690
6.857481,1.172582,15.490031,4.221515,4.221515,100.456878
7.040614,1.076548,14.296081,2.029282,2.029282,77.310701
9.339164,1.130058,15.390737,5.305326,5.305326,96.364919
7.675188,1.118507,16.334211,2.833103,2.833103,110.552404
7.917735,0.900668,24.482399,3.993765,3.993765,115.103303
7.203292,0.771785,14.144181,2.703297,2.703297,127.784698
7.226655,0.932900,14.166839,4.914006,4.914006,123.208622
8.625684,1.054641,21.016286,3.681987,3.681987,153.899892
9.042441,1.094992,15.381129,3.995165,3.995165,134.994157
8.046307,1.279580,17.472748,4.308060,4.308060,149.777867
15.996414,0.953635,17.618184,5.008400,5.008400,153.689186
7.705929,0.814828,14.853468,19.530885,19.530885,163.113595
7.631134,0.924138,15.325938,3.653587,3.653587,139.398870
7.722629,0.677238,14.768963,4.633375,4.633375,132.915219
9.947543,0.800661,17.065110,7.712901,7.712901,154.172473
8.014094,0.755370,17.288008,7.022104,7.022104,155.909146
16.710007,0.652768,17.220896,8.540290,8.540290,173.276305
7.274682,0.585830,16.060657,4.995135,4.995135,160.300373
7.652096,0.524525,16.435662,5.846472,5.846472,157.438199
7.705100,0.923770,16.606559,5.297966,5.297966,153.010801
9.276683,0.899083,17.521025,5.009757,5.009757,185.974265
16.796336,0.663526,19.358860,6.116356,6.116356,196.610475
8.212787,0.797882,16.334884,4.352494,4.352494,167.842261
9.629214,0.854084,16.875368,6.508761,6.508761,166.028817
7.773577,0.640555,25.889701,8.541202,8.541202,179.078930
8.383398,0.723517,15.232097,5.809409,5.809409,162.810062
9.777162,0.936330,15.312497,6.461603,6.461603,153.956735
7.516731,0.968030,13.865571,5.413062,5.413062,132.206682
7.548293,1.030909,12.695671,18.207479,18.207479,119.209379
15.315017,0.940271,9.909955,1.298285,1.298285,62.246995
6.782140,1.021648,9.408640,1.368610,1.368610,48.030358
8.208448,1.001012,10.082653,1.476999,1.476999,49.898620
19.082891,0.915368,9.384658,1.347225,1.347225,60.852685
6.923096,0.988635,9.952413,2.224487,2.224487,59.551482
6.799847,0.917202,10.777727,1.399550,1.399550,50.480956
8.691397,0.982133,11.273061,1.158805,1.158805,52.546270
6.822569,1.026360,12.338362,1.824948,1.824948,81.406165
7.272190,1.049506,11.650865,2.175786,2.175786,59.353319
19.673895,1.291532,14.311178,5.416906,5.416906,96.688321
7.219798,1.223454,11.169537,5.151184,5.151184,84.000134
8.478920,1.444072,11.913789,2.968467,2.968467,71.735153
7.216854,1.131611,12.856037,1.911396,1.911396,68.601567
7.024558,1.196877,12.292473,2.474709,2.474709,74.106274
6.875362,1.008914,11.769230,14.095405,14.095405,73.320031
7.168210,1.468411,13.395640,2.253494,2.253494,60.574458
14.323374,1.315383,14.535611,6.042565,6.042565,104.119711
7.632534,1.146852,14.201079,4.175040,4.175040,112.999885
7.787266,1.075506,14.309174,3.563373,3.563373,115.887374
8.478551,1.654160,16.153271,7.392353,7.392353,108.962358
7.901038,1.013376,16.477512,6.082756,6.082756,106.210177
7.639655,0.973827,15.775260,3.730167,3.730167,111.570489
7.750920,1.132077,27.590043,2.720558,2.720558,137.904761
7.384861,1.120570,14.563380,4.489292,4.489292,139.495391
10.348306,1.222704,15.685699,3.292729,3.292729,157.700355
8.685220,2.033364,15.263735,19.032057,19.032057,133.142344
7.284171,1.040517,14.432358,2.661587,2.661587,131.145929
7.535328,1.115869,14.987648,3.926652,3.926652,131.019358
7.101723,0.900320,18.431985,6.772369,6.772369,103.646816
7.597295,0.961288,29.427813,4.236030,4.236030,130.611331
8.653064,0.983109,16.133047,5.513590,5.513590,108.000962
7.045043,0.820485,15.171063,4.359898,4.359898,112.188085
7.942151,0.827682,16.658244,4.861224,4.861224,143.698093
8.233319,1.062186,14.377425,7.101006,7.101006,133.757163
6.793507,0.973144,13.935918,4.434642,4.434642,149.524439
7.499622,1.027782,13.460702,10.423628,10.423628,144.066626
16.163976,0.818227,14.181086,3.724359,3.724359,129.466643
7.324079,0.848222,13.494811,3.980672,3.980672,130.598520
7.306556,0.872377,14.463688,4.753096,4.753096,102.396853
8.958577,0.947707,16.169426,15.949427,15.949427,128.345167
18.391242,1.077166,16.208030,18.590593,18.590593,156.517652
7.729668,0.882158,15.859571,3.820457,3.820457,158.208195
8.448242,0.800303,15.137919,3.683898,3.683898,148.284700
10.543812,0.758963,18.766071,2.933533,2.933533,156.387597
17.569498,0.703064,18.539960,18.432169,18.432169,157.205725
7.453233,0.887424,14.216581,4.344255,4.344255,132.308416
8.762863,0.846018,14.424205,7.070848,7.070848,152.243951
9.105536,1.216517,16.564154,12.250971,12.250971,133.486891
9.250464,0.782672,15.236287,6.845366,6.845366,153.821400
8.384060,0.787894,17.049066,8.505443,8.505443,152.660013
17.588448,0.938632,15.189252,8.414869,8.414869,178.624340
7.608238,1.073378,13.601419,4.937520,4.937520,168.392471
7.882832,1.346182,14.474968,5.005664,5.005664,148.503634
8.239879,1.612309,15.473624,8.813355,8.813355,166.876367
18.361637,1.531854,15.498234,5.671275,5.671275,170.330624
7.019260,1.126725,13.435668,5.175237,5.175237,127.424231
8.453376,1.329485,14.295495,7.206593,7.206593,149.676683
8.337433,1.481927,14.849646,4.934155,4.934155,102.334180
18.553953,1.172679,15.200603,18.808464,18.808464,154.222427
6.984921,1.173331,14.259529,3.414569,3.414569,136.882266
8.718733,1.569199,16.664455,3.220407,3.220407,90.383167
19.709772,1.093169,16.226008,5.440897,5.440897,87.317643
6.554964,1.191037,16.507334,3.044580,3.044580,79.332476
8.192340,1.559353,14.826762,1.835251,1.835251,61.575184
8.766814,1.265413,14.998950,4.063581,4.063581,72.888196
14.545707,1.512824,18.244879,2.490776,2.490776,76.184659
14.033774,3.193256,18.317496,4.294328,4.294328,100.207693
12.801865,1.550050,16.071068,3.322769,3.322769,108.491366
17.163603,1.495356,16.784425,3.822096,3.822096,87.990935
20.911944,0.994704,15.177175,3.138290,3.138290,106.147853
14.547476,1.146266,13.618963,23.914293,23.914293,105.012796
14.832602,1.100790,13.363724,6.637102,6.637102,89.410423
12.127776,1.095210,12.284450,4.419803,4.419803,99.787887
13.026522,1.201795,11.329796,2.854913,2.854913,93.970814
13.745328,1.833047,10.872763,1.485162,1.485162,55.087039
11.707524,1.317380,8.195631,0.937133,0.937133,42.497162
10.724978,1.151651,5.844951,1.264805,1.264805,52.740529
10.519375,1.217102,6.937339,1.141207,1.141207,56.969427
12.603170,1.353727,8.848735,1.386903,1.386903,50.122426
11.616921,1.384016,7.756249,1.013268,1.013268,43.617224
9.336707,1.060231,7.942531,1.688542,1.688542,54.833505
9.964529,1.188366,8.126128,1.160293,1.160293,44.102023
10.404103,1.310889,9.249152,1.226949,1.226949,48.391302
22.434391,1.252927,9.521740,1.429318,1.429318,68.703776
9.858681,1.106131,9.777520,1.543492,1.543492,54.425456
10.159439,1.586721,12.411848,1.739446,1.739446,60.104428
9.445865,1.274456,10.945586,21.247892,21.247892,78.344856
10.124189,2.049757,15.127801,2.510806,2.510806,67.867853
10.463921,1.178313,11.607604,19.476204,19.476204,78.792444
11.874718,1.469963,12.889648,1.311399,1.311399,62.473409
23.447441,0.992001,12.391231,2.089990,2.089990,82.478936
8.048487,1.134498,12.111013,2.206118,2.206118,63.286719
8.327293,1.145636,12.380789,3.099132,3.099132,71.479678
23.254995,0.968247,12.608409,2.606676,2.606676,93.124360
8.160814,1.036294,13.490425,3.170599,3.170599,66.155526
9.451815,1.319030,16.419421,2.621257,2.621257,75.466461
8.804985,1.249117,13.657143,4.189024,4.189024,81.960859
8.875832,1.147840,13.630090,2.181496,2.181496,74.210179
9.065297,1.291109,15.491222,2.876592,2.876592,74.208783
8.751063,1.107184,12.891461,3.140668,3.140668,90.158738
8.719960,1.216896,13.987430,2.111637,2.111637,68.958959
8.058181,1.104014,13.271371,2.409366,2.409366,105.216060
9.585388,1.588209,14.066419,1.370967,1.370967,66.264664
23.836601,1.048561,14.329854,2.074780,2.074780,83.596226
7.638678,1.183948,13.511053,3.775611,3.775611,82.180675
8.750291,1.274825,13.410503,2.288939,2.288939,64.280955
7.612048,1.370945,13.456153,1.825827,1.825827,65.203032
7.507970,1.828531,15.657516,2.316633,2.316633,68.781028
7.892038,1.201296,12.085403,2.164605,2.164605,56.630128
22.187348,0.945297,11.627091,1.250876,1.250876,69.210995
7.904686,1.144421,10.932688,1.353835,1.353835,45.206570
6.687833,1.368980,29.197749,1.166589,1.166589,67.363999
7.209969,1.539367,11.012763,0.795179,0.795179,40.689279
22.107501,1.365148,10.289843,1.067842,1.067842,60.087134
8.456828,1.722455,14.048714,1.587080,1.587080,53.760549
27.846537,1.243830,11.353255,1.511086,1.511086,69.410661
7.447306,1.124565,10.946216,1.058788,1.058788,42.644870
7.740052,1.326305,9.902767,1.746806,1.746806,58.718697
7.653594,1.526112,12.888974,1.468618,1.468618,49.751022
7.176337,1.262720,8.862641,1.158675,1.158675,41.066736
20.368084,1.161650,10.169192,1.270623,1.270623,61.721154
7.667262,1.374712,10.533509,1.156308,1.156308,43.217000
25.451884,1.123620,11.077238,1.029531,1.029531,67.055923
7.590759,1.150120,10.581862,1.279026,1.279026,44.038395
7.303494,1.200927,12.926710,1.857517,1.857517,80.552956
9.256145,1.417126,13.371172,1.657796,1.657796,54.116273
8.920438,1.593626,15.075421,1.557128,1.557128,73.312365
8.890639,1.453354,14.499481,2.451119,2.451119,64.552868
10.199921,1.619561,13.828920,1.822777,1.822777,64.618765
7.877893,1.119647,11.184670,1.585505,1.585505,65.699254
7.230064,1.258399,11.994082,4.244454,4.244454,86.492870
7.704232,1.254871,12.580877,1.728546,1.728546,71.448000
27.316631,0.859752,11.602273,1.753569,1.753569,80.818229
7.647911,1.046509,11.488631,1.609997,1.609997,58.083238
7.419373,0.957012,8.909540,1.889586,1.889586,63.238343
8.049786,1.442150,10.122127,1.906652,1.906652,52.127231
7.259267,0.909212,8.224062,1.662063,1.662063,46.610572
27.057344,0.965066,9.756503,2.494185,2.494185,78.221291
7.754969,1.077058,10.924211,2.540595,2.540595,57.013719
7.717526,1.145278,10.530676,2.015191,2.015191,72.335088
8.045825,0.930512,12.088627,1.365017,1.365017,61.324341
8.225753,1.162116,12.553237,20.409245,20.409245,80.689093
7.937431,1.551895,14.801890,1.987226,1.987226,69.999480
7.151563,1.080098,12.221561,26.422356,26.422356,91.802159
8.133957,1.305992,15.955027,3.306974,3.306974,82.100785
6.972985,1.289545,12.639164,21.628980,21.628980,91.065777
7.804701,1.148665,13.615934,2.431220,2.431220,77.677746
7.219219,1.144421,12.174543,2.228231,2.228231,75.777055
7.541396,1.229055,12.661539,4.644969,4.644969,101.378365
7.926582,1.058408,16.883824,2.570113,2.570113,111.371802
7.645094,1.327943,12.691492,7.300032,7.300032,112.081466
26.333967,0.993933,14.394785,3.846479,3.846479,142.599125
7.941032,1.652314,14.335706,2.641883,2.641883,158.638561
22.748946,1.309738,14.243798,4.356728,4.356728,114.742348
8.103733,2.113178,15.539347,1.521954,1.521954,68.528090
8.060439,1.330473,13.883255,1.976098,1.976098,58.037855
7.570805,1.123642,14.510284,2.673702,2.673702,73.236852
29.052929,1.016231,16.167320,5.449398,5.449398,129.430769
8.061448,1.737057,15.144259,2.278941,2.278941,81.854783
7.390062,1.183394,13.916355,1.823450,1.823450,72.488560
31.155164,0.861379,14.613059,3.702125,3.702125,104.377739
8.051475,1.021214,12.692468,1.461463,1.461463,59.753225
26.360575,0.736024,13.005504,5.363765,5.363765,90.502670
7.221639,1.099813,13.980059,2.444041,2.444041,64.238822
6.860130,0.887695,12.099289,4.608211,4.608211,83.011993
7.304993,0.874526,13.294028,3.783807,3.783807,69.703376
6.872930,0.820354,10.951991,1.644606,1.644606,55.852450
24.687743,0.782065,11.048871,2.912580,2.912580,94.072860
8.323775,1.087187,12.174880,2.097948,2.097948,61.677384
7.558604,1.052903,11.741373,3.095354,3.095354,73.490625
7.139600,0.809161,30.896039,2.339366,2.339366,97.290410
8.004020,0.998514,14.897663,7.528640,7.528640,93.436289
10.500180,1.503846,18.673555,31.707373,31.707373,143.731780
6.901719,1.081054,13.130664,29.141655,29.141655,105.043533
23.127919,0.951584,13.365602,3.291231,3.291231,133.517983
7.349699,1.154050,13.937557,26.620581,26.620581,128.293482
6.764456,1.016014,32.744035,3.084335,3.084335,144.360165
8.926084,1.259355,14.132761,3.434554,3.434554,112.596437
10.477972,1.357733,15.801479,2.537393,2.537393,118.090805
32.480839,1.062403,14.158534,3.338293,3.338293,144.944647
8.062338,0.974707,15.902679,2.249205,2.249205,76.246843
7.931880,1.146570,12.578642,4.396668,4.396668,74.471670
8.483720,1.353043,15.113700,1.871760,1.871760,68.935620
7.253546,1.210339,13.365624,5.282116,5.282116,80.400552
24.420043,1.107770,13.577579,4.134948,4.134948,110.152799
7.328051,1.244189,14.115326,3.358996,3.358996,115.815617
30.611683,1.315470,15.241322,2.870492,2.870492,132.150296
8.390660,1.383386,16.749078,2.746666,2.746666,95.368300
28.605712,1.185945,13.659846,3.561788,3.561788,135.725556
7.153919,0.995019,12.779555,6.724548,6.724548,119.668121
28.011478,0.922163,13.658675,3.414426,3.414426,134.300787
7.239248,1.023722,12.984389,28.689650,28.689650,119.368340
7.736936,1.165764,15.398738,3.027004,3.027004,75.033779
7.405184,1.055791,12.948162,2.396404,2.396404,77.451787
8.773606,0.950237,15.948854,1.975707,1.975707,76.098493
7.104253,1.008295,14.144682,2.370675,2.370675,79.682007
7.837551,1.134096,16.850160,2.933990,2.933990,81.475850
7.352392,1.235710,14.395599,10.766915,10.766915,99.090066
7.246305,26.927929,15.856595,3.578594,3.578594,144.690561
7.954906,1.430817,18.215121,5.463935,5.463935,109.548993
7.938373,1.222324,14.825763,7.204943,7.204943,95.717326
7.707603,0.948728,16.388513,3.192658,3.192658,96.026161
7.434006,1.121211,36.501668,5.866143,5.866143,143.851174
8.653986,1.629006,15.954051,28.707052,28.707052,140.251227
7.377892,1.098901,13.189831,7.145451,7.145451,123.484173
25.830341,1.321300,14.657145,30.986416,30.986416,184.532746
9.627142,1.240954,15.389228,5.657044,5.657044,101.935675
7.318302,0.950758,14.304343,5.242881,5.242881,138.327249
31.599441,1.217254,15.099175,3.864055,3.864055,132.892681
7.659587,1.652596,16.135512,28.051842,28.051842,140.603596
8.314570,1.185566,17.441843,6.316173,6.316173,164.293188
7.761482,1.261330,40.082889,3.435998,3.435998,202.998580
30.046081,1.347528,15.917846,2.674255,2.674255,142.540655
7.815557,1.183047,15.320791,4.469936,4.469936,137.771698
7.680496,1.021301,15.113764,7.981927,7.981927,101.690531
8.267259,1.098829,12.676477,1.630798,1.630798,60.885780
7.461756,0.828540,13.241603,2.528252,2.528252,60.627096
7.391202,1.192622,11.859629,1.523235,1.523235,57.557472
