#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.060827,0.761840,13.445072,4.560952,4.560952,90.043817
6.628247,0.739157,13.481031,6.059284,6.059284,91.952369
6.842895,0.870036,14.299920,2.452148,2.452148,69.967802
7.880571,0.765948,13.904677,5.522412,5.522412,102.568557
5.944996,0.961901,13.291450,3.466909,3.466909,91.485571
6.111313,0.836252,12.667533,1.239149,1.239149,70.909517
5.883729,0.868624,12.656612,4.407990,4.407990,62.277826
6.020590,0.869175,13.008703,1.847808,1.847808,61.512801
6.462142,0.810222,13.687327,2.936701,2.936701,84.010931
7.452446,0.716144,14.532766,1.833921,1.833921,60.796117
6.218148,0.692057,16.787910,2.237139,2.237139,68.284745
6.092499,0.611394,13.144263,2.011620,2.011620,67.952363
6.724722,0.609280,13.231649,3.177970,3.177970,78.363001
5.904961,0.600193,12.999397,2.372357,2.372357,63.545733
6.700556,0.680365,13.441369,3.037302,3.037302,74.076171
7.187648,0.484232,13.842132,5.507385,5.507385,82.496778
7.831712,0.711234,17.425083,3.770107,3.770107,89.153688
6.413520,0.587779,14.880137,3.186857,3.186857,116.548649
5.918617,0.652933,13.381865,4.203312,4.203312,108.969920
6.243716,0.577780,13.377557,3.538376,3.538376,106.071082
6.625073,0.614720,13.556008,8.591025,8.591025,96.831986
7.872467,0.657081,14.169836,3.871130,3.871130,90.823698
8.051187,0.745549,13.906515,2.316780,2.316780,74.538113
6.339589,0.655177,17.925136,4.298984,4.298984,95.205710
6.686580,0.699591,13.575064,2.950036,2.950036,100.839116
6.509884,0.589412,13.040496,2.925670,2.925670,85.186638
6.240561,0.756590,12.906612,2.236538,2.236538,86.110644
7.692154,0.869585,16.170876,4.765623,4.765623,99.144720
7.630116,0.873623,14.244920,6.137084,6.137084,82.457292
6.325402,0.645489,18.480563,3.834530,3.834530,115.599611
6.930414,1.165489,15.023382,2.449343,2.449343,92.576460
6.263735,0.759486,13.319438,4.320656,4.320656,78.603066
6.097068,0.687028,13.437993,1.975591,1.975591,62.432390
7.804601,0.775436,14.445292,1.529552,1.529552,72.527924
5.770987,0.782049,15.904249,1.708142,1.708142,66.742898
5.906255,0.637804,13.140688,2.363129,2.363129,70.936152
6.280217,0.666669,12.990662,1.013940,1.013940,44.519429
6.537196,0.931423,12.903747,1.200766,1.200766,48.976635
8.712217,0.794773,13.684985,1.277882,1.277882,54.411161
6.345872,0.787759,12.316820,1.674307,1.674307,61.291642
6.795308,0.889974,12.278237,1.937439,1.937439,55.710146
5.939588,0.931684,12.031246,1.414683,1.414683,49.503569
6.770530,1.017066,12.319405,1.277271,1.277271,50.435493
6.244369,1.069816,15.732139,1.341244,1.341244,57.500093
5.736011,1.060699,9.623132,1.755412,1.755412,44.243987
6.230385,1.045371,9.929664,0.938778,0.938778,39.896161
5.912377,0.957052,10.671778,0.816192,0.816192,39.344937
