#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.216751,0.742011,12.383417,2.317727,2.317727,75.664002
6.282086,0.748122,13.300752,4.774979,4.774979,91.272002
6.618645,0.720160,12.400499,2.379004,2.379004,94.899580
6.838272,0.673732,12.272005,3.730503,3.730503,97.417807
7.279061,0.771887,13.291574,2.154177,2.154177,125.584606
7.142281,0.707014,12.612082,3.747676,3.747676,87.299168
7.019337,0.717805,12.848160,2.292018,2.292018,104.672765
6.421995,0.691445,12.695971,5.396080,5.396080,88.415485
6.538477,0.777819,13.302805,2.884195,2.884195,100.373072
6.654024,0.753002,12.487655,3.603752,3.603752,94.391637
8.307307,0.860496,15.625973,2.267212,2.267212,111.166996
6.228213,0.658993,12.602364,4.631337,4.631337,109.345000
6.893386,0.613216,13.399890,3.754920,3.754920,118.417931
6.262662,0.583660,13.501433,2.506376,2.506376,105.334919
6.418436,0.517574,13.234616,4.415536,4.415536,95.863678
7.544194,0.514479,14.444306,4.129252,4.129252,95.554048
6.914076,0.505792,13.269282,4.248917,4.248917,130.780429
7.091607,0.499801,16.729631,2.256795,2.256795,125.778224
7.301026,0.645398,21.079209,4.268945,4.268945,151.560815
7.033998,0.488179,16.371849,3.067157,3.067157,137.189594
8.522471,0.630119,13.910315,4.885307,4.885307,135.279290
7.527040,0.698259,13.357833,2.864292,2.864292,131.925270
7.252092,0.788120,13.692230,4.387361,4.387361,121.970539
7.283513,0.734147,13.289894,6.384421,6.384421,109.305456
7.669387,0.714490,12.882769,4.199663,4.199663,129.204169
7.742946,0.957442,13.897251,4.984066,4.984066,129.789823
7.547910,0.610893,13.339335,4.868985,4.868985,166.315454
7.318066,0.735009,13.477979,3.227061,3.227061,125.404334
7.627275,0.597888,13.192294,3.327493,3.327493,142.391953
8.148892,0.602817,13.876868,2.969170,2.969170,154.962118
7.084636,0.651650,14.836504,3.823296,3.823296,139.257852
7.343104,0.578350,13.178509,4.916737,4.916737,146.733195
7.360016,0.793240,14.475517,3.398157,3.398157,159.243424
6.941701,0.719078,13.708738,7.233937,7.233937,175.966068
7.107756,0.606644,15.565391,3.536139,3.536139,170.358847
7.293740,0.625651,13.789182,3.458151,3.458151,154.899458
7.251670,0.629177,14.294513,6.781856,6.781856,167.609436
7.030448,0.676237,14.135541,2.883848,2.883848,143.848328
7.469207,0.695644,13.567920,3.472648,3.472648,152.926618
7.170136,0.662050,13.207163,4.625874,4.625874,149.679306
7.164955,0.758754,13.821003,3.968462,3.968462,161.134646
7.289016,0.726963,13.340067,3.782128,3.782128,144.654580
7.451371,0.750088,14.407968,6.725548,6.725548,171.459347
7.544478,0.690905,13.352449,4.253665,4.253665,161.771740
7.438025,0.639958,13.484923,6.436429,6.436429,119.900037
8.412409,0.666218,14.436123,4.355379,4.355379,135.656323
8.181755,0.735439,14.617849,5.677194,5.677194,142.077658
7.253554,0.624429,14.345119,4.738848,4.738848,131.053344
7.958255,0.861289,13.674273,2.402251,2.402251,118.506907
7.812919,0.650849,13.443313,2.207361,2.207361,134.593192
7.293701,0.752913,13.647092,4.745210,4.745210,129.540136
7.543936,0.646671,13.490794,3.827695,3.827695,128.605436
7.510012,0.617896,13.930972,3.990624,3.990624,133.071386
6.897226,0.689662,13.475956,4.996008,4.996008,94.328576
7.347354,0.738916,13.729960,6.077887,6.077887,116.221553
7.492640,0.752231,13.336751,8.130171,8.130171,103.184829
6.885584,0.886437,13.430649,3.287727,3.287727,105.802452
6.446368,0.743235,13.492668,5.342587,5.342587,100.962852
6.980675,0.835931,13.394431,7.666631,7.666631,104.814012
6.776697,1.041823,13.792879,6.752913,6.752913,104.587693
6.992908,0.929349,13.681798,1.474316,1.474316,65.101556
6.619548,0.888250,13.410231,3.731652,3.731652,77.188108
6.393187,0.783321,12.832168,2.016207,2.016207,62.161253
6.401581,0.849677,13.568859,2.212660,2.212660,66.019613
6.101410,0.768863,13.461053,1.584175,1.584175,66.946526
6.197910,0.619269,13.797424,5.003320,5.003320,85.493274
6.373197,0.546030,12.984456,3.276245,3.276245,79.635762
9.146033,0.807507,16.917160,5.421727,5.421727,90.270017
7.466528,0.558773,13.558499,4.016804,4.016804,93.960210
6.088416,0.510812,13.991613,3.453070,3.453070,75.600094
6.383105,3.918717,14.257870,6.797254,6.797254,92.206331
6.237961,0.546429,17.557299,3.699770,3.699770,85.542903
8.542278,0.618617,15.603419,4.496796,4.496796,113.206665
11.298142,0.538304,14.844932,4.414861,4.414861,126.929564
6.915689,0.517936,17.828595,5.912541,5.912541,114.901940
7.296605,0.597567,15.644428,2.571213,2.571213,127.671208
8.431052,0.780656,19.803623,7.211403,7.211403,139.798243
6.257176,0.669594,16.728242,4.359295,4.359295,118.762757
6.553741,0.613107,18.711795,2.489807,2.489807,91.522183
6.858069,0.647452,18.492739,3.404960,3.404960,82.144168
6.434794,0.683190,19.053055,4.490716,4.490716,93.106848
6.255777,0.613357,17.935629,4.109610,4.109610,91.881289
6.797274,0.652321,18.320708,4.711986,4.711986,103.409945
6.752470,0.737393,19.367553,5.930956,5.930956,113.745052
7.796435,0.819530,20.587535,3.467798,3.467798,116.792430
6.915660,0.734017,18.815062,5.750793,5.750793,90.689450
6.633813,0.675796,19.138778,1.753617,1.753617,109.886319
7.403761,6.104503,15.445334,4.627045,4.627045,91.174357
6.303612,0.617936,18.253912,1.792681,1.792681,70.045625
6.274390,0.580855,18.653896,3.962811,3.962811,91.153204
6.705070,0.648914,15.318626,1.950472,1.950472,71.815778
6.367606,0.545378,15.093197,1.247213,1.247213,57.601168
6.305929,0.575275,13.450384,1.760691,1.760691,65.798738
7.112955,0.661809,12.507881,2.008331,2.008331,72.365313
7.441550,0.831673,12.173805,2.460300,2.460300,76.241719
6.777124,0.811254,12.247336,2.507892,2.507892,74.823681
6.109385,0.864425,11.955731,2.016267,2.016267,67.382513
6.907905,0.907497,11.791868,2.454481,2.454481,69.457662
6.952312,0.887398,11.896539,1.522448,1.522448,62.702827
7.997731,1.204071,15.226337,3.993710,3.993710,86.527779
6.321130,0.927786,11.770530,2.225906,2.225906,55.577650
6.890213,0.956981,10.699402,6.194678,6.194678,50.832439
6.400181,0.870486,10.300674,1.304733,1.304733,43.779367
