#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.164548,0.542794,13.077278,0.798039,0.798039,40.951688
6.979563,0.489265,13.260568,1.238790,1.238790,45.070988
7.109392,0.687588,15.539693,1.052029,1.052029,52.688015
7.686735,0.735032,15.625899,1.561793,1.561793,59.133749
6.443690,0.500341,17.910381,1.784042,1.784042,62.227138
10.683942,0.656641,20.376776,2.059291,2.059291,76.720234
7.106731,0.425497,16.041522,1.415533,1.415533,62.342436
6.736057,0.537294,16.349195,1.253647,1.253647,66.172660
6.366672,0.510018,14.869441,1.428484,1.428484,64.109363
6.115516,0.471025,14.823099,1.637463,1.637463,65.932519
7.124035,0.578325,15.672783,1.565584,1.565584,76.651330
7.653121,0.544326,15.553481,1.646930,1.646930,70.197309
6.558162,0.602759,14.472565,1.530615,1.530615,70.278342
6.264243,0.490819,15.209196,2.794666,2.794666,67.726909
6.669155,0.522184,15.294158,2.480898,2.480898,61.325301
7.001844,0.414951,15.605621,3.063687,3.063687,72.493679
6.281867,0.491028,15.370125,1.900985,1.900985,69.087394
5.866673,0.559050,15.601829,2.137066,2.137066,63.864906
7.306707,0.492406,15.888595,2.578864,2.578864,68.694705
6.095844,0.530252,14.373685,3.201560,3.201560,72.563387
6.874598,0.482366,15.113799,2.201891,2.201891,72.575567
7.545950,0.667695,16.461840,2.855655,2.855655,85.096602
6.975405,0.556372,16.309464,2.695091,2.695091,73.369780
6.775243,0.530439,15.528694,2.996569,2.996569,81.826702
8.455061,0.625363,16.645890,4.580224,4.580224,102.499808
7.251122,0.526163,15.910197,7.956796,7.956796,126.627212
11.046222,0.562378,19.413070,3.198110,3.198110,110.108463
7.391216,0.565827,21.345938,4.985921,4.985921,104.768113
7.166906,0.455816,19.676041,2.678526,2.678526,116.902568
6.528659,0.518062,14.524288,3.307978,3.307978,102.960893
6.525805,0.488537,13.693516,3.588572,3.588572,87.688834
6.232614,0.522636,14.408985,3.063412,3.063412,74.673616
6.522608,0.603057,15.571832,7.540595,7.540595,118.612815
7.352443,0.604082,15.252916,6.022333,6.022333,100.289608
7.640239,0.650337,16.015722,4.936470,4.936470,102.863121
7.097793,0.549131,15.810292,3.450060,3.450060,89.010326
6.858990,0.523629,15.351213,2.905503,2.905503,76.433963
6.418636,0.494776,15.371812,2.922179,2.922179,66.353687
6.411371,0.464380,15.043639,3.075116,3.075116,71.607104
7.486034,0.968865,19.274259,4.482627,4.482627,102.636458
7.764661,0.540017,17.716280,5.344764,5.344764,91.923004
7.197411,0.707382,16.681437,3.815913,3.815913,66.678081
11.025039,0.513456,18.243613,2.629097,2.629097,71.309388
6.750742,0.583968,22.351626,4.938134,4.938134,80.378800
6.566902,0.828039,17.490460,4.984885,4.984885,75.060573
6.508270,0.656674,18.358207,5.605465,5.605465,71.757852
6.944249,0.621737,17.415463,6.533199,6.533199,70.775531
8.019808,0.726976,18.372580,4.674645,4.674645,67.568396
7.860260,0.503956,17.312990,5.118073,5.118073,59.314934
7.549245,0.495657,15.724471,4.209836,4.209836,56.247134
9.710105,0.416472,17.332166,4.656791,4.656791,68.639347
6.933636,0.404701,24.915356,3.467341,3.467341,71.563299
6.084932,0.340824,21.504288,3.821952,3.821952,73.036638
5.885519,0.289048,17.728855,3.680949,3.680949,58.125394
11.733313,0.332349,19.179424,5.161265,5.161265,74.530255
8.250851,0.563007,24.887837,3.616467,3.616467,76.916792
7.622462,0.490168,18.026973,4.285516,4.285516,116.013675
7.169231,0.487392,16.696244,9.135846,9.135846,78.589588
9.044826,0.505995,18.789261,1.922245,1.922245,71.145287
5.824066,0.530682,10.763436,1.111024,1.111024,39.016394
7.399427,0.505510,12.865223,1.618441,1.618441,48.027715
7.247733,0.580232,9.859441,0.902452,0.902452,33.750706
7.334303,0.443209,10.627402,1.189317,1.189317,38.126450
8.871023,0.465670,11.981274,0.826121,0.826121,42.229282
6.910293,0.587396,18.017148,1.123577,1.123577,50.271771
6.279089,0.480096,12.749844,1.516717,1.516717,48.014236
7.485988,0.556438,14.221320,0.711856,0.711856,47.522417
7.282923,0.537867,15.669012,0.846896,0.846896,66.452819
8.998801,0.553462,15.417635,1.371682,1.371682,53.153017
5.358011,0.429597,18.656854,0.628305,0.628305,51.805142
14.056822,0.558774,16.142695,0.901031,0.901031,65.707285
5.988664,0.531365,21.850523,0.965801,0.965801,64.517425
5.561006,0.451882,13.713000,1.604587,1.604587,63.252559
5.633756,0.475455,13.756775,1.138147,1.138147,63.974201
5.866497,0.397075,13.869695,1.471432,1.471432,62.826908
5.934563,0.439582,14.737366,1.140968,1.140968,58.800285
5.898325,0.459652,14.940229,1.168466,1.168466,61.604527
7.455005,0.441930,17.063023,1.550640,1.550640,81.214729
7.358803,0.590559,16.783079,1.937112,1.937112,86.922744
6.230090,0.489794,20.480163,1.352273,1.352273,75.620020
6.119913,0.571922,15.926155,1.325151,1.325151,71.689203
6.915969,0.626410,11.649631,1.013125,1.013125,43.776715
7.119471,0.642071,8.031645,0.513137,0.513137,29.726297
6.902337,0.694586,5.745718,0.345089,0.345089,25.946181
6.696509,0.446173,7.237914,0.306559,0.306559,26.222356
7.202936,0.694387,5.807215,0.456004,0.456004,26.430411
5.204820,0.467576,7.087951,0.392567,0.392567,24.656043
7.194425,0.717344,8.842777,0.657798,0.657798,31.132000
6.984181,0.596973,9.085227,0.755553,0.755553,33.102146
5.490550,0.711216,15.571246,0.477979,0.477979,38.856171
5.219037,0.534660,15.992215,0.439781,0.439781,41.284002
6.284104,0.623577,12.003041,1.226293,1.226293,42.799937
7.236136,0.565332,13.685052,0.863317,0.863317,43.926212
5.978635,0.517049,12.429598,0.476800,0.476800,39.486967
6.142727,0.526185,12.789189,0.704483,0.704483,42.584863
6.400761,0.647846,13.160661,0.708152,0.708152,43.495747
6.533861,0.559822,14.154125,0.867340,0.867340,48.706628
6.266570,0.540921,17.756363,1.265484,1.265484,65.287793
6.050977,0.532313,13.566884,1.107332,1.107332,50.912079
6.168284,0.575174,12.964488,1.002887,1.002887,49.249896
6.685708,0.608435,14.358817,1.248566,1.248566,56.585863
6.577548,0.704604,14.034338,1.645982,1.645982,57.787689
7.000089,0.570766,13.987852,1.123555,1.123555,56.380595
5.880438,6.555914,15.559883,1.301026,1.301026,74.822564
6.666739,0.569167,15.898469,3.085366,3.085366,91.115616
6.455689,0.587143,15.065350,1.363459,1.363459,62.063882
6.054416,0.604236,21.560593,1.507714,1.507714,63.025859
5.861129,0.531850,14.060238,2.300970,2.300970,74.958784
6.666575,0.593545,15.472377,1.590459,1.590459,64.795826
6.749233,0.583230,15.179097,1.527397,1.527397,65.265398
6.629719,0.555986,14.540213,1.900490,1.900490,68.500691
6.029023,0.500451,19.747545,2.650985,2.650985,83.338591
6.856515,0.724860,15.653870,3.274100,3.274100,77.692066
6.360148,0.635492,15.945826,2.289067,2.289067,77.477979
6.851894,0.618067,15.258427,1.961866,1.961866,65.992374
11.281211,0.559512,18.722562,4.273812,4.273812,93.657804
6.164911,0.671244,14.413284,3.180994,3.180994,77.774091
7.492554,0.717168,15.163073,4.031913,4.031913,93.973159
13.481752,1.279612,19.585360,3.004494,3.004494,95.975453
6.274417,0.648959,15.199817,2.999446,2.999446,85.321860
8.008141,0.616425,16.391129,3.134497,3.134497,81.015342
6.013826,0.574754,23.549285,4.945386,4.945386,84.996411
6.233309,0.682495,16.843022,3.265161,3.265161,83.330105
6.601100,0.645983,16.506343,3.678801,3.678801,57.297917
7.357043,0.515770,16.083601,3.028773,3.028773,63.902249
7.533044,0.561199,16.542514,2.829458,2.829458,65.146922
6.595446,8.606024,16.985591,3.262252,3.262252,68.797366
6.916135,0.487204,15.468675,4.737235,4.737235,98.483186
7.719420,0.764150,16.095988,3.052567,3.052567,69.282068
7.100317,0.677305,15.046659,4.011590,4.011590,73.078396
6.526235,0.580210,14.567930,3.870412,3.870412,49.530997
6.392231,0.695732,17.033001,4.349746,4.349746,66.086272
6.631606,0.555324,15.107345,2.838386,2.838386,48.374548
6.321619,0.480261,15.802213,3.985349,3.985349,58.297454
5.574420,0.496374,14.348734,2.394956,2.394956,45.847403
7.114522,0.685681,16.360844,3.275455,3.275455,53.676888
7.340706,0.906464,27.060963,3.998045,3.998045,77.964192
6.508755,0.551842,16.277470,14.708414,14.708414,70.652118
6.879429,0.651306,16.368162,3.398086,3.398086,60.182772
6.376023,0.649730,28.670969,3.402659,3.402659,76.641944
11.591573,0.891321,28.954928,6.850975,6.850975,105.800092
7.775946,0.509753,18.360589,4.748265,4.748265,67.045162
9.345818,0.530594,19.523742,4.626495,4.626495,64.685563
7.653784,0.323708,18.807521,4.470536,4.470536,71.575658
14.633020,0.335820,19.948248,4.768697,4.768697,87.261595
6.675800,0.330475,17.195044,5.338835,5.338835,69.274718
6.562163,0.330045,16.563817,4.773183,4.773183,66.418995
7.454479,0.427217,17.428544,4.540564,4.540564,68.404305
6.695891,0.404095,17.355256,4.468817,4.468817,75.258907
6.770470,0.384665,17.957176,5.971108,5.971108,77.728001
6.720744,0.426390,28.366331,10.802636,10.802636,109.861964
7.156007,0.443373,17.463437,13.458835,13.458835,97.773168
8.120374,0.557111,19.052187,3.939181,3.939181,96.324809
7.259903,0.386406,18.161583,3.134452,3.134452,116.517917
9.026904,0.346246,18.835074,3.234369,3.234369,83.718451
7.343174,0.323808,34.025623,2.999204,2.999204,122.178694
6.915517,0.378691,17.175416,9.335293,9.335293,86.786128
7.017186,0.375815,16.867875,4.544521,4.544521,78.829294
17.527595,0.451022,18.328087,2.159461,2.159461,76.589936
6.983947,0.462231,18.506627,2.336799,2.336799,101.881093
7.340563,0.556735,16.128984,1.301400,1.301400,73.178411
7.899580,0.574017,16.196046,1.602681,1.602681,72.665815
5.985799,0.523110,15.557250,1.316995,1.316995,87.464546
6.609862,0.486752,14.737575,1.816168,1.816168,78.835909
6.735666,0.526957,13.471288,1.996746,1.996746,60.527427
6.251041,0.481539,24.802325,2.285937,2.285937,70.039738
6.258226,0.527387,12.584298,1.462240,1.462240,50.858120
7.925964,0.700350,13.801080,1.363305,1.363305,57.808442
6.409478,0.597887,26.834912,1.408536,1.408536,80.073078
6.757036,0.596532,15.088494,1.891849,1.891849,60.394954
15.208745,0.825614,15.033610,1.428352,1.428352,67.146193
6.150022,0.546905,13.746812,2.797872,2.797872,57.183266
6.485435,0.792606,15.795182,1.556833,1.556833,61.432722
15.103634,0.754099,17.015537,1.734359,1.734359,117.904818
8.081216,0.757681,17.926527,1.784372,1.784372,82.487970
6.758942,1.054740,18.240779,1.674394,1.674394,85.363188
6.930087,0.688040,31.306936,2.078479,2.078479,94.312252
7.219983,0.578987,18.103678,5.231755,5.231755,93.077869
8.407140,0.660476,18.436622,1.578799,1.578799,82.451118
6.512612,0.582823,17.047858,3.537269,3.537269,96.192737
7.509129,0.722171,19.047823,2.207453,2.207453,88.869793
7.093693,0.561188,34.423205,2.287921,2.287921,150.551285
6.998725,0.622410,17.248990,2.131049,2.131049,75.287264
5.717879,0.510833,9.976836,2.533787,2.533787,44.106441
6.411396,0.545031,11.322121,0.837671,0.837671,38.624399
16.950903,0.494577,14.002073,1.082678,1.082678,56.875484
8.710959,0.690034,26.554527,8.566899,8.566899,167.474884
8.311302,0.716330,24.672839,3.063830,3.063830,101.070720
8.685893,0.621859,21.677328,5.063134,5.063134,176.084212
8.131701,14.589158,23.752931,9.509094,9.509094,250.900307
8.515531,0.702366,20.956976,16.106811,16.106811,215.052410
9.229304,0.751685,24.648043,21.330047,21.330047,309.450096
17.649923,0.637067,26.790662,13.475189,13.475189,356.181855
9.663146,0.672886,25.689491,7.480066,7.480066,320.608251
12.223682,0.538881,28.764838,19.680625,19.680625,362.079132
11.281377,0.689196,25.443085,21.252304,21.252304,372.943057
11.707447,0.710290,26.299954,21.230196,21.230196,393.867667
11.847359,0.746351,27.829566,9.688990,9.688990,328.582716
12.405119,0.707238,26.130772,13.910133,13.910133,313.090601
10.086080,0.919039,24.923142,10.066568,10.066568,301.416425
10.227725,0.509313,22.223319,13.840126,13.840126,291.565725
11.067901,0.669722,25.971374,16.323229,16.323229,339.982721
10.409760,0.755719,24.041008,11.242505,11.242505,336.339649
14.337735,0.543036,28.779849,9.042047,9.042047,377.358191
8.876126,0.610507,22.812181,9.499891,9.499891,360.451029
8.921576,0.577577,28.075895,12.533613,12.533613,280.850407
8.741273,0.678451,24.090656,8.544053,8.544053,257.684695
8.731477,0.756678,21.933455,11.234438,11.234438,177.731351
8.282625,0.672808,21.588367,10.150260,10.150260,178.368915
13.991052,0.405649,25.131433,8.484430,8.484430,171.794974
7.720258,0.385161,20.238264,10.392248,10.392248,164.344958
8.829716,0.442966,35.009388,13.514337,13.514337,185.204941
8.528150,0.504022,21.830894,7.860015,7.860015,168.214852
8.533418,0.505918,20.420121,20.505237,20.505237,197.001424
8.762622,0.558488,34.797950,8.703846,8.703846,194.656095
10.293459,0.475732,21.277520,8.117288,8.117288,176.544728
8.882144,0.515142,22.753152,26.390113,26.390113,221.036728
9.454981,0.617262,20.126501,6.238631,6.238631,187.533249
8.162253,0.501079,18.859067,9.251666,9.251666,189.759717
7.844023,0.564880,34.370304,9.298660,9.298660,194.493538
8.972175,0.729092,19.694688,20.648869,20.648869,214.174068
7.997368,0.777508,36.113844,11.971896,11.971896,210.894307
8.554633,0.453965,18.710856,9.459081,9.459081,155.391133
8.583905,0.531851,19.636420,12.449015,12.449015,189.921815
7.814443,0.418853,18.591003,22.132583,22.132583,202.448694
7.480981,0.495966,19.124474,8.811753,8.811753,159.371314
13.236685,0.541064,19.159553,24.719284,24.719284,157.151163
7.288158,0.514172,17.810443,6.824969,6.824969,136.505594
7.403085,0.561761,18.663632,12.982171,12.982171,130.192483
14.410099,0.785365,17.941197,6.564753,6.564753,95.453055
7.575266,0.625870,16.949297,10.667134,10.667134,84.589241
8.482171,0.805148,16.577274,10.387025,10.387025,68.293388
6.617147,0.628823,15.201592,7.659179,7.659179,62.306597
7.740547,0.772206,15.283611,5.222552,5.222552,56.397724
7.051075,0.759918,26.864327,6.681002,6.681002,73.720489
6.560312,0.620028,14.916172,6.062009,6.062009,66.951360
9.013298,0.584365,18.008524,7.590244,7.590244,71.659859
20.093340,0.496715,20.502756,6.716314,6.716314,95.020615
7.188463,0.546916,18.601903,6.669782,6.669782,73.732899
7.516249,0.512144,18.613949,8.880513,8.880513,84.495133
7.307247,0.442073,18.199472,9.079045,9.079045,80.196478
9.048906,0.701144,17.796370,6.290870,6.290870,71.801566
7.095380,0.574876,16.280159,8.425181,8.425181,88.012068
8.563208,1.055744,17.724237,7.256870,7.256870,72.223335
8.080942,0.820567,17.098554,24.972143,24.972143,93.745384
7.865933,0.913738,36.347500,7.635463,7.635463,149.645923
8.165442,0.708979,16.404332,6.868634,6.868634,73.015513
17.998638,1.002192,18.226320,8.303742,8.303742,96.134890
7.522684,0.581257,17.105641,9.139627,9.139627,97.470355
8.433966,0.880146,18.047647,7.261289,7.261289,93.611803
7.929964,0.632174,16.396408,9.491879,9.491879,152.184636
9.139715,1.163362,20.104260,8.937370,8.937370,147.042415
7.807865,0.772041,16.471836,6.589726,6.589726,101.156476
8.879103,0.944023,17.049831,8.257255,8.257255,85.692132
7.270183,0.687489,17.389232,10.052108,10.052108,89.044260
9.641312,0.859240,23.786212,24.686395,24.686395,125.263993
7.236800,0.647372,32.041891,5.052422,5.052422,87.584289
7.458487,0.810372,17.313331,7.647685,7.647685,81.540156
6.901454,0.697088,15.813697,6.409302,6.409302,77.075375
8.876621,0.971510,17.150313,2.487279,2.487279,74.448460
6.536495,0.751212,16.264575,3.119178,3.119178,72.688673
7.052794,0.879243,16.084228,2.872396,2.872396,64.476119
7.714395,0.737457,17.211684,3.671538,3.671538,87.397417
8.098061,0.790138,16.975627,3.162392,3.162392,67.057512
6.661329,0.711294,14.686141,2.638355,2.638355,56.719503
9.581603,1.045802,15.958568,3.444649,3.444649,70.348736
6.495001,0.714534,13.907608,4.108828,4.108828,57.771319
9.220587,1.116105,16.639729,3.449112,3.449112,66.108777
6.738542,0.701948,14.607715,3.824686,3.824686,53.334048
6.856361,0.880840,11.866876,2.275644,2.275644,39.676543
6.421645,0.608677,12.886978,2.620798,2.620798,44.970000
6.555572,0.624338,14.337911,2.529501,2.529501,45.892026
8.362086,0.524896,17.230509,2.874640,2.874640,57.906965
6.026841,0.450482,33.409253,4.649153,4.649153,74.290737
6.582200,0.461271,17.962114,3.149001,3.149001,73.353729
7.869911,0.550531,20.296231,3.190495,3.190495,67.197871
6.859641,0.374184,18.807113,3.133097,3.133097,64.360509
17.231078,0.381755,19.728129,2.796726,2.796726,74.293325
6.872932,0.399312,16.198053,19.708233,19.708233,78.311187
7.740647,0.636483,16.755020,3.354707,3.354707,71.792680
6.417325,0.618332,15.978240,15.424987,15.424987,75.638282
8.282788,0.743937,16.631365,2.815164,2.815164,62.502955
6.491951,0.650865,16.808097,3.024008,3.024008,84.342424
6.563584,0.556769,17.812119,3.754994,3.754994,63.229526
8.673924,0.556240,17.681436,2.294257,2.294257,64.546239
6.018046,0.498336,29.755194,2.877047,2.877047,79.799647
6.247128,0.515947,16.240340,3.097070,3.097070,60.833688
6.471449,0.533911,16.436359,3.403905,3.403905,85.984837
6.630890,0.686419,36.193734,2.894383,2.894383,92.715345
15.098122,0.771677,16.981474,4.247318,4.247318,78.774246
7.555736,0.619776,15.161133,3.353991,3.353991,73.224127
7.168156,0.833725,8.658496,1.472611,1.472611,44.411969
6.716302,0.951000,6.756186,1.102042,1.102042,27.109455
6.108991,1.049990,7.524174,1.647812,1.647812,37.798532
6.451998,0.754220,7.166377,1.643558,1.643558,39.439709
6.418691,0.612017,9.069180,0.431923,0.431923,30.186114
7.759735,0.989782,10.479469,0.897934,0.897934,36.962040
6.064698,0.562852,11.221622,1.428483,1.428483,40.987065
6.053358,0.492560,11.143504,1.104808,1.104808,41.108627
7.385628,0.840360,13.359602,0.945401,0.945401,44.770124
7.940050,0.772041,14.611132,1.327972,1.327972,53.865723
6.364877,0.561596,14.338406,1.414510,1.414510,45.487689
6.722673,0.678043,15.354001,1.203898,1.203898,50.559254
6.374212,0.529062,13.682593,1.080628,1.080628,76.705632
6.792534,0.626730,15.549789,1.014624,1.014624,55.068331
8.087201,0.884003,17.065007,1.045174,1.045174,63.856851
6.783222,0.714324,15.532617,1.337439,1.337439,64.507749
6.343110,0.635833,15.635608,1.782047,1.782047,60.492214
6.270151,0.649819,32.439082,1.948398,1.948398,88.182309
6.007113,0.678771,15.208888,1.414961,1.414961,66.462111
